id,source,term_type,axiom_type,term,dl,status,note
AX28-gold,gold,Class,Declaration,file rendering,Declaration: file rendering (Class),Skip,subject 'file rendering' not in alignment table
AX28-pred,pred,-,-,-,(subject not in alignment table),-,-
AX29-gold,gold,Class,Declaration,function,Declaration: function (Class),Skip,subject 'function' not in alignment table
AX29-pred,pred,-,-,-,(subject not in alignment table),-,-
AX30-gold,gold,Class,Declaration,licence,Declaration: licence (Class),TP,matched pred AX13
AX30-pred,pred,Class,Declaration,License,Declaration: License (Class),-,-
AX31-gold,gold,Class,Declaration,plain text file format,Declaration: plain text file format (Class),Skip,subject 'plain text file format' not in alignment table
AX31-pred,pred,-,-,-,(subject not in alignment table),-,-
AX32-gold,gold,Class,Declaration,programming language,Declaration: programming language (Class),Skip,subject 'programming language' not in alignment table
AX32-pred,pred,-,-,-,(subject not in alignment table),-,-
AX33-gold,gold,Class,Declaration,software,Declaration: software (Class),TP,matched pred AX19
AX33-pred,pred,Class,Declaration,Software,Declaration: Software (Class),-,-
AX34-gold,gold,Class,Declaration,software developer organization,Declaration: software developer organization (Class),TP,matched pred AX23
AX34-pred,pred,Class,Declaration,Software Version,Declaration: Software Version (Class),-,-
AX35-gold,gold,Class,Declaration,software developer role,Declaration: software developer role (Class),TP,matched pred AX9
AX35-pred,pred,Class,Declaration,Developer,Declaration: Developer (Class),-,-
AX36-gold,gold,Class,Declaration,software interface,Declaration: software interface (Class),TP,matched pred AX20
AX36-pred,pred,Class,Declaration,Software Type,Declaration: Software Type (Class),-,-
AX37-gold,gold,Class,Declaration,text editing,Declaration: text editing (Class),Skip,subject 'text editing' not in alignment table
AX37-pred,pred,-,-,-,(subject not in alignment table),-,-
AX38-gold,gold,Class,Declaration,version number,Declaration: version number (Class),Skip,subject 'version number' not in alignment table
AX38-pred,pred,-,-,-,(subject not in alignment table),-,-
AX39-gold,gold,Class,Declaration,web service,Declaration: web service (Class),Skip,subject 'web service' not in alignment table
AX39-pred,pred,-,-,-,(subject not in alignment table),-,-
AX40-gold,gold,Class,SubClassOf,web service,web service ⊑ software interface,Skip,subject 'web service' not in alignment table
AX40-pred,pred,-,-,-,(subject not in alignment table),-,-
AX41-gold,gold,ObjectProperty,Declaration,has clause,Declaration: has clause (ObjectProperty),Skip,subject 'has clause' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,ObjectProperty,Declaration,has declared status,Declaration: has declared status (ObjectProperty),Skip,subject 'has declared status' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,ObjectProperty,Range,has declared status,⊤ ⊑ ∀has declared status.Development status,Skip,subject 'has declared status' not in alignment table
AX43-pred,pred,-,-,-,(subject not in alignment table),-,-
AX44-gold,gold,ObjectProperty,Declaration,has format specification,Declaration: has format specification (ObjectProperty),TP,matched pred AX105
AX44-pred,pred,ObjectProperty,Declaration,Has Modification,Declaration: Has Modification (ObjectProperty),-,-
AX45-gold,gold,ObjectProperty,Domain,has format specification,∃has format specification.⊤ ⊑ data item,Mismatch,pred AX106 differs: class 'data item' not aligned to 'Algorithm'
AX45-pred,pred,ObjectProperty,Domain,Has Modification,∃Has Modification.⊤ ⊑ Algorithm,-,-
AX46-gold,gold,ObjectProperty,Range,has format specification,⊤ ⊑ ∀has format specification.data format specification,Mismatch,pred AX108 differs: class 'data format specification' not aligned to 'Algorithm'
AX46-pred,pred,ObjectProperty,Range,Has Modification,⊤ ⊑ ∀Has Modification.Algorithm,-,-
AX47-gold,gold,ObjectProperty,SubPropertyOf,has format specification,has format specification ⊑ is encoded in,FN,pred has no SubPropertyOf axiom on 'Has Modification'
AX47-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX48-gold,gold,ObjectProperty,Declaration,has function,Declaration: has function (ObjectProperty),Skip,subject 'has function' not in alignment table
AX48-pred,pred,-,-,-,(subject not in alignment table),-,-
AX49-gold,gold,ObjectProperty,Range,has function,⊤ ⊑ ∀has function.function,Skip,subject 'has function' not in alignment table
AX49-pred,pred,-,-,-,(subject not in alignment table),-,-
AX50-gold,gold,ObjectProperty,Declaration,has input,Declaration: has input (ObjectProperty),TP,matched pred AX97
AX50-pred,pred,ObjectProperty,Declaration,Has Input Format,Declaration: Has Input Format (ObjectProperty),-,-
AX51-gold,gold,ObjectProperty,Declaration,has interface,Declaration: has interface (ObjectProperty),Skip,subject 'has interface' not in alignment table
AX51-pred,pred,-,-,-,(subject not in alignment table),-,-
AX52-gold,gold,ObjectProperty,Range,has interface,⊤ ⊑ ∀has interface.software interface,Skip,subject 'has interface' not in alignment table
AX52-pred,pred,-,-,-,(subject not in alignment table),-,-
AX53-gold,gold,ObjectProperty,Declaration,has license,Declaration: has license (ObjectProperty),Skip,subject 'has license' not in alignment table
AX53-pred,pred,-,-,-,(subject not in alignment table),-,-
AX54-gold,gold,ObjectProperty,Declaration,has output,Declaration: has output (ObjectProperty),TP,matched pred AX109
AX54-pred,pred,ObjectProperty,Declaration,Has Output Format,Declaration: Has Output Format (ObjectProperty),-,-
AX55-gold,gold,ObjectProperty,Declaration,has specified data input,Declaration: has specified data input (ObjectProperty),Skip,subject 'has specified data input' not in alignment table
AX55-pred,pred,-,-,-,(subject not in alignment table),-,-
AX56-gold,gold,ObjectProperty,Range,has specified data input,⊤ ⊑ ∀has specified data input.data item,Skip,subject 'has specified data input' not in alignment table
AX56-pred,pred,-,-,-,(subject not in alignment table),-,-
AX57-gold,gold,ObjectProperty,Declaration,has specified data output,Declaration: has specified data output (ObjectProperty),Skip,subject 'has specified data output' not in alignment table
AX57-pred,pred,-,-,-,(subject not in alignment table),-,-
AX58-gold,gold,ObjectProperty,Range,has specified data output,⊤ ⊑ ∀has specified data output.data item,Skip,subject 'has specified data output' not in alignment table
AX58-pred,pred,-,-,-,(subject not in alignment table),-,-
AX59-gold,gold,ObjectProperty,Declaration,has version,Declaration: has version (ObjectProperty),TP,matched pred AX117
AX59-pred,pred,ObjectProperty,Declaration,Has Version,Declaration: Has Version (ObjectProperty),-,-
AX60-gold,gold,ObjectProperty,Range,has version,⊤ ⊑ ∀has version.version number,Mismatch,pred AX120 differs: class 'version number' not aligned to 'Software Version'
AX60-pred,pred,ObjectProperty,Range,Has Version,⊤ ⊑ ∀Has Version.Software Version,-,-
AX61-gold,gold,ObjectProperty,Declaration,implements,Declaration: implements (ObjectProperty),Skip,subject 'implements' not in alignment table
AX61-pred,pred,-,-,-,(subject not in alignment table),-,-
AX62-gold,gold,ObjectProperty,Range,implements,⊤ ⊑ ∀implements.algorithm,Skip,subject 'implements' not in alignment table
AX62-pred,pred,-,-,-,(subject not in alignment table),-,-
AX63-gold,gold,ObjectProperty,Characteristics,is alternative format of,Symmetric(is alternative format of),Skip,subject 'is alternative format of' not in alignment table
AX63-pred,pred,-,-,-,(subject not in alignment table),-,-
AX64-gold,gold,ObjectProperty,Declaration,is alternative format of,Declaration: is alternative format of (ObjectProperty),Skip,subject 'is alternative format of' not in alignment table
AX64-pred,pred,-,-,-,(subject not in alignment table),-,-
AX65-gold,gold,ObjectProperty,Domain,is alternative format of,∃is alternative format of.⊤ ⊑ data format specification,Skip,subject 'is alternative format of' not in alignment table
AX65-pred,pred,-,-,-,(subject not in alignment table),-,-
AX66-gold,gold,ObjectProperty,Range,is alternative format of,⊤ ⊑ ∀is alternative format of.data format specification,Skip,subject 'is alternative format of' not in alignment table
AX66-pred,pred,-,-,-,(subject not in alignment table),-,-
AX67-gold,gold,ObjectProperty,Declaration,is developed by,Declaration: is developed by (ObjectProperty),TP,matched pred AX81
AX67-pred,pred,ObjectProperty,Declaration,Has Developer,Declaration: Has Developer (ObjectProperty),-,-
AX68-gold,gold,ObjectProperty,Declaration,is encoded in,Declaration: is encoded in (ObjectProperty),Skip,subject 'is encoded in' not in alignment table
AX68-pred,pred,-,-,-,(subject not in alignment table),-,-
AX69-gold,gold,ObjectProperty,Declaration,is software for,Declaration: is software for (ObjectProperty),Skip,subject 'is software for' not in alignment table
AX69-pred,pred,-,-,-,(subject not in alignment table),-,-
AX70-gold,gold,ObjectProperty,InverseOf,is software for,is software for ≡ uses software⁻,Skip,subject 'is software for' not in alignment table
AX70-pred,pred,-,-,-,(subject not in alignment table),-,-
AX71-gold,gold,ObjectProperty,Declaration,uses platform,Declaration: uses platform (ObjectProperty),TP,matched pred AX145
AX71-pred,pred,ObjectProperty,Declaration,Runs On Platform,Declaration: Runs On Platform (ObjectProperty),-,-
AX72-gold,gold,ObjectProperty,Declaration,uses software,Declaration: uses software (ObjectProperty),Skip,subject 'uses software' not in alignment table
AX72-pred,pred,-,-,-,(subject not in alignment table),-,-
AX73-gold,gold,ObjectProperty,Domain,uses software,∃uses software.⊤ ⊑ ⊤,Skip,subject 'uses software' not in alignment table
AX73-pred,pred,-,-,-,(subject not in alignment table),-,-
AX74-gold,gold,ObjectProperty,InverseOf,uses software,uses software ≡ is software for⁻,Skip,subject 'uses software' not in alignment table
AX74-pred,pred,-,-,-,(subject not in alignment table),-,-
AX75-gold,gold,ObjectProperty,Range,uses software,⊤ ⊑ ∀uses software.⊤,Skip,subject 'uses software' not in alignment table
AX75-pred,pred,-,-,-,(subject not in alignment table),-,-
AX76-gold,gold,DatatypeProperty,Declaration,has documentation,Declaration: has documentation (DatatypeProperty),TP,matched pred AX182
AX76-pred,pred,DatatypeProperty,Declaration,Documentation URL,Declaration: Documentation URL (DatatypeProperty),-,-
AX77-gold,gold,DatatypeProperty,Range,has documentation,has documentation maps-to xsd:string,Mismatch,pred AX184 differs: expr_type Datatype vs Class
AX77-pred,pred,DatatypeProperty,Range,Documentation URL,Documentation URL maps-to XSD AnyURI,-,-
AX78-gold,gold,DatatypeProperty,Declaration,has download location,Declaration: has download location (DatatypeProperty),Skip,subject 'has download location' not in alignment table
AX78-pred,pred,-,-,-,(subject not in alignment table),-,-
AX79-gold,gold,DatatypeProperty,Range,has download location,has download location maps-to xsd:string,Skip,subject 'has download location' not in alignment table
AX79-pred,pred,-,-,-,(subject not in alignment table),-,-
AX80-gold,gold,DatatypeProperty,SubPropertyOf,has download location,has download location ⊑ has website homepage,Skip,subject 'has download location' not in alignment table
AX80-pred,pred,-,-,-,(subject not in alignment table),-,-
AX81-gold,gold,DatatypeProperty,Declaration,has release date,Declaration: has release date (DatatypeProperty),TP,matched pred AX206
AX81-pred,pred,DatatypeProperty,Declaration,Release Date,Declaration: Release Date (DatatypeProperty),-,-
AX82-gold,gold,DatatypeProperty,Range,has release date,has release date maps-to xsd:string,Mismatch,pred AX208 differs: expr_type Datatype vs Class
AX82-pred,pred,DatatypeProperty,Range,Release Date,Release Date maps-to XSD Date,-,-
AX83-gold,gold,DatatypeProperty,Declaration,has support URL,Declaration: has support URL (DatatypeProperty),TP,matched pred AX209
AX83-pred,pred,DatatypeProperty,Declaration,Support URL,Declaration: Support URL (DatatypeProperty),-,-
AX84-gold,gold,DatatypeProperty,Range,has support URL,has support URL maps-to ⊤,Mismatch,pred AX211 differs: expr_type Top vs Class
AX84-pred,pred,DatatypeProperty,Range,Support URL,Support URL maps-to XSD AnyURI,-,-
AX85-gold,gold,DatatypeProperty,Declaration,has website homepage,Declaration: has website homepage (DatatypeProperty),Skip,subject 'has website homepage' not in alignment table
AX85-pred,pred,-,-,-,(subject not in alignment table),-,-
AX86-gold,gold,DatatypeProperty,Range,has website homepage,has website homepage maps-to ⊤,Skip,subject 'has website homepage' not in alignment table
AX86-pred,pred,-,-,-,(subject not in alignment table),-,-
AX2-pred,pred,Class,DisjointClasses,Algorithm,"DisjointClasses(Algorithm, Software Type)",FP,pred DisjointClasses axiom on 'Algorithm' not matched by any gold axiom on 'algorithm'
AX2-gold,gold,-,-,-,(no gold counterpart),-,-
AX6-pred,pred,Class,DisjointClasses,Data,"DisjointClasses(Data, Software Type)",FP,pred DisjointClasses axiom on 'Data' not matched by any gold axiom on 'data item'
AX6-gold,gold,-,-,-,(no gold counterpart),-,-
AX8-pred,pred,Class,DisjointClasses,Data Format,"DisjointClasses(Data Format, Software Type)",FP,pred DisjointClasses axiom on 'Data Format' not matched by any gold axiom on 'data format specification'
AX8-gold,gold,-,-,-,(no gold counterpart),-,-
AX10-pred,pred,Class,DisjointClasses,Developer,"DisjointClasses(Developer, Software Type)",FP,pred DisjointClasses axiom on 'Developer' not matched by any gold axiom on 'software developer role'
AX10-gold,gold,-,-,-,(no gold counterpart),-,-
AX12-pred,pred,Class,DisjointClasses,Development Model,"DisjointClasses(Development Model, Software Type)",FP,pred DisjointClasses axiom on 'Development Model' not matched by any gold axiom on 'Development status'
AX12-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,DisjointClasses,License,"DisjointClasses(License, Software Type)",FP,pred DisjointClasses axiom on 'License' not matched by any gold axiom on 'licence'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX16-pred,pred,Class,DisjointClasses,Maintenance Status,"DisjointClasses(Maintenance Status, Software Type)",FP,pred DisjointClasses axiom on 'Maintenance Status' not matched by any gold axiom on 'Maintained'
AX16-gold,gold,-,-,-,(no gold counterpart),-,-
AX21-pred,pred,Class,DisjointClasses,Software Type,"DisjointClasses(Software Type, Task)",FP,pred DisjointClasses axiom on 'Software Type' not matched by any gold axiom on 'software interface'
AX21-gold,gold,-,-,-,(no gold counterpart),-,-
AX22-pred,pred,Class,DisjointClasses,Software Type,"DisjointClasses(Software Type, Software Version)",FP,pred DisjointClasses axiom on 'Software Type' not matched by any gold axiom on 'software interface'
AX22-gold,gold,-,-,-,(no gold counterpart),-,-
AX82-pred,pred,ObjectProperty,Domain,Has Developer,∃Has Developer.⊤ ⊑ Software,FP,pred Domain axiom on 'Has Developer' not matched by any gold axiom on 'is developed by'
AX82-gold,gold,-,-,-,(no gold counterpart),-,-
AX83-pred,pred,ObjectProperty,InverseOf,Has Developer,Has Developer ≡ Developer Of⁻,FP,pred InverseOf axiom on 'Has Developer' not matched by any gold axiom on 'is developed by'
AX83-gold,gold,-,-,-,(no gold counterpart),-,-
AX84-pred,pred,ObjectProperty,Range,Has Developer,⊤ ⊑ ∀Has Developer.Developer,FP,pred Range axiom on 'Has Developer' not matched by any gold axiom on 'is developed by'
AX84-gold,gold,-,-,-,(no gold counterpart),-,-
AX98-pred,pred,ObjectProperty,Domain,Has Input Format,∃Has Input Format.⊤ ⊑ Software,FP,pred Domain axiom on 'Has Input Format' not matched by any gold axiom on 'has input'
AX98-gold,gold,-,-,-,(no gold counterpart),-,-
AX99-pred,pred,ObjectProperty,InverseOf,Has Input Format,Has Input Format ≡ Input Format For⁻,FP,pred InverseOf axiom on 'Has Input Format' not matched by any gold axiom on 'has input'
AX99-gold,gold,-,-,-,(no gold counterpart),-,-
AX100-pred,pred,ObjectProperty,Range,Has Input Format,⊤ ⊑ ∀Has Input Format.Data Format,FP,pred Range axiom on 'Has Input Format' not matched by any gold axiom on 'has input'
AX100-gold,gold,-,-,-,(no gold counterpart),-,-
AX107-pred,pred,ObjectProperty,InverseOf,Has Modification,Has Modification ≡ Modification Of⁻,FP,pred InverseOf axiom on 'Has Modification' not matched by any gold axiom on 'has format specification'
AX107-gold,gold,-,-,-,(no gold counterpart),-,-
AX110-pred,pred,ObjectProperty,Domain,Has Output Format,∃Has Output Format.⊤ ⊑ Software,FP,pred Domain axiom on 'Has Output Format' not matched by any gold axiom on 'has output'
AX110-gold,gold,-,-,-,(no gold counterpart),-,-
AX111-pred,pred,ObjectProperty,InverseOf,Has Output Format,Has Output Format ≡ Output Format For⁻,FP,pred InverseOf axiom on 'Has Output Format' not matched by any gold axiom on 'has output'
AX111-gold,gold,-,-,-,(no gold counterpart),-,-
AX112-pred,pred,ObjectProperty,Range,Has Output Format,⊤ ⊑ ∀Has Output Format.Data Format,FP,pred Range axiom on 'Has Output Format' not matched by any gold axiom on 'has output'
AX112-gold,gold,-,-,-,(no gold counterpart),-,-
AX118-pred,pred,ObjectProperty,Domain,Has Version,∃Has Version.⊤ ⊑ Software,FP,pred Domain axiom on 'Has Version' not matched by any gold axiom on 'has version'
AX118-gold,gold,-,-,-,(no gold counterpart),-,-
AX119-pred,pred,ObjectProperty,InverseOf,Has Version,Has Version ≡ Version Of⁻,FP,pred InverseOf axiom on 'Has Version' not matched by any gold axiom on 'has version'
AX119-gold,gold,-,-,-,(no gold counterpart),-,-
AX146-pred,pred,ObjectProperty,Domain,Runs On Platform,∃Runs On Platform.⊤ ⊑ Software,FP,pred Domain axiom on 'Runs On Platform' not matched by any gold axiom on 'uses platform'
AX146-gold,gold,-,-,-,(no gold counterpart),-,-
AX147-pred,pred,ObjectProperty,InverseOf,Runs On Platform,Runs On Platform ≡ Platform For⁻,FP,pred InverseOf axiom on 'Runs On Platform' not matched by any gold axiom on 'uses platform'
AX147-gold,gold,-,-,-,(no gold counterpart),-,-
AX148-pred,pred,ObjectProperty,Range,Runs On Platform,⊤ ⊑ ∀Runs On Platform.Platform,FP,pred Range axiom on 'Runs On Platform' not matched by any gold axiom on 'uses platform'
AX148-gold,gold,-,-,-,(no gold counterpart),-,-
AX183-pred,pred,DatatypeProperty,Domain,Documentation URL,∃Documentation URL.⊤ ⊑ Software,FP,pred Domain axiom on 'Documentation URL' not matched by any gold axiom on 'has documentation'
AX183-gold,gold,-,-,-,(no gold counterpart),-,-
AX207-pred,pred,DatatypeProperty,Domain,Release Date,∃Release Date.⊤ ⊑ Software Version,FP,pred Domain axiom on 'Release Date' not matched by any gold axiom on 'has release date'
AX207-gold,gold,-,-,-,(no gold counterpart),-,-
AX210-pred,pred,DatatypeProperty,Domain,Support URL,∃Support URL.⊤ ⊑ Software,FP,pred Domain axiom on 'Support URL' not matched by any gold axiom on 'has support URL'
AX210-gold,gold,-,-,-,(no gold counterpart),-,-
