id,source,term_type,axiom_type,term,dl,status,note
AX39-pred,pred,DatatypeProperty,Range,has firmware version,has firmware version maps-to string,-,-
AX40-gold,gold,DatatypeProperty,Range,hasHardwareVersion,hasHardwareVersion maps-to ⊤,Mismatch,pred AX105 differs: expr_type Top vs Class
AX40-pred,pred,DatatypeProperty,Range,has hardware version,has hardware version maps-to string,-,-
AX41-gold,gold,DatatypeProperty,Domain,hasStartTimestamp,∃hasStartTimestamp.⊤ ⊑ Tariff,Skip,subject 'hasStartTimestamp' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,DatatypeProperty,Range,hasStartTimestamp,hasStartTimestamp maps-to datetime'>,Skip,subject 'hasStartTimestamp' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,DatatypeProperty,Range,hasVersion,hasVersion maps-to ⊤,Mismatch,pred AX129 differs: expr_type Top vs Class
AX43-pred,pred,DatatypeProperty,Range,has version,has version maps-to string,-,-
AX1-pred,pred,Class,Declaration,Actuator,Declaration: Actuator (Class),FP,pred Declaration axiom on 'Actuator' not matched by any gold axiom on 'Actuator'
AX1-gold,gold,-,-,-,(no gold counterpart),-,-
AX2-pred,pred,Class,Declaration,Asset,Declaration: Asset (Class),FP,pred Declaration axiom on 'Asset' not matched by any gold axiom on 'Water asset'
AX2-gold,gold,-,-,-,(no gold counterpart),-,-
AX5-pred,pred,Class,Declaration,Chemical Property,Declaration: Chemical Property (Class),FP,pred Declaration axiom on 'Chemical Property' not matched by any gold axiom on 'ChemicalProperty'
AX5-gold,gold,-,-,-,(no gold counterpart),-,-
AX6-pred,pred,Class,DisjointClasses,Chemical Property,"DisjointClasses(Chemical Property, Physical Property)",FP,pred DisjointClasses axiom on 'Chemical Property' not matched by any gold axiom on 'ChemicalProperty'
AX6-gold,gold,-,-,-,(no gold counterpart),-,-
AX9-pred,pred,Class,Declaration,Device,Declaration: Device (Class),FP,pred Declaration axiom on 'Device' not matched by any gold axiom on 'Device'
AX9-gold,gold,-,-,-,(no gold counterpart),-,-
AX12-pred,pred,Class,Declaration,Physical Property,Declaration: Physical Property (Class),FP,pred Declaration axiom on 'Physical Property' not matched by any gold axiom on 'Water property'
AX12-gold,gold,-,-,-,(no gold counterpart),-,-
AX13-pred,pred,Class,Declaration,Sensor,Declaration: Sensor (Class),FP,pred Declaration axiom on 'Sensor' not matched by any gold axiom on 'Sensor'
AX13-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,Declaration,Tariff,Declaration: Tariff (Class),FP,pred Declaration axiom on 'Tariff' not matched by any gold axiom on 'Tariff'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX15-pred,pred,Class,SubClassOf,Tariff,Tariff ⊑ Asset,FP,pred SubClassOf axiom on 'Tariff' not matched by any gold axiom on 'Tariff'
AX15-gold,gold,-,-,-,(no gold counterpart),-,-
AX16-pred,pred,Class,Declaration,Temporal Setting,Declaration: Temporal Setting (Class),FP,pred Declaration axiom on 'Temporal Setting' not matched by any gold axiom on 'Temporal entity'
AX16-gold,gold,-,-,-,(no gold counterpart),-,-
AX17-pred,pred,Class,Declaration,Water,Declaration: Water (Class),FP,pred Declaration axiom on 'Water' not matched by any gold axiom on 'Water'
AX17-gold,gold,-,-,-,(no gold counterpart),-,-
AX18-pred,pred,Class,Declaration,Water Distribution Infrastructure,Declaration: Water Distribution Infrastructure (Class),FP,pred Declaration axiom on 'Water Distribution Infrastructure' not matched by any gold axiom on 'Water infrastructure'
AX18-gold,gold,-,-,-,(no gold counterpart),-,-
AX19-pred,pred,Class,Declaration,Water Indicator,Declaration: Water Indicator (Class),FP,pred Declaration axiom on 'Water Indicator' not matched by any gold axiom on 'Key Performance Indicator'
AX19-gold,gold,-,-,-,(no gold counterpart),-,-
AX20-pred,pred,Class,Declaration,Water Meter,Declaration: Water Meter (Class),FP,pred Declaration axiom on 'Water Meter' not matched by any gold axiom on 'Water meter'
AX20-gold,gold,-,-,-,(no gold counterpart),-,-
AX40-pred,pred,ObjectProperty,Declaration,has measurement setting,Declaration: has measurement setting (ObjectProperty),FP,pred Declaration axiom on 'has measurement setting' not matched by any gold axiom on 'has measurement'
AX40-gold,gold,-,-,-,(no gold counterpart),-,-
AX41-pred,pred,ObjectProperty,Domain,has measurement setting,∃has measurement setting.⊤ ⊑ Temporal Setting,FP,pred Domain axiom on 'has measurement setting' not matched by any gold axiom on 'has measurement'
AX41-gold,gold,-,-,-,(no gold counterpart),-,-
AX42-pred,pred,ObjectProperty,InverseOf,has measurement setting,has measurement setting ≡ has temporal setting⁻,FP,pred InverseOf axiom on 'has measurement setting' not matched by any gold axiom on 'has measurement'
AX42-gold,gold,-,-,-,(no gold counterpart),-,-
AX43-pred,pred,ObjectProperty,Range,has measurement setting,⊤ ⊑ ∀has measurement setting.Water Meter,FP,pred Range axiom on 'has measurement setting' not matched by any gold axiom on 'has measurement'
AX43-gold,gold,-,-,-,(no gold counterpart),-,-
AX44-pred,pred,ObjectProperty,Declaration,has physical property,Declaration: has physical property (ObjectProperty),FP,pred Declaration axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX44-gold,gold,-,-,-,(no gold counterpart),-,-
AX45-pred,pred,ObjectProperty,Domain,has physical property,∃has physical property.⊤ ⊑ Water,FP,pred Domain axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX45-gold,gold,-,-,-,(no gold counterpart),-,-
AX46-pred,pred,ObjectProperty,InverseOf,has physical property,has physical property ≡ has physical property of⁻,FP,pred InverseOf axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX46-gold,gold,-,-,-,(no gold counterpart),-,-
AX47-pred,pred,ObjectProperty,Range,has physical property,⊤ ⊑ ∀has physical property.Physical Property,FP,pred Range axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX47-gold,gold,-,-,-,(no gold counterpart),-,-
AX76-pred,pred,ObjectProperty,Declaration,is measured by,Declaration: is measured by (ObjectProperty),FP,pred Declaration axiom on 'is measured by' not matched by any gold axiom on 'is measured by device'
AX76-gold,gold,-,-,-,(no gold counterpart),-,-
AX77-pred,pred,ObjectProperty,Domain,is measured by,∃is measured by.⊤ ⊑ Water,FP,pred Domain axiom on 'is measured by' not matched by any gold axiom on 'is measured by device'
AX77-gold,gold,-,-,-,(no gold counterpart),-,-
AX78-pred,pred,ObjectProperty,InverseOf,is measured by,is measured by ≡ measures⁻,FP,pred InverseOf axiom on 'is measured by' not matched by any gold axiom on 'is measured by device'
AX78-gold,gold,-,-,-,(no gold counterpart),-,-
AX79-pred,pred,ObjectProperty,Range,is measured by,⊤ ⊑ ∀is measured by.Water Meter,FP,pred Range axiom on 'is measured by' not matched by any gold axiom on 'is measured by device'
AX79-gold,gold,-,-,-,(no gold counterpart),-,-
AX84-pred,pred,ObjectProperty,Declaration,measures,Declaration: measures (ObjectProperty),FP,pred Declaration axiom on 'measures' not matched by any gold axiom on 'measurement made by'
AX84-gold,gold,-,-,-,(no gold counterpart),-,-
AX85-pred,pred,ObjectProperty,Domain,measures,∃measures.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'measures' not matched by any gold axiom on 'measurement made by'
AX85-gold,gold,-,-,-,(no gold counterpart),-,-
AX87-pred,pred,ObjectProperty,Range,measures,⊤ ⊑ ∀measures.Water,FP,pred Range axiom on 'measures' not matched by any gold axiom on 'measurement made by'
AX87-gold,gold,-,-,-,(no gold counterpart),-,-
AX94-pred,pred,DatatypeProperty,Declaration,has fabrication number,Declaration: has fabrication number (DatatypeProperty),FP,pred Declaration axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX94-gold,gold,-,-,-,(no gold counterpart),-,-
AX95-pred,pred,DatatypeProperty,Domain,has fabrication number,∃has fabrication number.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX95-gold,gold,-,-,-,(no gold counterpart),-,-
AX97-pred,pred,DatatypeProperty,Declaration,has firmware version,Declaration: has firmware version (DatatypeProperty),FP,pred Declaration axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX97-gold,gold,-,-,-,(no gold counterpart),-,-
AX98-pred,pred,DatatypeProperty,Domain,has firmware version,∃has firmware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX98-gold,gold,-,-,-,(no gold counterpart),-,-
AX103-pred,pred,DatatypeProperty,Declaration,has hardware version,Declaration: has hardware version (DatatypeProperty),FP,pred Declaration axiom on 'has hardware version' not matched by any gold axiom on 'has hardware version'
AX103-gold,gold,-,-,-,(no gold counterpart),-,-
AX104-pred,pred,DatatypeProperty,Domain,has hardware version,∃has hardware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has hardware version' not matched by any gold axiom on 'has hardware version'
AX104-gold,gold,-,-,-,(no gold counterpart),-,-
AX106-pred,pred,DatatypeProperty,Declaration,has manufacturer,Declaration: has manufacturer (DatatypeProperty),FP,pred Declaration axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX106-gold,gold,-,-,-,(no gold counterpart),-,-
AX107-pred,pred,DatatypeProperty,Domain,has manufacturer,∃has manufacturer.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX107-gold,gold,-,-,-,(no gold counterpart),-,-
AX108-pred,pred,DatatypeProperty,Range,has manufacturer,has manufacturer maps-to string,FP,pred Range axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX108-gold,gold,-,-,-,(no gold counterpart),-,-
AX109-pred,pred,DatatypeProperty,Declaration,has model,Declaration: has model (DatatypeProperty),FP,pred Declaration axiom on 'has model' not matched by any gold axiom on 'has model'
AX109-gold,gold,-,-,-,(no gold counterpart),-,-
AX110-pred,pred,DatatypeProperty,Domain,has model,∃has model.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has model' not matched by any gold axiom on 'has model'
AX110-gold,gold,-,-,-,(no gold counterpart),-,-
AX111-pred,pred,DatatypeProperty,Range,has model,has model maps-to string,FP,pred Range axiom on 'has model' not matched by any gold axiom on 'has model'
AX111-gold,gold,-,-,-,(no gold counterpart),-,-
AX127-pred,pred,DatatypeProperty,Declaration,has version,Declaration: has version (DatatypeProperty),FP,pred Declaration axiom on 'has version' not matched by any gold axiom on 'has version'
AX127-gold,gold,-,-,-,(no gold counterpart),-,-
AX128-pred,pred,DatatypeProperty,Domain,has version,∃has version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has version' not matched by any gold axiom on 'has version'
AX128-gold,gold,-,-,-,(no gold counterpart),-,-
