id,source,term_type,axiom_type,term,dl,status,note
AX28-gold,gold,ObjectProperty,Range,hasLeaderboard,⊤ ⊑ ∀hasLeaderboard.Leaderboard,Skip,subject 'hasLeaderboard' not in alignment table
AX28-pred,pred,-,-,-,(subject not in alignment table),-,-
AX29-gold,gold,ObjectProperty,Domain,hasPlayingArea,∃hasPlayingArea.⊤ ⊑ Game,TP,matched pred AX87
AX29-pred,pred,ObjectProperty,Domain,has playing area,∃has playing area.⊤ ⊑ Game,-,-
AX30-gold,gold,ObjectProperty,Range,hasPlayingArea,⊤ ⊑ ∀hasPlayingArea.PlayingArea,TP,matched pred AX89
AX30-pred,pred,ObjectProperty,Range,has playing area,⊤ ⊑ ∀has playing area.Playing Area,-,-
AX31-gold,gold,ObjectProperty,Domain,involvesCharacter,∃involvesCharacter.⊤ ⊑ Session,Skip,subject 'involvesCharacter' not in alignment table
AX31-pred,pred,-,-,-,(subject not in alignment table),-,-
AX32-gold,gold,ObjectProperty,InverseOf,involvesCharacter,involvesCharacter ≡ isCharacterInSession⁻,Skip,subject 'involvesCharacter' not in alignment table
AX32-pred,pred,-,-,-,(subject not in alignment table),-,-
AX33-gold,gold,ObjectProperty,Range,involvesCharacter,⊤ ⊑ ∀involvesCharacter.Character,Skip,subject 'involvesCharacter' not in alignment table
AX33-pred,pred,-,-,-,(subject not in alignment table),-,-
AX34-gold,gold,ObjectProperty,Domain,involvesPlayer,∃involvesPlayer.⊤ ⊑ Session,Skip,subject 'involvesPlayer' not in alignment table
AX34-pred,pred,-,-,-,(subject not in alignment table),-,-
AX35-gold,gold,ObjectProperty,InverseOf,involvesPlayer,involvesPlayer ≡ isPlayerInSession⁻,Skip,subject 'involvesPlayer' not in alignment table
AX35-pred,pred,-,-,-,(subject not in alignment table),-,-
AX36-gold,gold,ObjectProperty,Range,involvesPlayer,⊤ ⊑ ∀involvesPlayer.Player,Skip,subject 'involvesPlayer' not in alignment table
AX36-pred,pred,-,-,-,(subject not in alignment table),-,-
AX37-gold,gold,ObjectProperty,Domain,isAchievementInGame,∃isAchievementInGame.⊤ ⊑ Achievement,TP,matched pred AX91
AX37-pred,pred,ObjectProperty,Domain,is achievement of,∃is achievement of.⊤ ⊑ Achievement,-,-
AX38-gold,gold,ObjectProperty,InverseOf,isAchievementInGame,isAchievementInGame ≡ hasAchievement⁻,TP,matched pred AX92
AX38-pred,pred,ObjectProperty,InverseOf,is achievement of,is achievement of ≡ has achievement⁻,-,-
AX39-gold,gold,ObjectProperty,Range,isAchievementInGame,⊤ ⊑ ∀isAchievementInGame.Game,Mismatch,pred AX93 differs: class 'Game' not aligned to 'Player'
AX39-pred,pred,ObjectProperty,Range,is achievement of,⊤ ⊑ ∀is achievement of.Player,-,-
AX40-gold,gold,ObjectProperty,Domain,isCharacterInGame,∃isCharacterInGame.⊤ ⊑ Character,Skip,subject 'isCharacterInGame' not in alignment table
AX40-pred,pred,-,-,-,(subject not in alignment table),-,-
AX41-gold,gold,ObjectProperty,InverseOf,isCharacterInGame,isCharacterInGame ≡ hasCharacter⁻,Skip,subject 'isCharacterInGame' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,ObjectProperty,Range,isCharacterInGame,⊤ ⊑ ∀isCharacterInGame.Game,Skip,subject 'isCharacterInGame' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,ObjectProperty,Domain,isCharacterInSession,∃isCharacterInSession.⊤ ⊑ Character,Skip,subject 'isCharacterInSession' not in alignment table
AX43-pred,pred,-,-,-,(subject not in alignment table),-,-
AX44-gold,gold,ObjectProperty,InverseOf,isCharacterInSession,isCharacterInSession ≡ involvesCharacter⁻,Skip,subject 'isCharacterInSession' not in alignment table
AX44-pred,pred,-,-,-,(subject not in alignment table),-,-
AX45-gold,gold,ObjectProperty,Range,isCharacterInSession,⊤ ⊑ ∀isCharacterInSession.Session,Skip,subject 'isCharacterInSession' not in alignment table
AX45-pred,pred,-,-,-,(subject not in alignment table),-,-
AX46-gold,gold,ObjectProperty,Range,isEventAssociatedToPlayer,⊤ ⊑ ∀isEventAssociatedToPlayer.Player,Skip,subject 'isEventAssociatedToPlayer' not in alignment table
AX46-pred,pred,-,-,-,(subject not in alignment table),-,-
AX47-gold,gold,ObjectProperty,Characteristics,isFriendWithPlayer,Symmetric(isFriendWithPlayer),FN,pred has no Characteristics axiom on 'is friend of'
AX47-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX48-gold,gold,ObjectProperty,Domain,isFriendWithPlayer,∃isFriendWithPlayer.⊤ ⊑ Player,TP,matched pred AX95
AX48-pred,pred,ObjectProperty,Domain,is friend of,∃is friend of.⊤ ⊑ Player,-,-
AX49-gold,gold,ObjectProperty,Range,isFriendWithPlayer,⊤ ⊑ ∀isFriendWithPlayer.Player,TP,matched pred AX97
AX49-pred,pred,ObjectProperty,Range,is friend of,⊤ ⊑ ∀is friend of.Player,-,-
AX50-gold,gold,ObjectProperty,Domain,isLeaderboardInGame,∃isLeaderboardInGame.⊤ ⊑ Leaderboard,Skip,subject 'isLeaderboardInGame' not in alignment table
AX50-pred,pred,-,-,-,(subject not in alignment table),-,-
AX51-gold,gold,ObjectProperty,InverseOf,isLeaderboardInGame,isLeaderboardInGame ≡ hasLeaderboard⁻,Skip,subject 'isLeaderboardInGame' not in alignment table
AX51-pred,pred,-,-,-,(subject not in alignment table),-,-
AX52-gold,gold,ObjectProperty,Range,isLeaderboardInGame,⊤ ⊑ ∀isLeaderboardInGame.Game,Skip,subject 'isLeaderboardInGame' not in alignment table
AX52-pred,pred,-,-,-,(subject not in alignment table),-,-
AX53-gold,gold,ObjectProperty,Domain,isPlayerInSession,∃isPlayerInSession.⊤ ⊑ Player,Skip,subject 'isPlayerInSession' not in alignment table
AX53-pred,pred,-,-,-,(subject not in alignment table),-,-
AX54-gold,gold,ObjectProperty,InverseOf,isPlayerInSession,isPlayerInSession ≡ involvesPlayer⁻,Skip,subject 'isPlayerInSession' not in alignment table
AX54-pred,pred,-,-,-,(subject not in alignment table),-,-
AX55-gold,gold,ObjectProperty,Range,isPlayerInSession,⊤ ⊑ ∀isPlayerInSession.Session,Skip,subject 'isPlayerInSession' not in alignment table
AX55-pred,pred,-,-,-,(subject not in alignment table),-,-
AX56-gold,gold,ObjectProperty,Domain,isSessionInGame,∃isSessionInGame.⊤ ⊑ Session,Skip,subject 'isSessionInGame' not in alignment table
AX56-pred,pred,-,-,-,(subject not in alignment table),-,-
AX57-gold,gold,ObjectProperty,Range,isSessionInGame,⊤ ⊑ ∀isSessionInGame.Game,Skip,subject 'isSessionInGame' not in alignment table
AX57-pred,pred,-,-,-,(subject not in alignment table),-,-
AX58-gold,gold,ObjectProperty,Domain,livesIn,∃livesIn.⊤ ⊑ Player,TP,matched pred AX128
AX58-pred,pred,ObjectProperty,Domain,lives in,∃lives in.⊤ ⊑ Player,-,-
AX59-gold,gold,ObjectProperty,Domain,ownsAchievement,∃ownsAchievement.⊤ ⊑ Player,Mismatch,pred AX60 differs: class 'Player' not aligned to 'Achievement'
AX59-pred,pred,ObjectProperty,Domain,has achievement type,∃has achievement type.⊤ ⊑ Achievement,-,-
AX60-gold,gold,ObjectProperty,Range,ownsAchievement,⊤ ⊑ ∀ownsAchievement.Achievement,Mismatch,pred AX62 differs: class 'Achievement' not aligned to 'Achievement Type'
AX60-pred,pred,ObjectProperty,Range,has achievement type,⊤ ⊑ ∀has achievement type.Achievement Type,-,-
AX61-gold,gold,ObjectProperty,Domain,ownsCharacter,∃ownsCharacter.⊤ ⊑ Player,Skip,subject 'ownsCharacter' not in alignment table
AX61-pred,pred,-,-,-,(subject not in alignment table),-,-
AX62-gold,gold,ObjectProperty,Range,ownsCharacter,⊤ ⊑ ∀ownsCharacter.Character,Skip,subject 'ownsCharacter' not in alignment table
AX62-pred,pred,-,-,-,(subject not in alignment table),-,-
AX63-gold,gold,ObjectProperty,Domain,ownsItem,∃ownsItem.⊤ ⊑ Character,Mismatch,pred AX103 differs: class 'Character' not aligned to 'Item'
AX63-pred,pred,ObjectProperty,Domain,is item of,∃is item of.⊤ ⊑ Item,-,-
AX64-gold,gold,ObjectProperty,Range,ownsItem,⊤ ⊑ ∀ownsItem.Item,Mismatch,pred AX105 differs: class 'Item' not aligned to 'Player'
AX64-pred,pred,ObjectProperty,Range,is item of,⊤ ⊑ ∀is item of.Player,-,-
AX65-gold,gold,ObjectProperty,Domain,playsGame,∃playsGame.⊤ ⊑ Player,TP,matched pred AX132
AX65-pred,pred,ObjectProperty,Domain,plays game,∃plays game.⊤ ⊑ Player,-,-
AX66-gold,gold,ObjectProperty,Range,playsGame,⊤ ⊑ ∀playsGame.Game,TP,matched pred AX134
AX66-pred,pred,ObjectProperty,Range,plays game,⊤ ⊑ ∀plays game.Game,-,-
AX67-gold,gold,ObjectProperty,Domain,purchasesGameOffering,∃purchasesGameOffering.⊤ ⊑ InAppPurchaseEvent,Skip,subject 'purchasesGameOffering' not in alignment table
AX67-pred,pred,-,-,-,(subject not in alignment table),-,-
AX68-gold,gold,ObjectProperty,Range,purchasesGameOffering,⊤ ⊑ ∀purchasesGameOffering.GameProduct,Skip,subject 'purchasesGameOffering' not in alignment table
AX68-pred,pred,-,-,-,(subject not in alignment table),-,-
AX69-gold,gold,DatatypeProperty,Domain,endTime,∃endTime.⊤ ⊑ Session,Skip,subject 'endTime' not in alignment table
AX69-pred,pred,-,-,-,(subject not in alignment table),-,-
AX70-gold,gold,DatatypeProperty,Range,endTime,endTime maps-to datetime'>,Skip,subject 'endTime' not in alignment table
AX70-pred,pred,-,-,-,(subject not in alignment table),-,-
AX71-gold,gold,DatatypeProperty,Range,eventTime,eventTime maps-to datetime'>,Skip,subject 'eventTime' not in alignment table
AX71-pred,pred,-,-,-,(subject not in alignment table),-,-
AX72-gold,gold,DatatypeProperty,Domain,releaseDate,∃releaseDate.⊤ ⊑ Game,TP,matched pred AX151
AX72-pred,pred,DatatypeProperty,Domain,has release date,∃has release date.⊤ ⊑ Game,-,-
AX73-gold,gold,DatatypeProperty,Range,releaseDate,releaseDate maps-to datetime'>,Mismatch,"pred AX152 differs: datatype ""datetime'>"" != ""date'>"""
AX73-pred,pred,DatatypeProperty,Range,has release date,has release date maps-to date'>,-,-
AX74-gold,gold,DatatypeProperty,Domain,startTime,∃startTime.⊤ ⊑ Session,Skip,subject 'startTime' not in alignment table
AX74-pred,pred,-,-,-,(subject not in alignment table),-,-
AX75-gold,gold,DatatypeProperty,Range,startTime,startTime maps-to datetime'>,Skip,subject 'startTime' not in alignment table
AX75-pred,pred,-,-,-,(subject not in alignment table),-,-
AX76-gold,gold,DatatypeProperty,Domain,username,∃username.⊤ ⊑ Player,TP,matched pred AX159
AX76-pred,pred,DatatypeProperty,Domain,has username,∃has username.⊤ ⊑ Player,-,-
AX77-gold,gold,DatatypeProperty,Range,username,username maps-to xsd:string,TP,matched pred AX160
AX77-pred,pred,DatatypeProperty,Range,has username,has username maps-to xsd:string,-,-
AX1-pred,pred,Class,Declaration,Achievement,Declaration: Achievement (Class),FP,pred Declaration axiom on 'Achievement' not matched by any gold axiom on 'Achievement'
AX1-gold,gold,-,-,-,(no gold counterpart),-,-
AX2-pred,pred,Class,DisjointClasses,Achievement,"DisjointClasses(Achievement, Player)",FP,pred DisjointClasses axiom on 'Achievement' not matched by any gold axiom on 'Achievement'
AX2-gold,gold,-,-,-,(no gold counterpart),-,-
AX3-pred,pred,Class,DisjointClasses,Achievement,"DisjointClasses(Achievement, Game)",FP,pred DisjointClasses axiom on 'Achievement' not matched by any gold axiom on 'Achievement'
AX3-gold,gold,-,-,-,(no gold counterpart),-,-
AX4-pred,pred,Class,DisjointClasses,Achievement,"DisjointClasses(Achievement, Item)",FP,pred DisjointClasses axiom on 'Achievement' not matched by any gold axiom on 'Achievement'
AX4-gold,gold,-,-,-,(no gold counterpart),-,-
AX5-pred,pred,Class,DisjointClasses,Achievement,"DisjointClasses(Achievement, Genre)",FP,pred DisjointClasses axiom on 'Achievement' not matched by any gold axiom on 'Achievement'
AX5-gold,gold,-,-,-,(no gold counterpart),-,-
AX6-pred,pred,Class,DisjointClasses,Achievement,"DisjointClasses(Achievement, Achievement Type)",FP,pred DisjointClasses axiom on 'Achievement' not matched by any gold axiom on 'Achievement'
AX6-gold,gold,-,-,-,(no gold counterpart),-,-
AX7-pred,pred,Class,DisjointClasses,Achievement,"DisjointClasses(Achievement, In-App Purchase)",FP,pred DisjointClasses axiom on 'Achievement' not matched by any gold axiom on 'Achievement'
AX7-gold,gold,-,-,-,(no gold counterpart),-,-
AX8-pred,pred,Class,DisjointClasses,Achievement,"DisjointClasses(Achievement, Location)",FP,pred DisjointClasses axiom on 'Achievement' not matched by any gold axiom on 'Achievement'
AX8-gold,gold,-,-,-,(no gold counterpart),-,-
AX9-pred,pred,Class,DisjointClasses,Achievement,"DisjointClasses(Achievement, Playing Area)",FP,pred DisjointClasses axiom on 'Achievement' not matched by any gold axiom on 'Achievement'
AX9-gold,gold,-,-,-,(no gold counterpart),-,-
AX19-pred,pred,Class,Declaration,Game,Declaration: Game (Class),FP,pred Declaration axiom on 'Game' not matched by any gold axiom on 'Game'
AX19-gold,gold,-,-,-,(no gold counterpart),-,-
AX20-pred,pred,Class,DisjointClasses,Game,"DisjointClasses(Game, Player)",FP,pred DisjointClasses axiom on 'Game' not matched by any gold axiom on 'Game'
AX20-gold,gold,-,-,-,(no gold counterpart),-,-
AX21-pred,pred,Class,DisjointClasses,Game,"DisjointClasses(Game, Item)",FP,pred DisjointClasses axiom on 'Game' not matched by any gold axiom on 'Game'
AX21-gold,gold,-,-,-,(no gold counterpart),-,-
AX22-pred,pred,Class,DisjointClasses,Game,"DisjointClasses(Game, Genre)",FP,pred DisjointClasses axiom on 'Game' not matched by any gold axiom on 'Game'
AX22-gold,gold,-,-,-,(no gold counterpart),-,-
AX23-pred,pred,Class,DisjointClasses,Game,"DisjointClasses(Game, In-App Purchase)",FP,pred DisjointClasses axiom on 'Game' not matched by any gold axiom on 'Game'
AX23-gold,gold,-,-,-,(no gold counterpart),-,-
AX24-pred,pred,Class,DisjointClasses,Game,"DisjointClasses(Game, Location)",FP,pred DisjointClasses axiom on 'Game' not matched by any gold axiom on 'Game'
AX24-gold,gold,-,-,-,(no gold counterpart),-,-
AX25-pred,pred,Class,DisjointClasses,Game,"DisjointClasses(Game, Playing Area)",FP,pred DisjointClasses axiom on 'Game' not matched by any gold axiom on 'Game'
AX25-gold,gold,-,-,-,(no gold counterpart),-,-
AX26-pred,pred,Class,Declaration,Genre,Declaration: Genre (Class),FP,pred Declaration axiom on 'Genre' not matched by any gold axiom on 'Genre'
AX26-gold,gold,-,-,-,(no gold counterpart),-,-
AX27-pred,pred,Class,DisjointClasses,Genre,"DisjointClasses(Genre, Player)",FP,pred DisjointClasses axiom on 'Genre' not matched by any gold axiom on 'Genre'
AX27-gold,gold,-,-,-,(no gold counterpart),-,-
AX28-pred,pred,Class,DisjointClasses,Genre,"DisjointClasses(Genre, Item)",FP,pred DisjointClasses axiom on 'Genre' not matched by any gold axiom on 'Genre'
AX28-gold,gold,-,-,-,(no gold counterpart),-,-
AX29-pred,pred,Class,DisjointClasses,Genre,"DisjointClasses(Genre, In-App Purchase)",FP,pred DisjointClasses axiom on 'Genre' not matched by any gold axiom on 'Genre'
AX29-gold,gold,-,-,-,(no gold counterpart),-,-
AX30-pred,pred,Class,DisjointClasses,Genre,"DisjointClasses(Genre, Location)",FP,pred DisjointClasses axiom on 'Genre' not matched by any gold axiom on 'Genre'
AX30-gold,gold,-,-,-,(no gold counterpart),-,-
AX31-pred,pred,Class,DisjointClasses,Genre,"DisjointClasses(Genre, Playing Area)",FP,pred DisjointClasses axiom on 'Genre' not matched by any gold axiom on 'Genre'
AX31-gold,gold,-,-,-,(no gold counterpart),-,-
AX32-pred,pred,Class,Declaration,In-App Purchase,Declaration: In-App Purchase (Class),FP,pred Declaration axiom on 'In-App Purchase' not matched by any gold axiom on 'in-app purchase event'
AX32-gold,gold,-,-,-,(no gold counterpart),-,-
AX33-pred,pred,Class,DisjointClasses,In-App Purchase,"DisjointClasses(In-App Purchase, Player)",FP,pred DisjointClasses axiom on 'In-App Purchase' not matched by any gold axiom on 'in-app purchase event'
AX33-gold,gold,-,-,-,(no gold counterpart),-,-
AX34-pred,pred,Class,DisjointClasses,In-App Purchase,"DisjointClasses(In-App Purchase, Item)",FP,pred DisjointClasses axiom on 'In-App Purchase' not matched by any gold axiom on 'in-app purchase event'
AX34-gold,gold,-,-,-,(no gold counterpart),-,-
AX35-pred,pred,Class,DisjointClasses,In-App Purchase,"DisjointClasses(In-App Purchase, Location)",FP,pred DisjointClasses axiom on 'In-App Purchase' not matched by any gold axiom on 'in-app purchase event'
AX35-gold,gold,-,-,-,(no gold counterpart),-,-
AX36-pred,pred,Class,DisjointClasses,In-App Purchase,"DisjointClasses(In-App Purchase, Playing Area)",FP,pred DisjointClasses axiom on 'In-App Purchase' not matched by any gold axiom on 'in-app purchase event'
AX36-gold,gold,-,-,-,(no gold counterpart),-,-
AX37-pred,pred,Class,Declaration,Item,Declaration: Item (Class),FP,pred Declaration axiom on 'Item' not matched by any gold axiom on 'Item'
AX37-gold,gold,-,-,-,(no gold counterpart),-,-
AX38-pred,pred,Class,DisjointClasses,Item,"DisjointClasses(Item, Player)",FP,pred DisjointClasses axiom on 'Item' not matched by any gold axiom on 'Item'
AX38-gold,gold,-,-,-,(no gold counterpart),-,-
AX39-pred,pred,Class,DisjointClasses,Item,"DisjointClasses(Item, Location)",FP,pred DisjointClasses axiom on 'Item' not matched by any gold axiom on 'Item'
AX39-gold,gold,-,-,-,(no gold counterpart),-,-
AX40-pred,pred,Class,DisjointClasses,Item,"DisjointClasses(Item, Playing Area)",FP,pred DisjointClasses axiom on 'Item' not matched by any gold axiom on 'Item'
AX40-gold,gold,-,-,-,(no gold counterpart),-,-
AX41-pred,pred,Class,Declaration,Location,Declaration: Location (Class),FP,pred Declaration axiom on 'Location' not matched by any gold axiom on 'Completion'
AX41-gold,gold,-,-,-,(no gold counterpart),-,-
AX42-pred,pred,Class,DisjointClasses,Location,"DisjointClasses(Location, Player)",FP,pred DisjointClasses axiom on 'Location' not matched by any gold axiom on 'Completion'
AX42-gold,gold,-,-,-,(no gold counterpart),-,-
AX43-pred,pred,Class,DisjointClasses,Location,"DisjointClasses(Location, Playing Area)",FP,pred DisjointClasses axiom on 'Location' not matched by any gold axiom on 'Completion'
AX43-gold,gold,-,-,-,(no gold counterpart),-,-
AX44-pred,pred,Class,Declaration,Player,Declaration: Player (Class),FP,pred Declaration axiom on 'Player' not matched by any gold axiom on 'Player'
AX44-gold,gold,-,-,-,(no gold counterpart),-,-
AX45-pred,pred,Class,DisjointClasses,Player,"DisjointClasses(Player, Playing Area)",FP,pred DisjointClasses axiom on 'Player' not matched by any gold axiom on 'Player'
AX45-gold,gold,-,-,-,(no gold counterpart),-,-
AX46-pred,pred,Class,Declaration,Playing Area,Declaration: Playing Area (Class),FP,pred Declaration axiom on 'Playing Area' not matched by any gold axiom on 'playing area'
AX46-gold,gold,-,-,-,(no gold counterpart),-,-
AX54-pred,pred,ObjectProperty,Declaration,has achievement,Declaration: has achievement (ObjectProperty),FP,pred Declaration axiom on 'has achievement' not matched by any gold axiom on 'has achievement'
AX54-gold,gold,-,-,-,(no gold counterpart),-,-
AX58-pred,pred,ObjectProperty,Characteristics,has achievement type,Functional(has achievement type),FP,pred Characteristics axiom on 'has achievement type' not matched by any gold axiom on 'owns achievement'
AX58-gold,gold,-,-,-,(no gold counterpart),-,-
AX59-pred,pred,ObjectProperty,Declaration,has achievement type,Declaration: has achievement type (ObjectProperty),FP,pred Declaration axiom on 'has achievement type' not matched by any gold axiom on 'owns achievement'
AX59-gold,gold,-,-,-,(no gold counterpart),-,-
AX61-pred,pred,ObjectProperty,InverseOf,has achievement type,has achievement type ≡ is type of achievement⁻,FP,pred InverseOf axiom on 'has achievement type' not matched by any gold axiom on 'owns achievement'
AX61-gold,gold,-,-,-,(no gold counterpart),-,-
AX73-pred,pred,ObjectProperty,Characteristics,has genre,Functional(has genre),FP,pred Characteristics axiom on 'has genre' not matched by any gold axiom on 'has game genre'
AX73-gold,gold,-,-,-,(no gold counterpart),-,-
AX74-pred,pred,ObjectProperty,Declaration,has genre,Declaration: has genre (ObjectProperty),FP,pred Declaration axiom on 'has genre' not matched by any gold axiom on 'has game genre'
AX74-gold,gold,-,-,-,(no gold counterpart),-,-
AX76-pred,pred,ObjectProperty,InverseOf,has genre,has genre ≡ is genre of⁻,FP,pred InverseOf axiom on 'has genre' not matched by any gold axiom on 'has game genre'
AX76-gold,gold,-,-,-,(no gold counterpart),-,-
AX82-pred,pred,ObjectProperty,Declaration,has item,Declaration: has item (ObjectProperty),FP,pred Declaration axiom on 'has item' not matched by any gold axiom on 'has item'
AX82-gold,gold,-,-,-,(no gold counterpart),-,-
AX84-pred,pred,ObjectProperty,InverseOf,has item,has item ≡ is item of⁻,FP,pred InverseOf axiom on 'has item' not matched by any gold axiom on 'has item'
AX84-gold,gold,-,-,-,(no gold counterpart),-,-
AX86-pred,pred,ObjectProperty,Declaration,has playing area,Declaration: has playing area (ObjectProperty),FP,pred Declaration axiom on 'has playing area' not matched by any gold axiom on 'has playing area'
AX86-gold,gold,-,-,-,(no gold counterpart),-,-
AX88-pred,pred,ObjectProperty,InverseOf,has playing area,has playing area ≡ is playing area of⁻,FP,pred InverseOf axiom on 'has playing area' not matched by any gold axiom on 'has playing area'
AX88-gold,gold,-,-,-,(no gold counterpart),-,-
AX90-pred,pred,ObjectProperty,Declaration,is achievement of,Declaration: is achievement of (ObjectProperty),FP,pred Declaration axiom on 'is achievement of' not matched by any gold axiom on 'is achievement in game'
AX90-gold,gold,-,-,-,(no gold counterpart),-,-
AX94-pred,pred,ObjectProperty,Declaration,is friend of,Declaration: is friend of (ObjectProperty),FP,pred Declaration axiom on 'is friend of' not matched by any gold axiom on 'is friend with player'
AX94-gold,gold,-,-,-,(no gold counterpart),-,-
