id,source,term_type,axiom_type,term,dl,status,note
AX38-gold,gold,DatatypeProperty,Range,hasFabricationNumber,hasFabricationNumber maps-to ⊤,Mismatch,pred AX104 differs: expr_type Top vs Datatype
AX38-pred,pred,DatatypeProperty,Range,has fabrication number,has fabrication number maps-to xsd:string,-,-
AX39-gold,gold,DatatypeProperty,Range,hasFirmwareVersion,hasFirmwareVersion maps-to ⊤,Mismatch,pred AX108 differs: expr_type Top vs Datatype
AX39-pred,pred,DatatypeProperty,Range,has firmware version,has firmware version maps-to xsd:string,-,-
AX40-gold,gold,DatatypeProperty,Range,hasHardwareVersion,hasHardwareVersion maps-to ⊤,Skip,subject 'hasHardwareVersion' not in alignment table
AX40-pred,pred,-,-,-,(subject not in alignment table),-,-
AX41-gold,gold,DatatypeProperty,Domain,hasStartTimestamp,∃hasStartTimestamp.⊤ ⊑ Tariff,Skip,subject 'hasStartTimestamp' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,DatatypeProperty,Range,hasStartTimestamp,hasStartTimestamp maps-to datetime'>,Skip,subject 'hasStartTimestamp' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,DatatypeProperty,Range,hasVersion,hasVersion maps-to ⊤,Mismatch,pred AX140 differs: expr_type Top vs Datatype
AX43-pred,pred,DatatypeProperty,Range,has version,has version maps-to xsd:string,-,-
AX1-pred,pred,Class,Declaration,Actuator,Declaration: Actuator (Class),FP,pred Declaration axiom on 'Actuator' not matched by any gold axiom on 'Actuator'
AX1-gold,gold,-,-,-,(no gold counterpart),-,-
AX4-pred,pred,Class,Declaration,Chemical Property,Declaration: Chemical Property (Class),FP,pred Declaration axiom on 'Chemical Property' not matched by any gold axiom on 'ChemicalProperty'
AX4-gold,gold,-,-,-,(no gold counterpart),-,-
AX10-pred,pred,Class,Declaration,Measurement Aspect,Declaration: Measurement Aspect (Class),FP,pred Declaration axiom on 'Measurement Aspect' not matched by any gold axiom on 'Measurement'
AX10-gold,gold,-,-,-,(no gold counterpart),-,-
AX11-pred,pred,Class,Declaration,Sensor,Declaration: Sensor (Class),FP,pred Declaration axiom on 'Sensor' not matched by any gold axiom on 'Sensor'
AX11-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,Declaration,Tariff,Declaration: Tariff (Class),FP,pred Declaration axiom on 'Tariff' not matched by any gold axiom on 'Tariff'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX15-pred,pred,Class,Declaration,Temporal Setting,Declaration: Temporal Setting (Class),FP,pred Declaration axiom on 'Temporal Setting' not matched by any gold axiom on 'Temporal entity'
AX15-gold,gold,-,-,-,(no gold counterpart),-,-
AX16-pred,pred,Class,Declaration,Water Distribution Infrastructure,Declaration: Water Distribution Infrastructure (Class),FP,pred Declaration axiom on 'Water Distribution Infrastructure' not matched by any gold axiom on 'Water infrastructure'
AX16-gold,gold,-,-,-,(no gold counterpart),-,-
AX17-pred,pred,Class,Declaration,Water Indicator,Declaration: Water Indicator (Class),FP,pred Declaration axiom on 'Water Indicator' not matched by any gold axiom on 'Water'
AX17-gold,gold,-,-,-,(no gold counterpart),-,-
AX18-pred,pred,Class,Declaration,Water Meter,Declaration: Water Meter (Class),FP,pred Declaration axiom on 'Water Meter' not matched by any gold axiom on 'Water meter'
AX18-gold,gold,-,-,-,(no gold counterpart),-,-
AX21-pred,pred,Class,Declaration,Water Meter Measurement,Declaration: Water Meter Measurement (Class),FP,pred Declaration axiom on 'Water Meter Measurement' not matched by any gold axiom on 'Meter'
AX21-gold,gold,-,-,-,(no gold counterpart),-,-
AX22-pred,pred,Class,Declaration,Water Meter Tariff Assignment,Declaration: Water Meter Tariff Assignment (Class),FP,pred Declaration axiom on 'Water Meter Tariff Assignment' not matched by any gold axiom on 'Water asset'
AX22-gold,gold,-,-,-,(no gold counterpart),-,-
AX23-pred,pred,Class,Declaration,Water Property,Declaration: Water Property (Class),FP,pred Declaration axiom on 'Water Property' not matched by any gold axiom on 'Water property'
AX23-gold,gold,-,-,-,(no gold counterpart),-,-
AX44-pred,pred,ObjectProperty,Declaration,has billing event,Declaration: has billing event (ObjectProperty),FP,pred Declaration axiom on 'has billing event' not matched by any gold axiom on 'has billing period'
AX44-gold,gold,-,-,-,(no gold counterpart),-,-
AX55-pred,pred,ObjectProperty,Declaration,has measurement,Declaration: has measurement (ObjectProperty),FP,pred Declaration axiom on 'has measurement' not matched by any gold axiom on 'has measurement'
AX55-gold,gold,-,-,-,(no gold counterpart),-,-
AX56-pred,pred,ObjectProperty,Domain,has measurement,∃has measurement.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has measurement' not matched by any gold axiom on 'has measurement'
AX56-gold,gold,-,-,-,(no gold counterpart),-,-
AX57-pred,pred,ObjectProperty,Range,has measurement,⊤ ⊑ ∀has measurement.Water Meter Measurement,FP,pred Range axiom on 'has measurement' not matched by any gold axiom on 'has measurement'
AX57-gold,gold,-,-,-,(no gold counterpart),-,-
AX72-pred,pred,ObjectProperty,Declaration,measured aspect,Declaration: measured aspect (ObjectProperty),FP,pred Declaration axiom on 'measured aspect' not matched by any gold axiom on 'measurement made by'
AX72-gold,gold,-,-,-,(no gold counterpart),-,-
AX73-pred,pred,ObjectProperty,Domain,measured aspect,∃measured aspect.⊤ ⊑ Water Meter Measurement,FP,pred Domain axiom on 'measured aspect' not matched by any gold axiom on 'measurement made by'
AX73-gold,gold,-,-,-,(no gold counterpart),-,-
AX74-pred,pred,ObjectProperty,Range,measured aspect,⊤ ⊑ ∀measured aspect.Measurement Aspect,FP,pred Range axiom on 'measured aspect' not matched by any gold axiom on 'measurement made by'
AX74-gold,gold,-,-,-,(no gold counterpart),-,-
AX79-pred,pred,ObjectProperty,Declaration,measures aspect,Declaration: measures aspect (ObjectProperty),FP,pred Declaration axiom on 'measures aspect' not matched by any gold axiom on 'makes measurement'
AX79-gold,gold,-,-,-,(no gold counterpart),-,-
AX80-pred,pred,ObjectProperty,Domain,measures aspect,∃measures aspect.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'measures aspect' not matched by any gold axiom on 'makes measurement'
AX80-gold,gold,-,-,-,(no gold counterpart),-,-
AX81-pred,pred,ObjectProperty,Range,measures aspect,⊤ ⊑ ∀measures aspect.Measurement Aspect,FP,pred Range axiom on 'measures aspect' not matched by any gold axiom on 'makes measurement'
AX81-gold,gold,-,-,-,(no gold counterpart),-,-
AX101-pred,pred,DatatypeProperty,Characteristics,has fabrication number,Functional(has fabrication number),FP,pred Characteristics axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX101-gold,gold,-,-,-,(no gold counterpart),-,-
AX102-pred,pred,DatatypeProperty,Declaration,has fabrication number,Declaration: has fabrication number (DatatypeProperty),FP,pred Declaration axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX102-gold,gold,-,-,-,(no gold counterpart),-,-
AX103-pred,pred,DatatypeProperty,Domain,has fabrication number,∃has fabrication number.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX103-gold,gold,-,-,-,(no gold counterpart),-,-
AX105-pred,pred,DatatypeProperty,Characteristics,has firmware version,Functional(has firmware version),FP,pred Characteristics axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX105-gold,gold,-,-,-,(no gold counterpart),-,-
AX106-pred,pred,DatatypeProperty,Declaration,has firmware version,Declaration: has firmware version (DatatypeProperty),FP,pred Declaration axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX106-gold,gold,-,-,-,(no gold counterpart),-,-
AX107-pred,pred,DatatypeProperty,Domain,has firmware version,∃has firmware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX107-gold,gold,-,-,-,(no gold counterpart),-,-
AX109-pred,pred,DatatypeProperty,Characteristics,has manufacturer,Functional(has manufacturer),FP,pred Characteristics axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX109-gold,gold,-,-,-,(no gold counterpart),-,-
AX110-pred,pred,DatatypeProperty,Declaration,has manufacturer,Declaration: has manufacturer (DatatypeProperty),FP,pred Declaration axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX110-gold,gold,-,-,-,(no gold counterpart),-,-
AX111-pred,pred,DatatypeProperty,Domain,has manufacturer,∃has manufacturer.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX111-gold,gold,-,-,-,(no gold counterpart),-,-
AX112-pred,pred,DatatypeProperty,Range,has manufacturer,has manufacturer maps-to xsd:string,FP,pred Range axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX112-gold,gold,-,-,-,(no gold counterpart),-,-
AX117-pred,pred,DatatypeProperty,Characteristics,has model,Functional(has model),FP,pred Characteristics axiom on 'has model' not matched by any gold axiom on 'has model'
AX117-gold,gold,-,-,-,(no gold counterpart),-,-
AX118-pred,pred,DatatypeProperty,Declaration,has model,Declaration: has model (DatatypeProperty),FP,pred Declaration axiom on 'has model' not matched by any gold axiom on 'has model'
AX118-gold,gold,-,-,-,(no gold counterpart),-,-
AX119-pred,pred,DatatypeProperty,Domain,has model,∃has model.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has model' not matched by any gold axiom on 'has model'
AX119-gold,gold,-,-,-,(no gold counterpart),-,-
AX120-pred,pred,DatatypeProperty,Range,has model,has model maps-to xsd:string,FP,pred Range axiom on 'has model' not matched by any gold axiom on 'has model'
AX120-gold,gold,-,-,-,(no gold counterpart),-,-
AX137-pred,pred,DatatypeProperty,Characteristics,has version,Functional(has version),FP,pred Characteristics axiom on 'has version' not matched by any gold axiom on 'has version'
AX137-gold,gold,-,-,-,(no gold counterpart),-,-
AX138-pred,pred,DatatypeProperty,Declaration,has version,Declaration: has version (DatatypeProperty),FP,pred Declaration axiom on 'has version' not matched by any gold axiom on 'has version'
AX138-gold,gold,-,-,-,(no gold counterpart),-,-
AX139-pred,pred,DatatypeProperty,Domain,has version,∃has version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has version' not matched by any gold axiom on 'has version'
AX139-gold,gold,-,-,-,(no gold counterpart),-,-
