id,source,term_type,axiom_type,term,dl,status,note
AX15-pred,pred,-,-,-,(subject not in alignment table),-,-
AX16-gold,gold,ObjectProperty,Range,assigner,⊤ ⊑ ∀assigner.Party,Skip,subject 'assigner' not in alignment table
AX16-pred,pred,-,-,-,(subject not in alignment table),-,-
AX17-gold,gold,ObjectProperty,SubPropertyOf,assigner,assigner ⊑ function,Skip,subject 'assigner' not in alignment table
AX17-pred,pred,-,-,-,(subject not in alignment table),-,-
AX18-gold,gold,ObjectProperty,Domain,conflict,∃conflict.⊤ ⊑ Policy,Skip,subject 'conflict' not in alignment table
AX18-pred,pred,-,-,-,(subject not in alignment table),-,-
AX19-gold,gold,ObjectProperty,Range,conflict,⊤ ⊑ ∀conflict.ConflictTerm,Skip,subject 'conflict' not in alignment table
AX19-pred,pred,-,-,-,(subject not in alignment table),-,-
AX20-gold,gold,ObjectProperty,Domain,consequence,∃consequence.⊤ ⊑ Duty,TP,matched pred AX114
AX20-pred,pred,ObjectProperty,Domain,is Consequence Of,∃is Consequence Of.⊤ ⊑ Duty,-,-
AX21-gold,gold,ObjectProperty,Range,consequence,⊤ ⊑ ∀consequence.Duty,TP,matched pred AX115
AX21-pred,pred,ObjectProperty,Range,is Consequence Of,⊤ ⊑ ∀is Consequence Of.Duty,-,-
AX22-gold,gold,ObjectProperty,SubPropertyOf,consequence,consequence ⊑ failure,FN,pred has no SubPropertyOf axiom on 'is Consequence Of'
AX22-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX23-gold,gold,ObjectProperty,Domain,constraint,∃constraint.⊤ ⊑ (Policy ⊔ Rule),Mismatch,pred AX70 differs: expr_type ObjectUnionOf vs Class
AX23-pred,pred,ObjectProperty,Domain,constrains,∃constrains.⊤ ⊑ Constraint,-,-
AX24-gold,gold,ObjectProperty,Range,constraint,⊤ ⊑ ∀constraint.(Constraint ⊔ LogicalConstraint),Mismatch,pred AX72 differs: expr_type ObjectUnionOf vs Class
AX24-pred,pred,ObjectProperty,Range,constrains,⊤ ⊑ ∀constrains.Rule,-,-
AX25-gold,gold,ObjectProperty,SubPropertyOf,contractedParty,contractedParty ⊑ function,Skip,subject 'contractedParty' not in alignment table
AX25-pred,pred,-,-,-,(subject not in alignment table),-,-
AX26-gold,gold,ObjectProperty,Domain,duty,∃duty.⊤ ⊑ Permission,Skip,subject 'duty' not in alignment table
AX26-pred,pred,-,-,-,(subject not in alignment table),-,-
AX27-gold,gold,ObjectProperty,Range,duty,⊤ ⊑ ∀duty.Duty,Skip,subject 'duty' not in alignment table
AX27-pred,pred,-,-,-,(subject not in alignment table),-,-
AX28-gold,gold,ObjectProperty,Domain,failure,∃failure.⊤ ⊑ Rule,Skip,subject 'failure' not in alignment table
AX28-pred,pred,-,-,-,(subject not in alignment table),-,-
AX29-gold,gold,ObjectProperty,Range,failure,⊤ ⊑ ∀failure.Rule,Skip,subject 'failure' not in alignment table
AX29-pred,pred,-,-,-,(subject not in alignment table),-,-
AX30-gold,gold,ObjectProperty,Domain,function,∃function.⊤ ⊑ (Policy ⊔ Rule),Skip,subject 'function' not in alignment table
AX30-pred,pred,-,-,-,(subject not in alignment table),-,-
AX31-gold,gold,ObjectProperty,Range,function,⊤ ⊑ ∀function.Party,Skip,subject 'function' not in alignment table
AX31-pred,pred,-,-,-,(subject not in alignment table),-,-
AX32-gold,gold,ObjectProperty,Domain,hasPolicy,∃hasPolicy.⊤ ⊑ Asset,Mismatch,pred AX74 differs: class 'Asset' not aligned to 'Container'
AX32-pred,pred,ObjectProperty,Domain,contains Policy,∃contains Policy.⊤ ⊑ Container,-,-
AX33-gold,gold,ObjectProperty,Range,hasPolicy,⊤ ⊑ ∀hasPolicy.Policy,TP,matched pred AX76
AX33-pred,pred,ObjectProperty,Range,contains Policy,⊤ ⊑ ∀contains Policy.Policy,-,-
AX34-gold,gold,ObjectProperty,Domain,implies,∃implies.⊤ ⊑ Action,Skip,subject 'implies' not in alignment table
AX34-pred,pred,-,-,-,(subject not in alignment table),-,-
AX35-gold,gold,ObjectProperty,Range,implies,⊤ ⊑ ∀implies.Action,Skip,subject 'implies' not in alignment table
AX35-pred,pred,-,-,-,(subject not in alignment table),-,-
AX36-gold,gold,ObjectProperty,Domain,inheritFrom,∃inheritFrom.⊤ ⊑ Policy,TP,matched pred AX110
AX36-pred,pred,ObjectProperty,Domain,inherits From,∃inherits From.⊤ ⊑ Policy,-,-
AX37-gold,gold,ObjectProperty,Range,inheritFrom,⊤ ⊑ ∀inheritFrom.Policy,TP,matched pred AX112
AX37-pred,pred,ObjectProperty,Range,inherits From,⊤ ⊑ ∀inherits From.Policy,-,-
AX38-gold,gold,ObjectProperty,Domain,leftOperand,∃leftOperand.⊤ ⊑ Constraint,Skip,subject 'leftOperand' not in alignment table
AX38-pred,pred,-,-,-,(subject not in alignment table),-,-
AX39-gold,gold,ObjectProperty,Range,leftOperand,⊤ ⊑ ∀leftOperand.LeftOperand,Skip,subject 'leftOperand' not in alignment table
AX39-pred,pred,-,-,-,(subject not in alignment table),-,-
AX40-gold,gold,ObjectProperty,Domain,obligation,∃obligation.⊤ ⊑ Policy,Skip,subject 'obligation' not in alignment table
AX40-pred,pred,-,-,-,(subject not in alignment table),-,-
AX41-gold,gold,ObjectProperty,Range,obligation,⊤ ⊑ ∀obligation.Duty,Skip,subject 'obligation' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,ObjectProperty,Domain,operand,∃operand.⊤ ⊑ LogicalConstraint,Skip,subject 'operand' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,ObjectProperty,Domain,operator,∃operator.⊤ ⊑ Constraint,TP,matched pred AX98
AX43-pred,pred,ObjectProperty,Domain,has Operator,∃has Operator.⊤ ⊑ Constraint,-,-
AX44-gold,gold,ObjectProperty,Range,operator,⊤ ⊑ ∀operator.Operator,TP,matched pred AX100
AX44-pred,pred,ObjectProperty,Range,has Operator,⊤ ⊑ ∀has Operator.Operator,-,-
AX45-gold,gold,ObjectProperty,SubPropertyOf,or,or ⊑ operand,Skip,subject 'or' not in alignment table
AX45-pred,pred,-,-,-,(subject not in alignment table),-,-
AX46-gold,gold,ObjectProperty,Domain,partOf,∃partOf.⊤ ⊑ (Asset ⊔ Party),Skip,subject 'partOf' not in alignment table
AX46-pred,pred,-,-,-,(subject not in alignment table),-,-
AX47-gold,gold,ObjectProperty,Range,partOf,⊤ ⊑ ∀partOf.(AssetCollection),Skip,subject 'partOf' not in alignment table
AX47-pred,pred,-,-,-,(subject not in alignment table),-,-
AX48-gold,gold,ObjectProperty,Domain,permission,∃permission.⊤ ⊑ Policy,Skip,subject 'permission' not in alignment table
AX48-pred,pred,-,-,-,(subject not in alignment table),-,-
AX49-gold,gold,ObjectProperty,Range,permission,⊤ ⊑ ∀permission.Permission,Skip,subject 'permission' not in alignment table
AX49-pred,pred,-,-,-,(subject not in alignment table),-,-
AX50-gold,gold,ObjectProperty,Domain,prohibition,∃prohibition.⊤ ⊑ Policy,Skip,subject 'prohibition' not in alignment table
AX50-pred,pred,-,-,-,(subject not in alignment table),-,-
AX51-gold,gold,ObjectProperty,Range,prohibition,⊤ ⊑ ∀prohibition.Prohibition,Skip,subject 'prohibition' not in alignment table
AX51-pred,pred,-,-,-,(subject not in alignment table),-,-
AX52-gold,gold,ObjectProperty,Domain,relation,∃relation.⊤ ⊑ (Policy ⊔ Rule),Skip,subject 'relation' not in alignment table
AX52-pred,pred,-,-,-,(subject not in alignment table),-,-
AX53-gold,gold,ObjectProperty,Range,relation,⊤ ⊑ ∀relation.Asset,Skip,subject 'relation' not in alignment table
AX53-pred,pred,-,-,-,(subject not in alignment table),-,-
AX54-gold,gold,ObjectProperty,Domain,remedy,∃remedy.⊤ ⊑ Prohibition,Mismatch,pred AX145 differs: class 'Prohibition' not aligned to 'Duty'
AX54-pred,pred,ObjectProperty,Domain,is Remedy For,∃is Remedy For.⊤ ⊑ Duty,-,-
AX55-gold,gold,ObjectProperty,Range,remedy,⊤ ⊑ ∀remedy.Duty,Mismatch,pred AX147 differs: class 'Duty' not aligned to 'Prohibition'
AX55-pred,pred,ObjectProperty,Range,is Remedy For,⊤ ⊑ ∀is Remedy For.Prohibition,-,-
AX56-gold,gold,ObjectProperty,SubPropertyOf,remedy,remedy ⊑ failure,FN,pred has no SubPropertyOf axiom on 'is Remedy For'
AX56-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX57-gold,gold,ObjectProperty,Domain,target,∃target.⊤ ⊑ (Policy ⊔ Rule),Skip,subject 'target' not in alignment table
AX57-pred,pred,-,-,-,(subject not in alignment table),-,-
AX58-gold,gold,ObjectProperty,Range,target,⊤ ⊑ ∀target.Asset,Skip,subject 'target' not in alignment table
AX58-pred,pred,-,-,-,(subject not in alignment table),-,-
AX59-gold,gold,ObjectProperty,SubPropertyOf,target,target ⊑ relation,Skip,subject 'target' not in alignment table
AX59-pred,pred,-,-,-,(subject not in alignment table),-,-
AX60-gold,gold,ObjectProperty,SubPropertyOf,xone,xone ⊑ operand,Skip,subject 'xone' not in alignment table
AX60-pred,pred,-,-,-,(subject not in alignment table),-,-
AX9-pred,pred,Class,Declaration,Asset,Declaration: Asset (Class),FP,pred Declaration axiom on 'Asset' not matched by any gold axiom on 'Asset'
AX9-gold,gold,-,-,-,(no gold counterpart),-,-
AX10-pred,pred,Class,Declaration,Condition,Declaration: Condition (Class),FP,pred Declaration axiom on 'Condition' not matched by any gold axiom on 'Action'
AX10-gold,gold,-,-,-,(no gold counterpart),-,-
AX11-pred,pred,Class,DisjointClasses,Condition,"DisjointClasses(Condition, Permission)",FP,pred DisjointClasses axiom on 'Condition' not matched by any gold axiom on 'Action'
AX11-gold,gold,-,-,-,(no gold counterpart),-,-
AX12-pred,pred,Class,DisjointClasses,Condition,"DisjointClasses(Condition, Duty)",FP,pred DisjointClasses axiom on 'Condition' not matched by any gold axiom on 'Action'
AX12-gold,gold,-,-,-,(no gold counterpart),-,-
AX13-pred,pred,Class,DisjointClasses,Condition,"DisjointClasses(Condition, Prohibition)",FP,pred DisjointClasses axiom on 'Condition' not matched by any gold axiom on 'Action'
AX13-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,DisjointClasses,Condition,"DisjointClasses(Condition, Requirement)",FP,pred DisjointClasses axiom on 'Condition' not matched by any gold axiom on 'Action'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX15-pred,pred,Class,DisjointClasses,Condition,"DisjointClasses(Condition, Sequencing)",FP,pred DisjointClasses axiom on 'Condition' not matched by any gold axiom on 'Action'
AX15-gold,gold,-,-,-,(no gold counterpart),-,-
AX16-pred,pred,Class,SubClassOf,Condition,Condition ⊑ Rule,FP,pred SubClassOf axiom on 'Condition' not matched by any gold axiom on 'Action'
AX16-gold,gold,-,-,-,(no gold counterpart),-,-
AX17-pred,pred,Class,Declaration,Conflict Resolution Strategy,Declaration: Conflict Resolution Strategy (Class),FP,pred Declaration axiom on 'Conflict Resolution Strategy' not matched by any gold axiom on 'ConflictTerm'
AX17-gold,gold,-,-,-,(no gold counterpart),-,-
AX18-pred,pred,Class,Declaration,Constraint,Declaration: Constraint (Class),FP,pred Declaration axiom on 'Constraint' not matched by any gold axiom on 'Constraint'
AX18-gold,gold,-,-,-,(no gold counterpart),-,-
AX20-pred,pred,Class,Declaration,Contract Party,Declaration: Contract Party (Class),FP,pred Declaration axiom on 'Contract Party' not matched by any gold axiom on 'Party'
AX20-gold,gold,-,-,-,(no gold counterpart),-,-
AX23-pred,pred,Class,Declaration,Duty,Declaration: Duty (Class),FP,pred Declaration axiom on 'Duty' not matched by any gold axiom on 'Duty'
AX23-gold,gold,-,-,-,(no gold counterpart),-,-
AX26-pred,pred,Class,DisjointClasses,Duty,"DisjointClasses(Duty, Requirement)",FP,pred DisjointClasses axiom on 'Duty' not matched by any gold axiom on 'Duty'
AX26-gold,gold,-,-,-,(no gold counterpart),-,-
AX27-pred,pred,Class,DisjointClasses,Duty,"DisjointClasses(Duty, Sequencing)",FP,pred DisjointClasses axiom on 'Duty' not matched by any gold axiom on 'Duty'
AX27-gold,gold,-,-,-,(no gold counterpart),-,-
AX31-pred,pred,Class,Declaration,Logical Operator,Declaration: Logical Operator (Class),FP,pred Declaration axiom on 'Logical Operator' not matched by any gold axiom on 'LogicalConstraint'
AX31-gold,gold,-,-,-,(no gold counterpart),-,-
AX32-pred,pred,Class,SubClassOf,Logical Operator,Logical Operator ⊑ Operator,FP,pred SubClassOf axiom on 'Logical Operator' not matched by any gold axiom on 'LogicalConstraint'
AX32-gold,gold,-,-,-,(no gold counterpart),-,-
AX33-pred,pred,Class,Declaration,Not Operator,Declaration: Not Operator (Class),FP,pred Declaration axiom on 'Not Operator' not matched by any gold axiom on 'LeftOperand'
AX33-gold,gold,-,-,-,(no gold counterpart),-,-
AX34-pred,pred,Class,DisjointClasses,Not Operator,"DisjointClasses(Not Operator, Or Operator)",FP,pred DisjointClasses axiom on 'Not Operator' not matched by any gold axiom on 'LeftOperand'
AX34-gold,gold,-,-,-,(no gold counterpart),-,-
AX35-pred,pred,Class,DisjointClasses,Not Operator,"DisjointClasses(Not Operator, Xor Operator)",FP,pred DisjointClasses axiom on 'Not Operator' not matched by any gold axiom on 'LeftOperand'
AX35-gold,gold,-,-,-,(no gold counterpart),-,-
AX36-pred,pred,Class,SubClassOf,Not Operator,Not Operator ⊑ Logical Operator,FP,pred SubClassOf axiom on 'Not Operator' not matched by any gold axiom on 'LeftOperand'
AX36-gold,gold,-,-,-,(no gold counterpart),-,-
AX37-pred,pred,Class,Declaration,Operator,Declaration: Operator (Class),FP,pred Declaration axiom on 'Operator' not matched by any gold axiom on 'Operator'
AX37-gold,gold,-,-,-,(no gold counterpart),-,-
AX41-pred,pred,Class,Declaration,Permission,Declaration: Permission (Class),FP,pred Declaration axiom on 'Permission' not matched by any gold axiom on 'Permission'
AX41-gold,gold,-,-,-,(no gold counterpart),-,-
AX43-pred,pred,Class,DisjointClasses,Permission,"DisjointClasses(Permission, Requirement)",FP,pred DisjointClasses axiom on 'Permission' not matched by any gold axiom on 'Permission'
AX43-gold,gold,-,-,-,(no gold counterpart),-,-
AX44-pred,pred,Class,DisjointClasses,Permission,"DisjointClasses(Permission, Sequencing)",FP,pred DisjointClasses axiom on 'Permission' not matched by any gold axiom on 'Permission'
AX44-gold,gold,-,-,-,(no gold counterpart),-,-
AX46-pred,pred,Class,Declaration,Policy,Declaration: Policy (Class),FP,pred Declaration axiom on 'Policy' not matched by any gold axiom on 'Policy'
AX46-gold,gold,-,-,-,(no gold counterpart),-,-
AX47-pred,pred,Class,Declaration,Prohibition,Declaration: Prohibition (Class),FP,pred Declaration axiom on 'Prohibition' not matched by any gold axiom on 'Prohibition'
AX47-gold,gold,-,-,-,(no gold counterpart),-,-
AX48-pred,pred,Class,DisjointClasses,Prohibition,"DisjointClasses(Prohibition, Requirement)",FP,pred DisjointClasses axiom on 'Prohibition' not matched by any gold axiom on 'Prohibition'
AX48-gold,gold,-,-,-,(no gold counterpart),-,-
AX49-pred,pred,Class,DisjointClasses,Prohibition,"DisjointClasses(Prohibition, Sequencing)",FP,pred DisjointClasses axiom on 'Prohibition' not matched by any gold axiom on 'Prohibition'
AX49-gold,gold,-,-,-,(no gold counterpart),-,-
AX54-pred,pred,Class,Declaration,Rule,Declaration: Rule (Class),FP,pred Declaration axiom on 'Rule' not matched by any gold axiom on 'Rule'
AX54-gold,gold,-,-,-,(no gold counterpart),-,-
AX69-pred,pred,ObjectProperty,Declaration,constrains,Declaration: constrains (ObjectProperty),FP,pred Declaration axiom on 'constrains' not matched by any gold axiom on 'constraint'
AX69-gold,gold,-,-,-,(no gold counterpart),-,-
AX71-pred,pred,ObjectProperty,InverseOf,constrains,constrains ≡ has Constraint⁻,FP,pred InverseOf axiom on 'constrains' not matched by any gold axiom on 'constraint'
AX71-gold,gold,-,-,-,(no gold counterpart),-,-
AX73-pred,pred,ObjectProperty,Declaration,contains Policy,Declaration: contains Policy (ObjectProperty),FP,pred Declaration axiom on 'contains Policy' not matched by any gold axiom on 'hasPolicy'
AX73-gold,gold,-,-,-,(no gold counterpart),-,-
AX75-pred,pred,ObjectProperty,InverseOf,contains Policy,contains Policy ≡ has Container⁻,FP,pred InverseOf axiom on 'contains Policy' not matched by any gold axiom on 'hasPolicy'
AX75-gold,gold,-,-,-,(no gold counterpart),-,-
AX97-pred,pred,ObjectProperty,Declaration,has Operator,Declaration: has Operator (ObjectProperty),FP,pred Declaration axiom on 'has Operator' not matched by any gold axiom on 'operator'
AX97-gold,gold,-,-,-,(no gold counterpart),-,-
AX99-pred,pred,ObjectProperty,InverseOf,has Operator,has Operator ≡ is Operator Of⁻,FP,pred InverseOf axiom on 'has Operator' not matched by any gold axiom on 'operator'
AX99-gold,gold,-,-,-,(no gold counterpart),-,-
AX109-pred,pred,ObjectProperty,Declaration,inherits From,Declaration: inherits From (ObjectProperty),FP,pred Declaration axiom on 'inherits From' not matched by any gold axiom on 'inheritFrom'
AX109-gold,gold,-,-,-,(no gold counterpart),-,-
AX111-pred,pred,ObjectProperty,InverseOf,inherits From,inherits From ≡ is Inherited By⁻,FP,pred InverseOf axiom on 'inherits From' not matched by any gold axiom on 'inheritFrom'
AX111-gold,gold,-,-,-,(no gold counterpart),-,-
AX113-pred,pred,ObjectProperty,Declaration,is Consequence Of,Declaration: is Consequence Of (ObjectProperty),FP,pred Declaration axiom on 'is Consequence Of' not matched by any gold axiom on 'consequence'
AX113-gold,gold,-,-,-,(no gold counterpart),-,-
AX144-pred,pred,ObjectProperty,Declaration,is Remedy For,Declaration: is Remedy For (ObjectProperty),FP,pred Declaration axiom on 'is Remedy For' not matched by any gold axiom on 'remedy'
AX144-gold,gold,-,-,-,(no gold counterpart),-,-
AX146-pred,pred,ObjectProperty,InverseOf,is Remedy For,is Remedy For ≡ is Remedied By⁻,FP,pred InverseOf axiom on 'is Remedy For' not matched by any gold axiom on 'remedy'
AX146-gold,gold,-,-,-,(no gold counterpart),-,-
