id,source,term_type,axiom_type,term,dl,status,note
AX28-gold,gold,Class,Declaration,file rendering,Declaration: file rendering (Class),Skip,subject 'file rendering' not in alignment table
AX28-pred,pred,-,-,-,(subject not in alignment table),-,-
AX29-gold,gold,Class,Declaration,function,Declaration: function (Class),Skip,subject 'function' not in alignment table
AX29-pred,pred,-,-,-,(subject not in alignment table),-,-
AX30-gold,gold,Class,Declaration,licence,Declaration: licence (Class),TP,matched pred AX11
AX30-pred,pred,Class,Declaration,License,Declaration: License (Class),-,-
AX31-gold,gold,Class,Declaration,plain text file format,Declaration: plain text file format (Class),Skip,subject 'plain text file format' not in alignment table
AX31-pred,pred,-,-,-,(subject not in alignment table),-,-
AX32-gold,gold,Class,Declaration,programming language,Declaration: programming language (Class),TP,matched pred AX15
AX32-pred,pred,Class,Declaration,Programming Language,Declaration: Programming Language (Class),-,-
AX33-gold,gold,Class,Declaration,software,Declaration: software (Class),TP,matched pred AX17
AX33-pred,pred,Class,Declaration,Software Tool,Declaration: Software Tool (Class),-,-
AX34-gold,gold,Class,Declaration,software developer organization,Declaration: software developer organization (Class),TP,matched pred AX22
AX34-pred,pred,Class,Declaration,Software Version,Declaration: Software Version (Class),-,-
AX35-gold,gold,Class,Declaration,software developer role,Declaration: software developer role (Class),Skip,subject 'software developer role' not in alignment table
AX35-pred,pred,-,-,-,(subject not in alignment table),-,-
AX36-gold,gold,Class,Declaration,software interface,Declaration: software interface (Class),TP,matched pred AX21
AX36-pred,pred,Class,Declaration,Software Type,Declaration: Software Type (Class),-,-
AX37-gold,gold,Class,Declaration,text editing,Declaration: text editing (Class),Skip,subject 'text editing' not in alignment table
AX37-pred,pred,-,-,-,(subject not in alignment table),-,-
AX38-gold,gold,Class,Declaration,version number,Declaration: version number (Class),Skip,subject 'version number' not in alignment table
AX38-pred,pred,-,-,-,(subject not in alignment table),-,-
AX39-gold,gold,Class,Declaration,web service,Declaration: web service (Class),Skip,subject 'web service' not in alignment table
AX39-pred,pred,-,-,-,(subject not in alignment table),-,-
AX40-gold,gold,Class,SubClassOf,web service,web service ⊑ software interface,Skip,subject 'web service' not in alignment table
AX40-pred,pred,-,-,-,(subject not in alignment table),-,-
AX41-gold,gold,ObjectProperty,Declaration,has clause,Declaration: has clause (ObjectProperty),Skip,subject 'has clause' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,ObjectProperty,Declaration,has declared status,Declaration: has declared status (ObjectProperty),Skip,subject 'has declared status' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,ObjectProperty,Range,has declared status,⊤ ⊑ ∀has declared status.Development status,Skip,subject 'has declared status' not in alignment table
AX43-pred,pred,-,-,-,(subject not in alignment table),-,-
AX44-gold,gold,ObjectProperty,Declaration,has format specification,Declaration: has format specification (ObjectProperty),Skip,subject 'has format specification' not in alignment table
AX44-pred,pred,-,-,-,(subject not in alignment table),-,-
AX45-gold,gold,ObjectProperty,Domain,has format specification,∃has format specification.⊤ ⊑ data item,Skip,subject 'has format specification' not in alignment table
AX45-pred,pred,-,-,-,(subject not in alignment table),-,-
AX46-gold,gold,ObjectProperty,Range,has format specification,⊤ ⊑ ∀has format specification.data format specification,Skip,subject 'has format specification' not in alignment table
AX46-pred,pred,-,-,-,(subject not in alignment table),-,-
AX47-gold,gold,ObjectProperty,SubPropertyOf,has format specification,has format specification ⊑ is encoded in,Skip,subject 'has format specification' not in alignment table
AX47-pred,pred,-,-,-,(subject not in alignment table),-,-
AX48-gold,gold,ObjectProperty,Declaration,has function,Declaration: has function (ObjectProperty),Skip,subject 'has function' not in alignment table
AX48-pred,pred,-,-,-,(subject not in alignment table),-,-
AX49-gold,gold,ObjectProperty,Range,has function,⊤ ⊑ ∀has function.function,Skip,subject 'has function' not in alignment table
AX49-pred,pred,-,-,-,(subject not in alignment table),-,-
AX50-gold,gold,ObjectProperty,Declaration,has input,Declaration: has input (ObjectProperty),TP,matched pred AX52
AX50-pred,pred,ObjectProperty,Declaration,has input format,Declaration: has input format (ObjectProperty),-,-
AX51-gold,gold,ObjectProperty,Declaration,has interface,Declaration: has interface (ObjectProperty),Skip,subject 'has interface' not in alignment table
AX51-pred,pred,-,-,-,(subject not in alignment table),-,-
AX52-gold,gold,ObjectProperty,Range,has interface,⊤ ⊑ ∀has interface.software interface,Skip,subject 'has interface' not in alignment table
AX52-pred,pred,-,-,-,(subject not in alignment table),-,-
AX53-gold,gold,ObjectProperty,Declaration,has license,Declaration: has license (ObjectProperty),TP,matched pred AX57
AX53-pred,pred,ObjectProperty,Declaration,has license,Declaration: has license (ObjectProperty),-,-
AX54-gold,gold,ObjectProperty,Declaration,has output,Declaration: has output (ObjectProperty),TP,matched pred AX65
AX54-pred,pred,ObjectProperty,Declaration,has output format,Declaration: has output format (ObjectProperty),-,-
AX55-gold,gold,ObjectProperty,Declaration,has specified data input,Declaration: has specified data input (ObjectProperty),Skip,subject 'has specified data input' not in alignment table
AX55-pred,pred,-,-,-,(subject not in alignment table),-,-
AX56-gold,gold,ObjectProperty,Range,has specified data input,⊤ ⊑ ∀has specified data input.data item,Skip,subject 'has specified data input' not in alignment table
AX56-pred,pred,-,-,-,(subject not in alignment table),-,-
AX57-gold,gold,ObjectProperty,Declaration,has specified data output,Declaration: has specified data output (ObjectProperty),Skip,subject 'has specified data output' not in alignment table
AX57-pred,pred,-,-,-,(subject not in alignment table),-,-
AX58-gold,gold,ObjectProperty,Range,has specified data output,⊤ ⊑ ∀has specified data output.data item,Skip,subject 'has specified data output' not in alignment table
AX58-pred,pred,-,-,-,(subject not in alignment table),-,-
AX59-gold,gold,ObjectProperty,Declaration,has version,Declaration: has version (ObjectProperty),TP,matched pred AX74
AX59-pred,pred,ObjectProperty,Declaration,has version,Declaration: has version (ObjectProperty),-,-
AX60-gold,gold,ObjectProperty,Range,has version,⊤ ⊑ ∀has version.version number,Mismatch,pred AX77 differs: class 'version number' not aligned to 'Software Version'
AX60-pred,pred,ObjectProperty,Range,has version,⊤ ⊑ ∀has version.Software Version,-,-
AX61-gold,gold,ObjectProperty,Declaration,implements,Declaration: implements (ObjectProperty),TP,matched pred AX82
AX61-pred,pred,ObjectProperty,Declaration,implements,Declaration: implements (ObjectProperty),-,-
AX62-gold,gold,ObjectProperty,Range,implements,⊤ ⊑ ∀implements.algorithm,Mismatch,pred AX85 differs: class 'algorithm' not aligned to 'Software Tool'
AX62-pred,pred,ObjectProperty,Range,implements,⊤ ⊑ ∀implements.Software Tool,-,-
AX63-gold,gold,ObjectProperty,Characteristics,is alternative format of,Symmetric(is alternative format of),Skip,subject 'is alternative format of' not in alignment table
AX63-pred,pred,-,-,-,(subject not in alignment table),-,-
AX64-gold,gold,ObjectProperty,Declaration,is alternative format of,Declaration: is alternative format of (ObjectProperty),Skip,subject 'is alternative format of' not in alignment table
AX64-pred,pred,-,-,-,(subject not in alignment table),-,-
AX65-gold,gold,ObjectProperty,Domain,is alternative format of,∃is alternative format of.⊤ ⊑ data format specification,Skip,subject 'is alternative format of' not in alignment table
AX65-pred,pred,-,-,-,(subject not in alignment table),-,-
AX66-gold,gold,ObjectProperty,Range,is alternative format of,⊤ ⊑ ∀is alternative format of.data format specification,Skip,subject 'is alternative format of' not in alignment table
AX66-pred,pred,-,-,-,(subject not in alignment table),-,-
AX67-gold,gold,ObjectProperty,Declaration,is developed by,Declaration: is developed by (ObjectProperty),TP,matched pred AX36
AX67-pred,pred,ObjectProperty,Declaration,developed by,Declaration: developed by (ObjectProperty),-,-
AX68-gold,gold,ObjectProperty,Declaration,is encoded in,Declaration: is encoded in (ObjectProperty),Skip,subject 'is encoded in' not in alignment table
AX68-pred,pred,-,-,-,(subject not in alignment table),-,-
AX69-gold,gold,ObjectProperty,Declaration,is software for,Declaration: is software for (ObjectProperty),TP,matched pred AX118
AX69-pred,pred,ObjectProperty,Declaration,software type of,Declaration: software type of (ObjectProperty),-,-
AX70-gold,gold,ObjectProperty,InverseOf,is software for,is software for ≡ uses software⁻,TP,matched pred AX120
AX70-pred,pred,ObjectProperty,InverseOf,software type of,software type of ≡ has software type⁻,-,-
AX71-gold,gold,ObjectProperty,Declaration,uses platform,Declaration: uses platform (ObjectProperty),TP,matched pred AX130
AX71-pred,pred,ObjectProperty,Declaration,uses algorithm,Declaration: uses algorithm (ObjectProperty),-,-
AX72-gold,gold,ObjectProperty,Declaration,uses software,Declaration: uses software (ObjectProperty),TP,matched pred AX70
AX72-pred,pred,ObjectProperty,Declaration,has software type,Declaration: has software type (ObjectProperty),-,-
AX73-gold,gold,ObjectProperty,Domain,uses software,∃uses software.⊤ ⊑ ⊤,Mismatch,pred AX71 differs: expr_type Top vs Class
AX73-pred,pred,ObjectProperty,Domain,has software type,∃has software type.⊤ ⊑ Software Tool,-,-
AX74-gold,gold,ObjectProperty,InverseOf,uses software,uses software ≡ is software for⁻,TP,matched pred AX72
AX74-pred,pred,ObjectProperty,InverseOf,has software type,has software type ≡ software type of⁻,-,-
AX75-gold,gold,ObjectProperty,Range,uses software,⊤ ⊑ ∀uses software.⊤,Mismatch,pred AX73 differs: expr_type Top vs Class
AX75-pred,pred,ObjectProperty,Range,has software type,⊤ ⊑ ∀has software type.Software Type,-,-
AX76-gold,gold,DatatypeProperty,Declaration,has documentation,Declaration: has documentation (DatatypeProperty),TP,matched pred AX158
AX76-pred,pred,DatatypeProperty,Declaration,documentation URL,Declaration: documentation URL (DatatypeProperty),-,-
AX77-gold,gold,DatatypeProperty,Range,has documentation,has documentation maps-to xsd:string,Mismatch,"pred AX160 differs: datatype 'xsd:string' != ""normstr'>"""
AX77-pred,pred,DatatypeProperty,Range,documentation URL,documentation URL maps-to normstr'>,-,-
AX78-gold,gold,DatatypeProperty,Declaration,has download location,Declaration: has download location (DatatypeProperty),Skip,subject 'has download location' not in alignment table
AX78-pred,pred,-,-,-,(subject not in alignment table),-,-
AX79-gold,gold,DatatypeProperty,Range,has download location,has download location maps-to xsd:string,Skip,subject 'has download location' not in alignment table
AX79-pred,pred,-,-,-,(subject not in alignment table),-,-
AX80-gold,gold,DatatypeProperty,SubPropertyOf,has download location,has download location ⊑ has website homepage,Skip,subject 'has download location' not in alignment table
AX80-pred,pred,-,-,-,(subject not in alignment table),-,-
AX81-gold,gold,DatatypeProperty,Declaration,has release date,Declaration: has release date (DatatypeProperty),TP,matched pred AX198
AX81-pred,pred,DatatypeProperty,Declaration,release date,Declaration: release date (DatatypeProperty),-,-
AX82-gold,gold,DatatypeProperty,Range,has release date,has release date maps-to xsd:string,Mismatch,"pred AX200 differs: datatype 'xsd:string' != ""date'>"""
AX82-pred,pred,DatatypeProperty,Range,release date,release date maps-to date'>,-,-
AX83-gold,gold,DatatypeProperty,Declaration,has support URL,Declaration: has support URL (DatatypeProperty),TP,matched pred AX202
AX83-pred,pred,DatatypeProperty,Declaration,support URL,Declaration: support URL (DatatypeProperty),-,-
AX84-gold,gold,DatatypeProperty,Range,has support URL,has support URL maps-to ⊤,Mismatch,pred AX204 differs: expr_type Top vs Datatype
AX84-pred,pred,DatatypeProperty,Range,support URL,support URL maps-to normstr'>,-,-
AX85-gold,gold,DatatypeProperty,Declaration,has website homepage,Declaration: has website homepage (DatatypeProperty),Skip,subject 'has website homepage' not in alignment table
AX85-pred,pred,-,-,-,(subject not in alignment table),-,-
AX86-gold,gold,DatatypeProperty,Range,has website homepage,has website homepage maps-to ⊤,Skip,subject 'has website homepage' not in alignment table
AX86-pred,pred,-,-,-,(subject not in alignment table),-,-
AX2-pred,pred,Class,DisjointClasses,Algorithm,"DisjointClasses(Algorithm, Software Tool)",FP,pred DisjointClasses axiom on 'Algorithm' not matched by any gold axiom on 'algorithm'
AX2-gold,gold,-,-,-,(no gold counterpart),-,-
AX4-pred,pred,Class,DisjointClasses,Data Format,"DisjointClasses(Data Format, Software Tool)",FP,pred DisjointClasses axiom on 'Data Format' not matched by any gold axiom on 'data format specification'
AX4-gold,gold,-,-,-,(no gold counterpart),-,-
AX6-pred,pred,Class,DisjointClasses,Dataset,"DisjointClasses(Dataset, Software Tool)",FP,pred DisjointClasses axiom on 'Dataset' not matched by any gold axiom on 'data item'
AX6-gold,gold,-,-,-,(no gold counterpart),-,-
AX8-pred,pred,Class,DisjointClasses,Developer,"DisjointClasses(Developer, Software Tool)",FP,pred DisjointClasses axiom on 'Developer' not matched by any gold axiom on 'Development status'
AX8-gold,gold,-,-,-,(no gold counterpart),-,-
AX12-pred,pred,Class,DisjointClasses,License,"DisjointClasses(License, Software Tool)",FP,pred DisjointClasses axiom on 'License' not matched by any gold axiom on 'licence'
AX12-gold,gold,-,-,-,(no gold counterpart),-,-
AX16-pred,pred,Class,DisjointClasses,Programming Language,"DisjointClasses(Programming Language, Software Tool)",FP,pred DisjointClasses axiom on 'Programming Language' not matched by any gold axiom on 'programming language'
AX16-gold,gold,-,-,-,(no gold counterpart),-,-
AX18-pred,pred,Class,DisjointClasses,Software Tool,"DisjointClasses(Software Tool, Software Version)",FP,pred DisjointClasses axiom on 'Software Tool' not matched by any gold axiom on 'software'
AX18-gold,gold,-,-,-,(no gold counterpart),-,-
AX19-pred,pred,Class,DisjointClasses,Software Tool,"DisjointClasses(Software Tool, Task)",FP,pred DisjointClasses axiom on 'Software Tool' not matched by any gold axiom on 'software'
AX19-gold,gold,-,-,-,(no gold counterpart),-,-
AX20-pred,pred,Class,DisjointClasses,Software Tool,"DisjointClasses(Software Tool, Software Type)",FP,pred DisjointClasses axiom on 'Software Tool' not matched by any gold axiom on 'software'
AX20-gold,gold,-,-,-,(no gold counterpart),-,-
AX37-pred,pred,ObjectProperty,Domain,developed by,∃developed by.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'developed by' not matched by any gold axiom on 'is developed by'
AX37-gold,gold,-,-,-,(no gold counterpart),-,-
AX38-pred,pred,ObjectProperty,InverseOf,developed by,developed by ≡ develops⁻,FP,pred InverseOf axiom on 'developed by' not matched by any gold axiom on 'is developed by'
AX38-gold,gold,-,-,-,(no gold counterpart),-,-
AX39-pred,pred,ObjectProperty,Range,developed by,⊤ ⊑ ∀developed by.Developer,FP,pred Range axiom on 'developed by' not matched by any gold axiom on 'is developed by'
AX39-gold,gold,-,-,-,(no gold counterpart),-,-
AX53-pred,pred,ObjectProperty,Domain,has input format,∃has input format.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'has input format' not matched by any gold axiom on 'has input'
AX53-gold,gold,-,-,-,(no gold counterpart),-,-
AX54-pred,pred,ObjectProperty,InverseOf,has input format,has input format ≡ input format of⁻,FP,pred InverseOf axiom on 'has input format' not matched by any gold axiom on 'has input'
AX54-gold,gold,-,-,-,(no gold counterpart),-,-
AX55-pred,pred,ObjectProperty,Range,has input format,⊤ ⊑ ∀has input format.Data Format,FP,pred Range axiom on 'has input format' not matched by any gold axiom on 'has input'
AX55-gold,gold,-,-,-,(no gold counterpart),-,-
AX56-pred,pred,ObjectProperty,Characteristics,has license,Functional(has license),FP,pred Characteristics axiom on 'has license' not matched by any gold axiom on 'has license'
AX56-gold,gold,-,-,-,(no gold counterpart),-,-
AX58-pred,pred,ObjectProperty,Domain,has license,∃has license.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'has license' not matched by any gold axiom on 'has license'
AX58-gold,gold,-,-,-,(no gold counterpart),-,-
AX59-pred,pred,ObjectProperty,InverseOf,has license,has license ≡ license of⁻,FP,pred InverseOf axiom on 'has license' not matched by any gold axiom on 'has license'
AX59-gold,gold,-,-,-,(no gold counterpart),-,-
AX60-pred,pred,ObjectProperty,Range,has license,⊤ ⊑ ∀has license.License,FP,pred Range axiom on 'has license' not matched by any gold axiom on 'has license'
AX60-gold,gold,-,-,-,(no gold counterpart),-,-
AX66-pred,pred,ObjectProperty,Domain,has output format,∃has output format.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'has output format' not matched by any gold axiom on 'has output'
AX66-gold,gold,-,-,-,(no gold counterpart),-,-
AX67-pred,pred,ObjectProperty,InverseOf,has output format,has output format ≡ output format of⁻,FP,pred InverseOf axiom on 'has output format' not matched by any gold axiom on 'has output'
AX67-gold,gold,-,-,-,(no gold counterpart),-,-
AX68-pred,pred,ObjectProperty,Range,has output format,⊤ ⊑ ∀has output format.Data Format,FP,pred Range axiom on 'has output format' not matched by any gold axiom on 'has output'
AX68-gold,gold,-,-,-,(no gold counterpart),-,-
AX69-pred,pred,ObjectProperty,Characteristics,has software type,Functional(has software type),FP,pred Characteristics axiom on 'has software type' not matched by any gold axiom on 'uses software'
AX69-gold,gold,-,-,-,(no gold counterpart),-,-
AX75-pred,pred,ObjectProperty,Domain,has version,∃has version.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'has version' not matched by any gold axiom on 'has version'
AX75-gold,gold,-,-,-,(no gold counterpart),-,-
AX76-pred,pred,ObjectProperty,InverseOf,has version,has version ≡ version of⁻,FP,pred InverseOf axiom on 'has version' not matched by any gold axiom on 'has version'
AX76-gold,gold,-,-,-,(no gold counterpart),-,-
AX83-pred,pred,ObjectProperty,Domain,implements,∃implements.⊤ ⊑ Programming Language,FP,pred Domain axiom on 'implements' not matched by any gold axiom on 'implements'
AX83-gold,gold,-,-,-,(no gold counterpart),-,-
AX84-pred,pred,ObjectProperty,InverseOf,implements,implements ≡ implemented in⁻,FP,pred InverseOf axiom on 'implements' not matched by any gold axiom on 'implements'
AX84-gold,gold,-,-,-,(no gold counterpart),-,-
AX119-pred,pred,ObjectProperty,Domain,software type of,∃software type of.⊤ ⊑ Software Type,FP,pred Domain axiom on 'software type of' not matched by any gold axiom on 'is software for'
AX119-gold,gold,-,-,-,(no gold counterpart),-,-
AX121-pred,pred,ObjectProperty,Range,software type of,⊤ ⊑ ∀software type of.Software Tool,FP,pred Range axiom on 'software type of' not matched by any gold axiom on 'is software for'
AX121-gold,gold,-,-,-,(no gold counterpart),-,-
AX131-pred,pred,ObjectProperty,Domain,uses algorithm,∃uses algorithm.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'uses algorithm' not matched by any gold axiom on 'uses platform'
AX131-gold,gold,-,-,-,(no gold counterpart),-,-
AX132-pred,pred,ObjectProperty,InverseOf,uses algorithm,uses algorithm ≡ used by⁻,FP,pred InverseOf axiom on 'uses algorithm' not matched by any gold axiom on 'uses platform'
AX132-gold,gold,-,-,-,(no gold counterpart),-,-
AX133-pred,pred,ObjectProperty,Range,uses algorithm,⊤ ⊑ ∀uses algorithm.Algorithm,FP,pred Range axiom on 'uses algorithm' not matched by any gold axiom on 'uses platform'
AX133-gold,gold,-,-,-,(no gold counterpart),-,-
AX157-pred,pred,DatatypeProperty,Characteristics,documentation URL,Functional(documentation URL),FP,pred Characteristics axiom on 'documentation URL' not matched by any gold axiom on 'has documentation'
AX157-gold,gold,-,-,-,(no gold counterpart),-,-
AX159-pred,pred,DatatypeProperty,Domain,documentation URL,∃documentation URL.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'documentation URL' not matched by any gold axiom on 'has documentation'
AX159-gold,gold,-,-,-,(no gold counterpart),-,-
AX197-pred,pred,DatatypeProperty,Characteristics,release date,Functional(release date),FP,pred Characteristics axiom on 'release date' not matched by any gold axiom on 'has release date'
AX197-gold,gold,-,-,-,(no gold counterpart),-,-
AX199-pred,pred,DatatypeProperty,Domain,release date,∃release date.⊤ ⊑ Software Version,FP,pred Domain axiom on 'release date' not matched by any gold axiom on 'has release date'
AX199-gold,gold,-,-,-,(no gold counterpart),-,-
AX201-pred,pred,DatatypeProperty,Characteristics,support URL,Functional(support URL),FP,pred Characteristics axiom on 'support URL' not matched by any gold axiom on 'has support URL'
AX201-gold,gold,-,-,-,(no gold counterpart),-,-
AX203-pred,pred,DatatypeProperty,Domain,support URL,∃support URL.⊤ ⊑ Software Tool,FP,pred Domain axiom on 'support URL' not matched by any gold axiom on 'has support URL'
AX203-gold,gold,-,-,-,(no gold counterpart),-,-
