prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,plays game,plays game,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has game genre,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9083; levenshtein=0.6667; semantic=0.8370; sequence_match=0.8000,False,0.8484,True,selected
ObjectProperty,is event associated to player,inventory of player,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6590; levenshtein=0.4800; semantic=0.5745; sequence_match=0.6190,False,0.6175,False,top-3 avg score 0.6175 < final_threshold 0.7
ObjectProperty,has item,game contains item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5423; levenshtein=0.3750; semantic=0.7694; sequence_match=0.5217,False,0.6111,False,top-3 avg score 0.6111 < final_threshold 0.7
ObjectProperty,has item,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6905; levenshtein=0.3750; semantic=0.6007; sequence_match=0.5333,False,0.6082,False,top-3 avg score 0.6082 < final_threshold 0.7
ObjectProperty,has item,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8111; levenshtein=0.3333; semantic=0.5302; sequence_match=0.4800,False,0.6071,False,top-3 avg score 0.6071 < final_threshold 0.7
ObjectProperty,has game genre,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6911; levenshtein=0.3333; semantic=0.6563; sequence_match=0.4667,False,0.6047,False,top-3 avg score 0.6047 < final_threshold 0.7
ObjectProperty,has character,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6627; levenshtein=0.4286; semantic=0.6890; sequence_match=0.4615,False,0.6044,False,top-3 avg score 0.6044 < final_threshold 0.7
ObjectProperty,has item,item has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6905; levenshtein=0.2857; semantic=0.7329; sequence_match=0.3810,False,0.6015,False,top-3 avg score 0.6015 < final_threshold 0.7
ObjectProperty,has character,has friend,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6574; levenshtein=0.3333; semantic=0.6636; sequence_match=0.4762,False,0.5991,False,top-3 avg score 0.5991 < final_threshold 0.7
ObjectProperty,has feature,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6714; levenshtein=0.4000; semantic=0.6542; sequence_match=0.4706,False,0.5987,False,top-3 avg score 0.5987 < final_threshold 0.7
ObjectProperty,owns item,game contains item,semantic+sequence_match+jaro_winkler,jaro_winkler=0.5417; levenshtein=0.4375; semantic=0.6653; sequence_match=0.5833,False,0.5968,False,top-3 avg score 0.5968 < final_threshold 0.7
ObjectProperty,plays game,has play record,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6292; levenshtein=0.3077; semantic=0.6961; sequence_match=0.4545,False,0.5933,False,top-3 avg score 0.5933 < final_threshold 0.7
ObjectProperty,has character,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6806; levenshtein=0.4167; semantic=0.5926; sequence_match=0.5000,False,0.591,False,top-3 avg score 0.5910 < final_threshold 0.7
ObjectProperty,owns item,purchase of item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5940; levenshtein=0.3571; semantic=0.7043; sequence_match=0.4545,False,0.5843,False,top-3 avg score 0.5843 < final_threshold 0.7
ObjectProperty,has character,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6818; levenshtein=0.3333; semantic=0.5472; sequence_match=0.5217,False,0.5836,False,top-3 avg score 0.5836 < final_threshold 0.7
ObjectProperty,owns item,inventory contains item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5544; levenshtein=0.3333; semantic=0.7096; sequence_match=0.4828,False,0.5822,False,top-3 avg score 0.5822 < final_threshold 0.7
ObjectProperty,has character,has play record,jaro_winkler+semantic+levenshtein,jaro_winkler=0.8033; levenshtein=0.4615; semantic=0.4815; sequence_match=0.4000,False,0.5821,False,top-3 avg score 0.5821 < final_threshold 0.7
ObjectProperty,is leaderboard in game,record of game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5931; levenshtein=0.4211; semantic=0.6170; sequence_match=0.5161,False,0.5754,False,top-3 avg score 0.5754 < final_threshold 0.7
ObjectProperty,has game genre,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6630; levenshtein=0.2778; semantic=0.6626; sequence_match=0.4000,False,0.5752,False,top-3 avg score 0.5752 < final_threshold 0.7
ObjectProperty,has achievement,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6829; levenshtein=0.2857; semantic=0.5560; sequence_match=0.4800,False,0.573,False,top-3 avg score 0.5730 < final_threshold 0.7
ObjectProperty,has game genre,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6759; levenshtein=0.3889; semantic=0.5682; sequence_match=0.4667,False,0.5703,False,top-3 avg score 0.5703 < final_threshold 0.7
ObjectProperty,has feature,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6515; levenshtein=0.4545; semantic=0.5827; sequence_match=0.4762,False,0.5701,False,top-3 avg score 0.5701 < final_threshold 0.7
ObjectProperty,has achievement,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6607; levenshtein=0.3571; semantic=0.5840; sequence_match=0.4545,False,0.5664,False,top-3 avg score 0.5664 < final_threshold 0.7
ObjectProperty,has feature,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6206; levenshtein=0.2857; semantic=0.6594; sequence_match=0.4167,False,0.5656,False,top-3 avg score 0.5656 < final_threshold 0.7
ObjectProperty,involves player,purchase by player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5655; levenshtein=0.4375; semantic=0.6542; sequence_match=0.4667,False,0.5621,False,top-3 avg score 0.5621 < final_threshold 0.7
ObjectProperty,is achievement in game,inventory of game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5431; levenshtein=0.3158; semantic=0.6136; sequence_match=0.5294,False,0.562,False,top-3 avg score 0.5620 < final_threshold 0.7
ObjectProperty,plays game,record of game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5926; levenshtein=0.3333; semantic=0.7052; sequence_match=0.3810,False,0.5596,False,top-3 avg score 0.5596 < final_threshold 0.7
ObjectProperty,is session in game,inventory of game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6472; levenshtein=0.4000; semantic=0.6191; sequence_match=0.4000,False,0.5554,False,top-3 avg score 0.5554 < final_threshold 0.7
ObjectProperty,is session in game,record of game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6333; levenshtein=0.3333; semantic=0.5873; sequence_match=0.4444,False,0.555,False,top-3 avg score 0.5550 < final_threshold 0.7
ObjectProperty,purchases game offering,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6085; levenshtein=0.3333; semantic=0.5834; sequence_match=0.4667,False,0.5529,False,top-3 avg score 0.5529 < final_threshold 0.7
ObjectProperty,has feature,has play record,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6316; levenshtein=0.3846; semantic=0.5017; sequence_match=0.5217,False,0.5517,False,top-3 avg score 0.5517 < final_threshold 0.7
ObjectProperty,is friend with player,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5935; levenshtein=0.3889; semantic=0.5839; sequence_match=0.4706,False,0.5493,False,top-3 avg score 0.5493 < final_threshold 0.7
ObjectProperty,has item,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6450; levenshtein=0.3636; semantic=0.5494; sequence_match=0.4444,False,0.5463,False,top-3 avg score 0.5463 < final_threshold 0.7
ObjectProperty,owns achievement,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6968; levenshtein=0.2667; semantic=0.5768; sequence_match=0.3636,False,0.5458,False,top-3 avg score 0.5458 < final_threshold 0.7
ObjectProperty,purchases game offering,game contains item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6159; levenshtein=0.0952; semantic=0.6393; sequence_match=0.3784,False,0.5445,False,top-3 avg score 0.5445 < final_threshold 0.7
ObjectProperty,has character,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6204; levenshtein=0.3333; semantic=0.5441; sequence_match=0.4667,False,0.5437,False,top-3 avg score 0.5437 < final_threshold 0.7
ObjectProperty,has item,inventory contains item,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4127; levenshtein=0.2857; semantic=0.7888; sequence_match=0.4286,False,0.5434,False,top-3 avg score 0.5434 < final_threshold 0.7
ObjectProperty,is character in game,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6618; levenshtein=0.3333; semantic=0.5091; sequence_match=0.4571,False,0.5427,False,top-3 avg score 0.5427 < final_threshold 0.7
ObjectProperty,has leaderboard,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6706; levenshtein=0.3571; semantic=0.4974; sequence_match=0.4545,False,0.5408,False,top-3 avg score 0.5408 < final_threshold 0.7
ObjectProperty,has game genre,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.3333; semantic=0.5528; sequence_match=0.4211,False,0.5392,False,top-3 avg score 0.5392 < final_threshold 0.7
ObjectProperty,plays game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6481; levenshtein=0.3333; semantic=0.4984; sequence_match=0.4706,False,0.539,False,top-3 avg score 0.5390 < final_threshold 0.7
ObjectProperty,has playing area,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.3571; semantic=0.5095; sequence_match=0.4762,False,0.5349,False,top-3 avg score 0.5349 < final_threshold 0.7
ObjectProperty,has item,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5635; levenshtein=0.3333; semantic=0.5523; sequence_match=0.4800,False,0.5319,False,top-3 avg score 0.5319 < final_threshold 0.7
ObjectProperty,has leaderboard,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6025; levenshtein=0.3571; semantic=0.5112; sequence_match=0.4800,False,0.5312,False,top-3 avg score 0.5312 < final_threshold 0.7
ObjectProperty,has game genre,has play record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5983; levenshtein=0.3846; semantic=0.5108; sequence_match=0.4800,False,0.5297,False,top-3 avg score 0.5297 < final_threshold 0.7
ObjectProperty,has playing area,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5367; sequence_match=0.4286,False,0.5281,False,top-3 avg score 0.5281 < final_threshold 0.7
ObjectProperty,has playing area,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6429; levenshtein=0.2857; semantic=0.5056; sequence_match=0.4348,False,0.5278,False,top-3 avg score 0.5278 < final_threshold 0.7
ObjectProperty,has playing area,purchase by player,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5870; levenshtein=0.2500; semantic=0.4611; sequence_match=0.5333,False,0.5271,False,top-3 avg score 0.5271 < final_threshold 0.7
ObjectProperty,lives in,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6238; levenshtein=0.2857; semantic=0.5737; sequence_match=0.3810,False,0.5262,False,top-3 avg score 0.5262 < final_threshold 0.7
ObjectProperty,has game genre,has friend,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6574; levenshtein=0.4167; semantic=0.4441; sequence_match=0.4762,False,0.5259,False,top-3 avg score 0.5259 < final_threshold 0.7
ObjectProperty,involves character,inventory of player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6122; levenshtein=0.2941; semantic=0.4916; sequence_match=0.4706,False,0.5248,False,top-3 avg score 0.5248 < final_threshold 0.7
ObjectProperty,has leaderboard,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6429; levenshtein=0.3571; semantic=0.4944; sequence_match=0.4348,False,0.524,False,top-3 avg score 0.5240 < final_threshold 0.7
ObjectProperty,involves player,inventory of game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6735; levenshtein=0.2667; semantic=0.5509; sequence_match=0.3448,False,0.5231,False,top-3 avg score 0.5231 < final_threshold 0.7
ObjectProperty,involves player,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4934; levenshtein=0.2857; semantic=0.6393; sequence_match=0.4348,False,0.5225,False,top-3 avg score 0.5225 < final_threshold 0.7
ObjectProperty,has feature,purchase of item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6995; levenshtein=0.2857; semantic=0.4481; sequence_match=0.4167,False,0.5214,False,top-3 avg score 0.5214 < final_threshold 0.7
ObjectProperty,lives in,has location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5617; levenshtein=0.2727; semantic=0.6665; sequence_match=0.3333,False,0.5205,False,top-3 avg score 0.5205 < final_threshold 0.7
ObjectProperty,has character,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6019; levenshtein=0.3333; semantic=0.5594; sequence_match=0.4000,False,0.5204,False,top-3 avg score 0.5204 < final_threshold 0.7
ObjectProperty,is character in game,inventory of game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5846; levenshtein=0.3529; semantic=0.5995; sequence_match=0.3750,False,0.5197,False,top-3 avg score 0.5197 < final_threshold 0.7
ObjectProperty,involves player,has play record,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5366; levenshtein=0.2143; semantic=0.5037; sequence_match=0.5185,False,0.5196,False,top-3 avg score 0.5196 < final_threshold 0.7
ObjectProperty,has feature,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6011; levenshtein=0.3333; semantic=0.5277; sequence_match=0.4286,False,0.5191,False,top-3 avg score 0.5191 < final_threshold 0.7
ObjectProperty,has leaderboard,has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5635; levenshtein=0.2857; semantic=0.6312; sequence_match=0.3571,False,0.5173,False,top-3 avg score 0.5173 < final_threshold 0.7
ObjectProperty,is character in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6594; levenshtein=0.2941; semantic=0.5049; sequence_match=0.3871,False,0.5171,False,top-3 avg score 0.5171 < final_threshold 0.7
ObjectProperty,plays game,inventory of game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.3333; semantic=0.6379; sequence_match=0.4167,False,0.517,False,top-3 avg score 0.5170 < final_threshold 0.7
ObjectProperty,is leaderboard in game,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6391; levenshtein=0.3158; semantic=0.4782; sequence_match=0.4324,False,0.5166,False,top-3 avg score 0.5166 < final_threshold 0.7
ObjectProperty,owns item,item has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5274; levenshtein=0.1429; semantic=0.6570; sequence_match=0.3636,False,0.516,False,top-3 avg score 0.5160 < final_threshold 0.7
ObjectProperty,is character in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6256; levenshtein=0.2941; semantic=0.5043; sequence_match=0.4167,False,0.5155,False,top-3 avg score 0.5155 < final_threshold 0.7
ObjectProperty,involves player,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5886; levenshtein=0.2778; semantic=0.5201; sequence_match=0.4375,False,0.5154,False,top-3 avg score 0.5154 < final_threshold 0.7
ObjectProperty,has leaderboard,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.5434; sequence_match=0.3810,False,0.5145,False,top-3 avg score 0.5145 < final_threshold 0.7
ObjectProperty,has achievement,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.2143; semantic=0.5355; sequence_match=0.4348,False,0.5137,False,top-3 avg score 0.5137 < final_threshold 0.7
ObjectProperty,plays game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5709; levenshtein=0.2143; semantic=0.5355; sequence_match=0.4348,False,0.5137,False,top-3 avg score 0.5137 < final_threshold 0.7
ObjectProperty,purchases game offering,game has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6266; levenshtein=0.2381; semantic=0.5548; sequence_match=0.3590,False,0.5134,False,top-3 avg score 0.5134 < final_threshold 0.7
ObjectProperty,has game genre,game contains item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5308; levenshtein=0.1875; semantic=0.6523; sequence_match=0.3571,False,0.5134,False,top-3 avg score 0.5134 < final_threshold 0.7
ObjectProperty,owns item,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2143; semantic=0.5787; sequence_match=0.3636,False,0.5125,False,top-3 avg score 0.5125 < final_threshold 0.7
ObjectProperty,has feature,purchase by player,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6417; levenshtein=0.2500; semantic=0.4335; sequence_match=0.4615,False,0.5122,False,top-3 avg score 0.5122 < final_threshold 0.7
ObjectProperty,purchases game offering,context of purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5721; levenshtein=0.1429; semantic=0.5427; sequence_match=0.4211,False,0.5119,False,top-3 avg score 0.5119 < final_threshold 0.7
ObjectProperty,purchases game offering,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6071; levenshtein=0.2857; semantic=0.6198; sequence_match=0.3077,False,0.5116,False,top-3 avg score 0.5116 < final_threshold 0.7
ObjectProperty,is player in session,has play record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5703; levenshtein=0.3529; semantic=0.4974; sequence_match=0.4667,False,0.5115,False,top-3 avg score 0.5115 < final_threshold 0.7
ObjectProperty,has achievement,purchase of item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6138; levenshtein=0.1429; semantic=0.4910; sequence_match=0.4286,False,0.5111,False,top-3 avg score 0.5111 < final_threshold 0.7
ObjectProperty,is leaderboard in game,inventory of game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5265; levenshtein=0.4211; semantic=0.5852; sequence_match=0.3529,False,0.5109,False,top-3 avg score 0.5109 < final_threshold 0.7
ObjectProperty,is achievement in game,game contains item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6550; levenshtein=0.2632; semantic=0.6142; sequence_match=0.2286,False,0.5108,False,top-3 avg score 0.5108 < final_threshold 0.7
ObjectProperty,owns character,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6218; levenshtein=0.2500; semantic=0.4919; sequence_match=0.4138,False,0.5092,False,top-3 avg score 0.5092 < final_threshold 0.7
ObjectProperty,is player in session,inventory of player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5126; levenshtein=0.1176; semantic=0.6002; sequence_match=0.4118,False,0.5082,False,top-3 avg score 0.5082 < final_threshold 0.7
ObjectProperty,has achievement,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.0714; semantic=0.5243; sequence_match=0.4286,False,0.5081,False,top-3 avg score 0.5081 < final_threshold 0.7
ObjectProperty,is session in game,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4963; levenshtein=0.3333; semantic=0.6093; sequence_match=0.4167,False,0.5074,False,top-3 avg score 0.5074 < final_threshold 0.7
ObjectProperty,has character,item has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5913; levenshtein=0.2143; semantic=0.5427; sequence_match=0.3846,False,0.5062,False,top-3 avg score 0.5062 < final_threshold 0.7
ObjectProperty,purchases game offering,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.1905; semantic=0.5093; sequence_match=0.3571,False,0.5057,False,top-3 avg score 0.5057 < final_threshold 0.7
ObjectProperty,plays game,purchase by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.3125; semantic=0.5473; sequence_match=0.4000,False,0.5056,False,top-3 avg score 0.5056 < final_threshold 0.7
ObjectProperty,owns character,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5089; sequence_match=0.3810,False,0.5053,False,top-3 avg score 0.5053 < final_threshold 0.7
