id,source,term_type,axiom_type,term,dl,status,note
AX37-pred,pred,-,-,-,(subject not in alignment table),-,-
AX38-gold,gold,DatatypeProperty,Range,hasFabricationNumber,hasFabricationNumber maps-to ⊤,Mismatch,pred AX27 differs: expr_type Top vs Datatype
AX38-pred,pred,DatatypeProperty,Range,fabrication number,fabrication number maps-to xsd:string,-,-
AX39-gold,gold,DatatypeProperty,Range,hasFirmwareVersion,hasFirmwareVersion maps-to ⊤,Mismatch,pred AX30 differs: expr_type Top vs Datatype
AX39-pred,pred,DatatypeProperty,Range,firmware version,firmware version maps-to xsd:string,-,-
AX40-gold,gold,DatatypeProperty,Range,hasHardwareVersion,hasHardwareVersion maps-to ⊤,Mismatch,pred AX36 differs: expr_type Top vs Datatype
AX40-pred,pred,DatatypeProperty,Range,hardware version,hardware version maps-to xsd:string,-,-
AX41-gold,gold,DatatypeProperty,Domain,hasStartTimestamp,∃hasStartTimestamp.⊤ ⊑ Tariff,Skip,subject 'hasStartTimestamp' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,DatatypeProperty,Range,hasStartTimestamp,hasStartTimestamp maps-to datetime'>,Skip,subject 'hasStartTimestamp' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,DatatypeProperty,Range,hasVersion,hasVersion maps-to ⊤,Mismatch,pred AX63 differs: expr_type Top vs Datatype
AX43-pred,pred,DatatypeProperty,Range,version,version maps-to xsd:string,-,-
AX1-pred,pred,Class,Declaration,Actuator,Declaration: Actuator (Class),FP,pred Declaration axiom on 'Actuator' not matched by any gold axiom on 'Actuator'
AX1-gold,gold,-,-,-,(no gold counterpart),-,-
AX3-pred,pred,Class,Declaration,Chemical Property,Declaration: Chemical Property (Class),FP,pred Declaration axiom on 'Chemical Property' not matched by any gold axiom on 'ChemicalProperty'
AX3-gold,gold,-,-,-,(no gold counterpart),-,-
AX6-pred,pred,Class,Declaration,Physical Property,Declaration: Physical Property (Class),FP,pred Declaration axiom on 'Physical Property' not matched by any gold axiom on 'Acceptability property'
AX6-gold,gold,-,-,-,(no gold counterpart),-,-
AX8-pred,pred,Class,Declaration,Sensor,Declaration: Sensor (Class),FP,pred Declaration axiom on 'Sensor' not matched by any gold axiom on 'Sensor'
AX8-gold,gold,-,-,-,(no gold counterpart),-,-
AX10-pred,pred,Class,Declaration,Tariff,Declaration: Tariff (Class),FP,pred Declaration axiom on 'Tariff' not matched by any gold axiom on 'Tariff'
AX10-gold,gold,-,-,-,(no gold counterpart),-,-
AX11-pred,pred,Class,Declaration,Water Infrastructure Asset,Declaration: Water Infrastructure Asset (Class),FP,pred Declaration axiom on 'Water Infrastructure Asset' not matched by any gold axiom on 'Water infrastructure'
AX11-gold,gold,-,-,-,(no gold counterpart),-,-
AX12-pred,pred,Class,Declaration,Water Meter,Declaration: Water Meter (Class),FP,pred Declaration axiom on 'Water Meter' not matched by any gold axiom on 'Water meter'
AX12-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,Declaration,Water Property,Declaration: Water Property (Class),FP,pred Declaration axiom on 'Water Property' not matched by any gold axiom on 'Water property'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX24-pred,pred,DatatypeProperty,Characteristics,fabrication number,Functional(fabrication number),FP,pred Characteristics axiom on 'fabrication number' not matched by any gold axiom on 'has fabrication number'
AX24-gold,gold,-,-,-,(no gold counterpart),-,-
AX25-pred,pred,DatatypeProperty,Declaration,fabrication number,Declaration: fabrication number (DatatypeProperty),FP,pred Declaration axiom on 'fabrication number' not matched by any gold axiom on 'has fabrication number'
AX25-gold,gold,-,-,-,(no gold counterpart),-,-
AX26-pred,pred,DatatypeProperty,Domain,fabrication number,∃fabrication number.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'fabrication number' not matched by any gold axiom on 'has fabrication number'
AX26-gold,gold,-,-,-,(no gold counterpart),-,-
AX28-pred,pred,DatatypeProperty,Declaration,firmware version,Declaration: firmware version (DatatypeProperty),FP,pred Declaration axiom on 'firmware version' not matched by any gold axiom on 'has firmware version'
AX28-gold,gold,-,-,-,(no gold counterpart),-,-
AX29-pred,pred,DatatypeProperty,Domain,firmware version,∃firmware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'firmware version' not matched by any gold axiom on 'has firmware version'
AX29-gold,gold,-,-,-,(no gold counterpart),-,-
AX34-pred,pred,DatatypeProperty,Declaration,hardware version,Declaration: hardware version (DatatypeProperty),FP,pred Declaration axiom on 'hardware version' not matched by any gold axiom on 'has hardware version'
AX34-gold,gold,-,-,-,(no gold counterpart),-,-
AX35-pred,pred,DatatypeProperty,Domain,hardware version,∃hardware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'hardware version' not matched by any gold axiom on 'has hardware version'
AX35-gold,gold,-,-,-,(no gold counterpart),-,-
AX37-pred,pred,DatatypeProperty,Declaration,manufacturer,Declaration: manufacturer (DatatypeProperty),FP,pred Declaration axiom on 'manufacturer' not matched by any gold axiom on 'has manufacturer'
AX37-gold,gold,-,-,-,(no gold counterpart),-,-
AX38-pred,pred,DatatypeProperty,Domain,manufacturer,∃manufacturer.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'manufacturer' not matched by any gold axiom on 'has manufacturer'
AX38-gold,gold,-,-,-,(no gold counterpart),-,-
AX39-pred,pred,DatatypeProperty,Range,manufacturer,manufacturer maps-to xsd:string,FP,pred Range axiom on 'manufacturer' not matched by any gold axiom on 'has manufacturer'
AX39-gold,gold,-,-,-,(no gold counterpart),-,-
AX40-pred,pred,DatatypeProperty,Declaration,model,Declaration: model (DatatypeProperty),FP,pred Declaration axiom on 'model' not matched by any gold axiom on 'has model'
AX40-gold,gold,-,-,-,(no gold counterpart),-,-
AX41-pred,pred,DatatypeProperty,Domain,model,∃model.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'model' not matched by any gold axiom on 'has model'
AX41-gold,gold,-,-,-,(no gold counterpart),-,-
AX42-pred,pred,DatatypeProperty,Range,model,model maps-to xsd:string,FP,pred Range axiom on 'model' not matched by any gold axiom on 'has model'
AX42-gold,gold,-,-,-,(no gold counterpart),-,-
AX61-pred,pred,DatatypeProperty,Declaration,version,Declaration: version (DatatypeProperty),FP,pred Declaration axiom on 'version' not matched by any gold axiom on 'has version'
AX61-gold,gold,-,-,-,(no gold counterpart),-,-
AX62-pred,pred,DatatypeProperty,Domain,version,∃version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'version' not matched by any gold axiom on 'has version'
AX62-gold,gold,-,-,-,(no gold counterpart),-,-
