gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Party,Contract Party,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4991; levenshtein=0.3846; semantic=0.7685; sequence_match=0.5556,False,0.6077,True,selected
Operator,Or Operator,sequence_match+jaro_winkler+semantic,jaro_winkler=0.8275; levenshtein=0.8000; semantic=0.8023; sequence_match=0.8889,False,0.8396,False,gold already mapped to 'Operator'
Operator,And Operator,sequence_match+jaro_winkler+semantic,jaro_winkler=0.8258; levenshtein=0.7273; semantic=0.8062; sequence_match=0.8421,False,0.8247,False,gold already mapped to 'Operator'
Operator,Not Operator,sequence_match+semantic+jaro_winkler,jaro_winkler=0.7841; levenshtein=0.7273; semantic=0.7864; sequence_match=0.8421,False,0.8042,False,gold already mapped to 'Operator'
Operator,Xor Operator,sequence_match+jaro_winkler+semantic,jaro_winkler=0.7841; levenshtein=0.7273; semantic=0.7429; sequence_match=0.8421,False,0.7897,False,gold already mapped to 'Operator'
LogicalConstraint,Constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.7294; levenshtein=0.5882; semantic=0.8909; sequence_match=0.7407,False,0.787,False,pred already taken by 'Constraint' (higher averaged score)
AssetScope,Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9000; levenshtein=0.5000; semantic=0.7256; sequence_match=0.6667,False,0.7641,False,pred already taken by 'Asset' (higher averaged score)
Constraint,Container,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8691; levenshtein=0.6000; semantic=0.6342; sequence_match=0.7368,False,0.7467,False,gold already mapped to 'Constraint'
AssetCollection,Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8667; levenshtein=0.3333; semantic=0.8057; sequence_match=0.5000,False,0.7241,False,pred already taken by 'Asset' (higher averaged score)
Operator,Logical Operator,semantic+sequence_match+jaro_winkler,jaro_winkler=0.5889; levenshtein=0.5333; semantic=0.8409; sequence_match=0.6957,False,0.7085,False,gold already mapped to 'Operator'
Permission,Exclusive Permission,semantic+sequence_match+levenshtein,jaro_winkler=0.4544; levenshtein=0.5263; semantic=0.8636; sequence_match=0.6897,False,0.6932,False,gold already mapped to 'Permission'
Constraint,Condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7900; levenshtein=0.4000; semantic=0.6493; sequence_match=0.6316,False,0.6903,False,gold already mapped to 'Constraint'
Permission,Prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7436; levenshtein=0.4545; semantic=0.6710; sequence_match=0.5714,False,0.662,False,gold already mapped to 'Permission'
Prohibition,Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7436; levenshtein=0.4545; semantic=0.6710; sequence_match=0.5714,False,0.662,False,gold already mapped to 'Prohibition'
Constraint,Contract Party,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8223; levenshtein=0.4615; semantic=0.5467; sequence_match=0.6087,False,0.6592,False,gold already mapped to 'Constraint'
ConflictTerm,Container,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.8176; levenshtein=0.5000; semantic=0.4763; sequence_match=0.5714,False,0.6297,False,gold already mapped to 'Conflict Resolution Strategy'
LeftOperand,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5985; levenshtein=0.3636; semantic=0.7604; sequence_match=0.5263,False,0.6284,False,gold already mapped to 'Not Operator'
Prohibition,Condition,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6818; levenshtein=0.5455; semantic=0.5094; sequence_match=0.6000,False,0.6091,False,gold already mapped to 'Prohibition'
LeftOperand,Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5374; levenshtein=0.4000; semantic=0.7899; sequence_match=0.4615,False,0.5963,False,top-3 avg score 0.5963 < final_threshold 0.6
LeftOperand,Xor Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5697; levenshtein=0.3636; semantic=0.7079; sequence_match=0.4545,False,0.5774,False,top-3 avg score 0.5774 < final_threshold 0.6
LeftOperand,And Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5697; levenshtein=0.3636; semantic=0.7051; sequence_match=0.4545,False,0.5764,False,top-3 avg score 0.5764 < final_threshold 0.6
LeftOperand,Or Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5485; levenshtein=0.3636; semantic=0.7041; sequence_match=0.4762,False,0.5762,False,top-3 avg score 0.5762 < final_threshold 0.6
Party,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6833; levenshtein=0.3750; semantic=0.5556; sequence_match=0.4615,False,0.5668,False,top-3 avg score 0.5668 < final_threshold 0.6
Constraint,Not Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6596; levenshtein=0.2727; semantic=0.5599; sequence_match=0.4762,False,0.5652,False,top-3 avg score 0.5652 < final_threshold 0.6
LogicalConstraint,Conflict Resolution Strategy,jaro_winkler+sequence_match+semantic,jaro_winkler=0.7086; levenshtein=0.3846; semantic=0.4579; sequence_match=0.5116,False,0.5594,False,top-3 avg score 0.5594 < final_threshold 0.6
Party,Duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6333; levenshtein=0.4000; semantic=0.6003; sequence_match=0.4444,False,0.5594,False,top-3 avg score 0.5594 < final_threshold 0.6
Operator,Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6333; levenshtein=0.3000; semantic=0.5998; sequence_match=0.4444,False,0.5592,False,top-3 avg score 0.5592 < final_threshold 0.6
Permission,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6333; levenshtein=0.3000; semantic=0.5998; sequence_match=0.4444,False,0.5592,False,top-3 avg score 0.5592 < final_threshold 0.6
LogicalConstraint,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5621; levenshtein=0.3529; semantic=0.5756; sequence_match=0.5385,False,0.5587,False,top-3 avg score 0.5587 < final_threshold 0.6
LogicalConstraint,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5870; levenshtein=0.2353; semantic=0.6157; sequence_match=0.4615,False,0.5547,False,top-3 avg score 0.5547 < final_threshold 0.6
Asset,Aggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6242; levenshtein=0.2727; semantic=0.6509; sequence_match=0.3750,False,0.55,False,top-3 avg score 0.5500 < final_threshold 0.6
AssetCollection,Aggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5929; levenshtein=0.3333; semantic=0.5944; sequence_match=0.4615,False,0.5496,False,top-3 avg score 0.5496 < final_threshold 0.6
Operator,Aggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.3636; semantic=0.5942; sequence_match=0.4211,False,0.5473,False,top-3 avg score 0.5473 < final_threshold 0.6
Permission,Condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6148; levenshtein=0.4000; semantic=0.6010; sequence_match=0.4211,False,0.5456,False,top-3 avg score 0.5456 < final_threshold 0.6
Operator,Contract Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6032; levenshtein=0.3846; semantic=0.5534; sequence_match=0.4762,False,0.5443,False,top-3 avg score 0.5443 < final_threshold 0.6
ConflictTerm,Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6659; levenshtein=0.2500; semantic=0.5112; sequence_match=0.4545,False,0.5439,False,top-3 avg score 0.5439 < final_threshold 0.6
ConflictTerm,Condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6574; levenshtein=0.4167; semantic=0.4980; sequence_match=0.4762,False,0.5439,False,top-3 avg score 0.5439 < final_threshold 0.6
AssetCollection,Condition,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6333; levenshtein=0.4000; semantic=0.4965; sequence_match=0.5000,False,0.5433,False,top-3 avg score 0.5433 < final_threshold 0.6
Action,Container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6630; levenshtein=0.2222; semantic=0.5610; sequence_match=0.4000,False,0.5413,False,top-3 avg score 0.5413 < final_threshold 0.6
Constraint,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6746; levenshtein=0.3077; semantic=0.5020; sequence_match=0.4444,False,0.5404,False,top-3 avg score 0.5404 < final_threshold 0.6
ConflictTerm,Contract Party,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6596; levenshtein=0.4615; semantic=0.4296; sequence_match=0.4800,False,0.5337,False,top-3 avg score 0.5337 < final_threshold 0.6
Action,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6000; levenshtein=0.3000; semantic=0.6237; sequence_match=0.3750,False,0.5329,False,top-3 avg score 0.5329 < final_threshold 0.6
Action,Aggregation,sequence_match+semantic+levenshtein,jaro_winkler=0.4192; levenshtein=0.4545; semantic=0.5552; sequence_match=0.5882,False,0.5327,False,top-3 avg score 0.5327 < final_threshold 0.6
Action,Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6444; levenshtein=0.2000; semantic=0.5756; sequence_match=0.3750,False,0.5317,False,top-3 avg score 0.5317 < final_threshold 0.6
Constraint,Transfer Right,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6509; levenshtein=0.3846; semantic=0.5063; sequence_match=0.4348,False,0.5307,False,top-3 avg score 0.5307 < final_threshold 0.6
Constraint,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.3000; semantic=0.5972; sequence_match=0.4444,False,0.5305,False,top-3 avg score 0.5305 < final_threshold 0.6
Operator,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.3000; semantic=0.5972; sequence_match=0.4444,False,0.5305,False,top-3 avg score 0.5305 < final_threshold 0.6
LogicalConstraint,Contract Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6295; levenshtein=0.2941; semantic=0.4905; sequence_match=0.4667,False,0.5289,False,top-3 avg score 0.5289 < final_threshold 0.6
Constraint,Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.6179; sequence_match=0.4000,False,0.5245,False,top-3 avg score 0.5245 < final_threshold 0.6
Rule,Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5631; levenshtein=0.2727; semantic=0.6027; sequence_match=0.4000,False,0.522,False,top-3 avg score 0.5220 < final_threshold 0.6
LeftOperand,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5848; levenshtein=0.1818; semantic=0.5976; sequence_match=0.3810,False,0.5211,False,top-3 avg score 0.5211 < final_threshold 0.6
Policy,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5909; levenshtein=0.2727; semantic=0.6078; sequence_match=0.3529,False,0.5172,False,top-3 avg score 0.5172 < final_threshold 0.6
Prohibition,Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5909; levenshtein=0.2727; semantic=0.6078; sequence_match=0.3529,False,0.5172,False,top-3 avg score 0.5172 < final_threshold 0.6
Prohibition,Aggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.3636; semantic=0.5270; sequence_match=0.4545,False,0.5171,False,top-3 avg score 0.5171 < final_threshold 0.6
Party,Aggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6242; levenshtein=0.1818; semantic=0.5481; sequence_match=0.3750,False,0.5158,False,top-3 avg score 0.5158 < final_threshold 0.6
Party,Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.0000; semantic=0.5449; sequence_match=0.4000,False,0.515,False,top-3 avg score 0.5150 < final_threshold 0.6
Prohibition,Exclusive Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5726; levenshtein=0.2632; semantic=0.5722; sequence_match=0.4000,False,0.5149,False,top-3 avg score 0.5149 < final_threshold 0.6
Constraint,Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.2727; semantic=0.6589; sequence_match=0.3810,False,0.5148,False,top-3 avg score 0.5148 < final_threshold 0.6
Action,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5278; levenshtein=0.1250; semantic=0.5856; sequence_match=0.4286,False,0.514,False,top-3 avg score 0.5140 < final_threshold 0.6
Party,Prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6242; levenshtein=0.1818; semantic=0.5389; sequence_match=0.3750,False,0.5127,False,top-3 avg score 0.5127 < final_threshold 0.6
Operator,Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5648; levenshtein=0.2222; semantic=0.6132; sequence_match=0.3529,False,0.5103,False,top-3 avg score 0.5103 < final_threshold 0.6
AssetScope,Aggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.1818; semantic=0.5584; sequence_match=0.3810,False,0.5091,False,top-3 avg score 0.5091 < final_threshold 0.6
Action,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5778; levenshtein=0.1667; semantic=0.5858; sequence_match=0.3636,False,0.5091,False,top-3 avg score 0.5091 < final_threshold 0.6
Asset,Transfer Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5359; levenshtein=0.3077; semantic=0.5461; sequence_match=0.4444,False,0.5088,False,top-3 avg score 0.5088 < final_threshold 0.6
Asset,And Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6242; levenshtein=0.2727; semantic=0.5202; sequence_match=0.3750,False,0.5065,False,top-3 avg score 0.5065 < final_threshold 0.6
Permission,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6381; levenshtein=0.2857; semantic=0.4519; sequence_match=0.4167,False,0.5022,False,top-3 avg score 0.5022 < final_threshold 0.6
Permission,Not Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.0909; semantic=0.5353; sequence_match=0.3810,False,0.5014,False,top-3 avg score 0.5014 < final_threshold 0.6
Asset,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6119; levenshtein=0.2143; semantic=0.5754; sequence_match=0.3158,False,0.501,False,top-3 avg score 0.5010 < final_threshold 0.6
AssetCollection,Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.2000; semantic=0.4904; sequence_match=0.4000,False,0.5005,False,top-3 avg score 0.5005 < final_threshold 0.6
Permission,And Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.0909; semantic=0.5325; sequence_match=0.3810,False,0.5004,False,top-3 avg score 0.5004 < final_threshold 0.6
Permission,Aggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5848; levenshtein=0.3636; semantic=0.5331; sequence_match=0.3810,False,0.4996,False,top-3 avg score 0.4996 < final_threshold 0.6
Permission,Requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.2727; semantic=0.5977; sequence_match=0.3810,False,0.499,False,top-3 avg score 0.4990 < final_threshold 0.6
Operator,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.5734; sequence_match=0.3529,False,0.4986,False,top-3 avg score 0.4986 < final_threshold 0.6
Operator,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.5181; sequence_match=0.3636,False,0.4919,False,top-3 avg score 0.4919 < final_threshold 0.6
AssetCollection,Sequencing,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6111; levenshtein=0.2667; semantic=0.4601; sequence_match=0.4000,False,0.4904,False,top-3 avg score 0.4904 < final_threshold 0.6
Duty,Condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5741; levenshtein=0.2222; semantic=0.5894; sequence_match=0.3077,False,0.4904,False,top-3 avg score 0.4904 < final_threshold 0.6
Operator,Prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5256; sequence_match=0.3158,False,0.4893,False,top-3 avg score 0.4893 < final_threshold 0.6
Prohibition,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5256; sequence_match=0.3158,False,0.4893,False,top-3 avg score 0.4893 < final_threshold 0.6
LogicalConstraint,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2353; semantic=0.5642; sequence_match=0.3200,False,0.4858,False,top-3 avg score 0.4858 < final_threshold 0.6
AssetCollection,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5603; levenshtein=0.3333; semantic=0.4816; sequence_match=0.4138,False,0.4852,False,top-3 avg score 0.4852 < final_threshold 0.6
LeftOperand,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5242; levenshtein=0.1818; semantic=0.5498; sequence_match=0.3810,False,0.485,False,top-3 avg score 0.4850 < final_threshold 0.6
AssetCollection,Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5556; levenshtein=0.2667; semantic=0.4975; sequence_match=0.4000,False,0.4843,False,top-3 avg score 0.4843 < final_threshold 0.6
Party,Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.3333; semantic=0.5082; sequence_match=0.3636,False,0.4832,False,top-3 avg score 0.4832 < final_threshold 0.6
Constraint,Or Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5328; sequence_match=0.4000,False,0.4832,False,top-3 avg score 0.4832 < final_threshold 0.6
Rule,Aggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5606; levenshtein=0.0909; semantic=0.6206; sequence_match=0.2667,False,0.4826,False,top-3 avg score 0.4826 < final_threshold 0.6
Permission,Or Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.1000; semantic=0.5296; sequence_match=0.4000,False,0.4821,False,top-3 avg score 0.4821 < final_threshold 0.6
LogicalConstraint,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5217; levenshtein=0.1765; semantic=0.6383; sequence_match=0.2857,False,0.4819,False,top-3 avg score 0.4819 < final_threshold 0.6
Constraint,And Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.5453; sequence_match=0.3810,False,0.4815,False,top-3 avg score 0.4815 < final_threshold 0.6
Party,Or Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.3000; semantic=0.5208; sequence_match=0.4000,False,0.481,False,top-3 avg score 0.4810 < final_threshold 0.6
Asset,Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.1250; semantic=0.5811; sequence_match=0.3077,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.6
Operator,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.1250; semantic=0.5811; sequence_match=0.3077,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.6
Asset,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.6355; sequence_match=0.2667,False,0.4785,False,top-3 avg score 0.4785 < final_threshold 0.6
Constraint,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.6355; sequence_match=0.2667,False,0.4785,False,top-3 avg score 0.4785 < final_threshold 0.6
Prohibition,Disaggregation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.2857; semantic=0.4856; sequence_match=0.4000,False,0.4775,False,top-3 avg score 0.4775 < final_threshold 0.6
Prohibition,Or Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5848; levenshtein=0.3636; semantic=0.4636; sequence_match=0.3810,False,0.4765,False,top-3 avg score 0.4765 < final_threshold 0.6
LeftOperand,Aggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5030; levenshtein=0.0000; semantic=0.5550; sequence_match=0.3636,False,0.4739,False,top-3 avg score 0.4739 < final_threshold 0.6
Rule,Or Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5667; levenshtein=0.2000; semantic=0.5677; sequence_match=0.2857,False,0.4734,False,top-3 avg score 0.4734 < final_threshold 0.6
LeftOperand,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5606; levenshtein=0.0909; semantic=0.5906; sequence_match=0.2667,False,0.4726,False,top-3 avg score 0.4726 < final_threshold 0.6
Action,Contract Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6060; levenshtein=0.2308; semantic=0.4891; sequence_match=0.3158,False,0.4703,False,top-3 avg score 0.4703 < final_threshold 0.6
Operator,Transfer Right,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6032; levenshtein=0.1538; semantic=0.5219; sequence_match=0.2857,False,0.4703,False,top-3 avg score 0.4703 < final_threshold 0.6
Rule,Transfer Right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5513; levenshtein=0.1538; semantic=0.6220; sequence_match=0.2353,False,0.4695,False,top-3 avg score 0.4695 < final_threshold 0.6
Duty,Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.6491; sequence_match=0.2500,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.6
Rule,Duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.2500; semantic=0.6491; sequence_match=0.2500,False,0.4664,False,top-3 avg score 0.4664 < final_threshold 0.6
ConflictTerm,Logical Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5405; levenshtein=0.2000; semantic=0.4882; sequence_match=0.3704,False,0.4663,False,top-3 avg score 0.4663 < final_threshold 0.6
Party,And Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.2727; semantic=0.5107; sequence_match=0.3750,False,0.4663,False,top-3 avg score 0.4663 < final_threshold 0.6
Action,Prohibition,semantic+sequence_match+levenshtein,jaro_winkler=0.3384; levenshtein=0.3636; semantic=0.5629; sequence_match=0.4706,False,0.4657,False,top-3 avg score 0.4657 < final_threshold 0.6
LeftOperand,Container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.1818; semantic=0.5259; sequence_match=0.3000,False,0.4655,False,top-3 avg score 0.4655 < final_threshold 0.6
Party,Not Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.2727; semantic=0.5073; sequence_match=0.3750,False,0.4651,False,top-3 avg score 0.4651 < final_threshold 0.6
Constraint,Xor Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.2727; semantic=0.5075; sequence_match=0.3810,False,0.4643,False,top-3 avg score 0.4643 < final_threshold 0.6
AssetCollection,Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5872; levenshtein=0.1923; semantic=0.4130; sequence_match=0.3902,False,0.4635,False,top-3 avg score 0.4635 < final_threshold 0.6
ConflictTerm,Exclusive Permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6053; levenshtein=0.2105; semantic=0.3972; sequence_match=0.3871,False,0.4632,False,top-3 avg score 0.4632 < final_threshold 0.6
LogicalConstraint,Aggregation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.5636; sequence_match=0.2857,False,0.463,False,top-3 avg score 0.4630 < final_threshold 0.6
AssetScope,Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.5053; sequence_match=0.3333,False,0.4629,False,top-3 avg score 0.4629 < final_threshold 0.6
Asset,Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2000; semantic=0.5760; sequence_match=0.3000,False,0.4624,False,top-3 avg score 0.4624 < final_threshold 0.6
ConflictTerm,Policy,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5000; levenshtein=0.3333; semantic=0.4417; sequence_match=0.4444,False,0.462,False,top-3 avg score 0.4620 < final_threshold 0.6
Constraint,Prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.6761; sequence_match=0.1905,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.6
Prohibition,Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.6761; sequence_match=0.1905,False,0.4616,False,top-3 avg score 0.4616 < final_threshold 0.6
Party,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5831; sequence_match=0.2667,False,0.461,False,top-3 avg score 0.4610 < final_threshold 0.6
Asset,Permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5938; sequence_match=0.2667,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.6
Permission,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.2000; semantic=0.5938; sequence_match=0.2667,False,0.4609,False,top-3 avg score 0.4609 < final_threshold 0.6
LogicalConstraint,Or Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.2353; semantic=0.5437; sequence_match=0.3704,False,0.4596,False,top-3 avg score 0.4596 < final_threshold 0.6
AssetCollection,Prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.3333; semantic=0.4600; sequence_match=0.3846,False,0.458,False,top-3 avg score 0.4580 < final_threshold 0.6
Constraint,Sequencing,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.2000; semantic=0.5570; sequence_match=0.3000,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.6
