id,source,term_type,axiom_type,term,dl,status,note
AX14-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX15-gold,gold,ObjectProperty,Domain,assigner,∃assigner.⊤ ⊑ (Policy ⊔ Rule),Mismatch,pred AX51 differs: expr_type ObjectUnionOf vs Class
AX15-pred,pred,ObjectProperty,Domain,has assigner,∃has assigner.⊤ ⊑ Rule,-,-
AX16-gold,gold,ObjectProperty,Range,assigner,⊤ ⊑ ∀assigner.Party,TP,matched pred AX53
AX16-pred,pred,ObjectProperty,Range,has assigner,⊤ ⊑ ∀has assigner.Party,-,-
AX17-gold,gold,ObjectProperty,SubPropertyOf,assigner,assigner ⊑ function,FN,pred has no SubPropertyOf axiom on 'has assigner'
AX17-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX18-gold,gold,ObjectProperty,Domain,conflict,∃conflict.⊤ ⊑ Policy,Skip,subject 'conflict' not in alignment table
AX18-pred,pred,-,-,-,(subject not in alignment table),-,-
AX19-gold,gold,ObjectProperty,Range,conflict,⊤ ⊑ ∀conflict.ConflictTerm,Skip,subject 'conflict' not in alignment table
AX19-pred,pred,-,-,-,(subject not in alignment table),-,-
AX20-gold,gold,ObjectProperty,Domain,consequence,∃consequence.⊤ ⊑ Duty,TP,matched pred AX62
AX20-pred,pred,ObjectProperty,Domain,has consequence duty,∃has consequence duty.⊤ ⊑ Duty,-,-
AX21-gold,gold,ObjectProperty,Range,consequence,⊤ ⊑ ∀consequence.Duty,TP,matched pred AX64
AX21-pred,pred,ObjectProperty,Range,has consequence duty,⊤ ⊑ ∀has consequence duty.Duty,-,-
AX22-gold,gold,ObjectProperty,SubPropertyOf,consequence,consequence ⊑ failure,FN,pred has no SubPropertyOf axiom on 'has consequence duty'
AX22-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX23-gold,gold,ObjectProperty,Domain,constraint,∃constraint.⊤ ⊑ (Policy ⊔ Rule),Mismatch,pred AX31 differs: expr_type ObjectUnionOf vs Class
AX23-pred,pred,ObjectProperty,Domain,constrains,∃constrains.⊤ ⊑ Constraint,-,-
AX24-gold,gold,ObjectProperty,Range,constraint,⊤ ⊑ ∀constraint.(Constraint ⊔ LogicalConstraint),Mismatch,pred AX33 differs: expr_type ObjectUnionOf vs Class
AX24-pred,pred,ObjectProperty,Range,constrains,⊤ ⊑ ∀constrains.Rule,-,-
AX25-gold,gold,ObjectProperty,SubPropertyOf,contractedParty,contractedParty ⊑ function,Skip,subject 'contractedParty' not in alignment table
AX25-pred,pred,-,-,-,(subject not in alignment table),-,-
AX26-gold,gold,ObjectProperty,Domain,duty,∃duty.⊤ ⊑ Permission,Skip,subject 'duty' not in alignment table
AX26-pred,pred,-,-,-,(subject not in alignment table),-,-
AX27-gold,gold,ObjectProperty,Range,duty,⊤ ⊑ ∀duty.Duty,Skip,subject 'duty' not in alignment table
AX27-pred,pred,-,-,-,(subject not in alignment table),-,-
AX28-gold,gold,ObjectProperty,Domain,failure,∃failure.⊤ ⊑ Rule,Skip,subject 'failure' not in alignment table
AX28-pred,pred,-,-,-,(subject not in alignment table),-,-
AX29-gold,gold,ObjectProperty,Range,failure,⊤ ⊑ ∀failure.Rule,Skip,subject 'failure' not in alignment table
AX29-pred,pred,-,-,-,(subject not in alignment table),-,-
AX30-gold,gold,ObjectProperty,Domain,function,∃function.⊤ ⊑ (Policy ⊔ Rule),Skip,subject 'function' not in alignment table
AX30-pred,pred,-,-,-,(subject not in alignment table),-,-
AX31-gold,gold,ObjectProperty,Range,function,⊤ ⊑ ∀function.Party,Skip,subject 'function' not in alignment table
AX31-pred,pred,-,-,-,(subject not in alignment table),-,-
AX32-gold,gold,ObjectProperty,Domain,hasPolicy,∃hasPolicy.⊤ ⊑ Asset,TP,matched pred AX86
AX32-pred,pred,ObjectProperty,Domain,has policy,∃has policy.⊤ ⊑ Asset,-,-
AX33-gold,gold,ObjectProperty,Range,hasPolicy,⊤ ⊑ ∀hasPolicy.Policy,TP,matched pred AX88
AX33-pred,pred,ObjectProperty,Range,has policy,⊤ ⊑ ∀has policy.Policy,-,-
AX34-gold,gold,ObjectProperty,Domain,implies,∃implies.⊤ ⊑ Action,Skip,subject 'implies' not in alignment table
AX34-pred,pred,-,-,-,(subject not in alignment table),-,-
AX35-gold,gold,ObjectProperty,Range,implies,⊤ ⊑ ∀implies.Action,Skip,subject 'implies' not in alignment table
AX35-pred,pred,-,-,-,(subject not in alignment table),-,-
AX36-gold,gold,ObjectProperty,Domain,inheritFrom,∃inheritFrom.⊤ ⊑ Policy,TP,matched pred AX113
AX36-pred,pred,ObjectProperty,Domain,inherits from,∃inherits from.⊤ ⊑ Policy,-,-
AX37-gold,gold,ObjectProperty,Range,inheritFrom,⊤ ⊑ ∀inheritFrom.Policy,TP,matched pred AX115
AX37-pred,pred,ObjectProperty,Range,inherits from,⊤ ⊑ ∀inherits from.Policy,-,-
AX38-gold,gold,ObjectProperty,Domain,leftOperand,∃leftOperand.⊤ ⊑ Constraint,Skip,subject 'leftOperand' not in alignment table
AX38-pred,pred,-,-,-,(subject not in alignment table),-,-
AX39-gold,gold,ObjectProperty,Range,leftOperand,⊤ ⊑ ∀leftOperand.LeftOperand,Skip,subject 'leftOperand' not in alignment table
AX39-pred,pred,-,-,-,(subject not in alignment table),-,-
AX40-gold,gold,ObjectProperty,Domain,obligation,∃obligation.⊤ ⊑ Policy,Skip,subject 'obligation' not in alignment table
AX40-pred,pred,-,-,-,(subject not in alignment table),-,-
AX41-gold,gold,ObjectProperty,Range,obligation,⊤ ⊑ ∀obligation.Duty,Skip,subject 'obligation' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,ObjectProperty,Domain,operand,∃operand.⊤ ⊑ LogicalConstraint,Mismatch,pred AX149 differs: class 'LogicalConstraint' not aligned to 'Operator'
AX42-pred,pred,ObjectProperty,Domain,operates on,∃operates on.⊤ ⊑ Operator,-,-
AX43-gold,gold,ObjectProperty,Domain,operator,∃operator.⊤ ⊑ Constraint,TP,matched pred AX78
AX43-pred,pred,ObjectProperty,Domain,has operator,∃has operator.⊤ ⊑ Constraint,-,-
AX44-gold,gold,ObjectProperty,Range,operator,⊤ ⊑ ∀operator.Operator,TP,matched pred AX80
AX44-pred,pred,ObjectProperty,Range,has operator,⊤ ⊑ ∀has operator.Operator,-,-
AX45-gold,gold,ObjectProperty,SubPropertyOf,or,or ⊑ operand,Skip,subject 'or' not in alignment table
AX45-pred,pred,-,-,-,(subject not in alignment table),-,-
AX46-gold,gold,ObjectProperty,Domain,partOf,∃partOf.⊤ ⊑ (Asset ⊔ Party),Skip,subject 'partOf' not in alignment table
AX46-pred,pred,-,-,-,(subject not in alignment table),-,-
AX47-gold,gold,ObjectProperty,Range,partOf,⊤ ⊑ ∀partOf.(AssetCollection),Skip,subject 'partOf' not in alignment table
AX47-pred,pred,-,-,-,(subject not in alignment table),-,-
AX48-gold,gold,ObjectProperty,Domain,permission,∃permission.⊤ ⊑ Policy,Skip,subject 'permission' not in alignment table
AX48-pred,pred,-,-,-,(subject not in alignment table),-,-
AX49-gold,gold,ObjectProperty,Range,permission,⊤ ⊑ ∀permission.Permission,Skip,subject 'permission' not in alignment table
AX49-pred,pred,-,-,-,(subject not in alignment table),-,-
AX50-gold,gold,ObjectProperty,Domain,prohibition,∃prohibition.⊤ ⊑ Policy,Skip,subject 'prohibition' not in alignment table
AX50-pred,pred,-,-,-,(subject not in alignment table),-,-
AX51-gold,gold,ObjectProperty,Range,prohibition,⊤ ⊑ ∀prohibition.Prohibition,Skip,subject 'prohibition' not in alignment table
AX51-pred,pred,-,-,-,(subject not in alignment table),-,-
AX52-gold,gold,ObjectProperty,Domain,relation,∃relation.⊤ ⊑ (Policy ⊔ Rule),Skip,subject 'relation' not in alignment table
AX52-pred,pred,-,-,-,(subject not in alignment table),-,-
AX53-gold,gold,ObjectProperty,Range,relation,⊤ ⊑ ∀relation.Asset,Skip,subject 'relation' not in alignment table
AX53-pred,pred,-,-,-,(subject not in alignment table),-,-
AX54-gold,gold,ObjectProperty,Domain,remedy,∃remedy.⊤ ⊑ Prohibition,TP,matched pred AX90
AX54-pred,pred,ObjectProperty,Domain,has remedy duty,∃has remedy duty.⊤ ⊑ Prohibition,-,-
AX55-gold,gold,ObjectProperty,Range,remedy,⊤ ⊑ ∀remedy.Duty,TP,matched pred AX92
AX55-pred,pred,ObjectProperty,Range,has remedy duty,⊤ ⊑ ∀has remedy duty.Duty,-,-
AX56-gold,gold,ObjectProperty,SubPropertyOf,remedy,remedy ⊑ failure,FN,pred has no SubPropertyOf axiom on 'has remedy duty'
AX56-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX57-gold,gold,ObjectProperty,Domain,target,∃target.⊤ ⊑ (Policy ⊔ Rule),Skip,subject 'target' not in alignment table
AX57-pred,pred,-,-,-,(subject not in alignment table),-,-
AX58-gold,gold,ObjectProperty,Range,target,⊤ ⊑ ∀target.Asset,Skip,subject 'target' not in alignment table
AX58-pred,pred,-,-,-,(subject not in alignment table),-,-
AX59-gold,gold,ObjectProperty,SubPropertyOf,target,target ⊑ relation,Skip,subject 'target' not in alignment table
AX59-pred,pred,-,-,-,(subject not in alignment table),-,-
AX60-gold,gold,ObjectProperty,SubPropertyOf,xone,xone ⊑ operand,Skip,subject 'xone' not in alignment table
AX60-pred,pred,-,-,-,(subject not in alignment table),-,-
AX3-pred,pred,Class,Declaration,Asset,Declaration: Asset (Class),FP,pred Declaration axiom on 'Asset' not matched by any gold axiom on 'Asset'
AX3-gold,gold,-,-,-,(no gold counterpart),-,-
AX4-pred,pred,Class,Declaration,Condition,Declaration: Condition (Class),FP,pred Declaration axiom on 'Condition' not matched by any gold axiom on 'Action'
AX4-gold,gold,-,-,-,(no gold counterpart),-,-
AX5-pred,pred,Class,Declaration,Conflict Resolution Strategy,Declaration: Conflict Resolution Strategy (Class),FP,pred Declaration axiom on 'Conflict Resolution Strategy' not matched by any gold axiom on 'ConflictTerm'
AX5-gold,gold,-,-,-,(no gold counterpart),-,-
AX6-pred,pred,Class,Declaration,Constraint,Declaration: Constraint (Class),FP,pred Declaration axiom on 'Constraint' not matched by any gold axiom on 'Constraint'
AX6-gold,gold,-,-,-,(no gold counterpart),-,-
AX10-pred,pred,Class,Declaration,Duty,Declaration: Duty (Class),FP,pred Declaration axiom on 'Duty' not matched by any gold axiom on 'Duty'
AX10-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,Declaration,Logical Constraint,Declaration: Logical Constraint (Class),FP,pred Declaration axiom on 'Logical Constraint' not matched by any gold axiom on 'LogicalConstraint'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX15-pred,pred,Class,Declaration,Operator,Declaration: Operator (Class),FP,pred Declaration axiom on 'Operator' not matched by any gold axiom on 'Operator'
AX15-gold,gold,-,-,-,(no gold counterpart),-,-
AX16-pred,pred,Class,Declaration,Party,Declaration: Party (Class),FP,pred Declaration axiom on 'Party' not matched by any gold axiom on 'Party'
AX16-gold,gold,-,-,-,(no gold counterpart),-,-
AX17-pred,pred,Class,Declaration,Permission,Declaration: Permission (Class),FP,pred Declaration axiom on 'Permission' not matched by any gold axiom on 'Permission'
AX17-gold,gold,-,-,-,(no gold counterpart),-,-
AX19-pred,pred,Class,Declaration,Policy,Declaration: Policy (Class),FP,pred Declaration axiom on 'Policy' not matched by any gold axiom on 'Policy'
AX19-gold,gold,-,-,-,(no gold counterpart),-,-
AX20-pred,pred,Class,Declaration,Prohibition,Declaration: Prohibition (Class),FP,pred Declaration axiom on 'Prohibition' not matched by any gold axiom on 'Prohibition'
AX20-gold,gold,-,-,-,(no gold counterpart),-,-
AX23-pred,pred,Class,Declaration,Rule,Declaration: Rule (Class),FP,pred Declaration axiom on 'Rule' not matched by any gold axiom on 'Rule'
AX23-gold,gold,-,-,-,(no gold counterpart),-,-
AX30-pred,pred,ObjectProperty,Declaration,constrains,Declaration: constrains (ObjectProperty),FP,pred Declaration axiom on 'constrains' not matched by any gold axiom on 'constraint'
AX30-gold,gold,-,-,-,(no gold counterpart),-,-
AX32-pred,pred,ObjectProperty,InverseOf,constrains,constrains ≡ has constraint⁻,FP,pred InverseOf axiom on 'constrains' not matched by any gold axiom on 'constraint'
AX32-gold,gold,-,-,-,(no gold counterpart),-,-
AX46-pred,pred,ObjectProperty,Declaration,has assignee,Declaration: has assignee (ObjectProperty),FP,pred Declaration axiom on 'has assignee' not matched by any gold axiom on 'assignee'
AX46-gold,gold,-,-,-,(no gold counterpart),-,-
AX48-pred,pred,ObjectProperty,InverseOf,has assignee,has assignee ≡ is assignee of⁻,FP,pred InverseOf axiom on 'has assignee' not matched by any gold axiom on 'assignee'
AX48-gold,gold,-,-,-,(no gold counterpart),-,-
AX50-pred,pred,ObjectProperty,Declaration,has assigner,Declaration: has assigner (ObjectProperty),FP,pred Declaration axiom on 'has assigner' not matched by any gold axiom on 'assigner'
AX50-gold,gold,-,-,-,(no gold counterpart),-,-
AX52-pred,pred,ObjectProperty,InverseOf,has assigner,has assigner ≡ assigns⁻,FP,pred InverseOf axiom on 'has assigner' not matched by any gold axiom on 'assigner'
AX52-gold,gold,-,-,-,(no gold counterpart),-,-
AX61-pred,pred,ObjectProperty,Declaration,has consequence duty,Declaration: has consequence duty (ObjectProperty),FP,pred Declaration axiom on 'has consequence duty' not matched by any gold axiom on 'consequence'
AX61-gold,gold,-,-,-,(no gold counterpart),-,-
AX63-pred,pred,ObjectProperty,InverseOf,has consequence duty,has consequence duty ≡ is consequence duty of⁻,FP,pred InverseOf axiom on 'has consequence duty' not matched by any gold axiom on 'consequence'
AX63-gold,gold,-,-,-,(no gold counterpart),-,-
AX77-pred,pred,ObjectProperty,Declaration,has operator,Declaration: has operator (ObjectProperty),FP,pred Declaration axiom on 'has operator' not matched by any gold axiom on 'operator'
AX77-gold,gold,-,-,-,(no gold counterpart),-,-
AX79-pred,pred,ObjectProperty,InverseOf,has operator,has operator ≡ operates on⁻,FP,pred InverseOf axiom on 'has operator' not matched by any gold axiom on 'operator'
AX79-gold,gold,-,-,-,(no gold counterpart),-,-
AX85-pred,pred,ObjectProperty,Declaration,has policy,Declaration: has policy (ObjectProperty),FP,pred Declaration axiom on 'has policy' not matched by any gold axiom on 'hasPolicy'
AX85-gold,gold,-,-,-,(no gold counterpart),-,-
AX87-pred,pred,ObjectProperty,InverseOf,has policy,has policy ≡ governs⁻,FP,pred InverseOf axiom on 'has policy' not matched by any gold axiom on 'hasPolicy'
AX87-gold,gold,-,-,-,(no gold counterpart),-,-
AX89-pred,pred,ObjectProperty,Declaration,has remedy duty,Declaration: has remedy duty (ObjectProperty),FP,pred Declaration axiom on 'has remedy duty' not matched by any gold axiom on 'remedy'
AX89-gold,gold,-,-,-,(no gold counterpart),-,-
AX91-pred,pred,ObjectProperty,InverseOf,has remedy duty,has remedy duty ≡ is remedy duty for⁻,FP,pred InverseOf axiom on 'has remedy duty' not matched by any gold axiom on 'remedy'
AX91-gold,gold,-,-,-,(no gold counterpart),-,-
AX104-pred,pred,ObjectProperty,Declaration,has sequence,Declaration: has sequence (ObjectProperty),FP,pred Declaration axiom on 'has sequence' not matched by any gold axiom on 'andSequence'
AX104-gold,gold,-,-,-,(no gold counterpart),-,-
AX105-pred,pred,ObjectProperty,Domain,has sequence,∃has sequence.⊤ ⊑ Rule,FP,pred Domain axiom on 'has sequence' not matched by any gold axiom on 'andSequence'
AX105-gold,gold,-,-,-,(no gold counterpart),-,-
AX106-pred,pred,ObjectProperty,InverseOf,has sequence,has sequence ≡ is sequence of⁻,FP,pred InverseOf axiom on 'has sequence' not matched by any gold axiom on 'andSequence'
AX106-gold,gold,-,-,-,(no gold counterpart),-,-
AX107-pred,pred,ObjectProperty,Range,has sequence,⊤ ⊑ ∀has sequence.Sequence,FP,pred Range axiom on 'has sequence' not matched by any gold axiom on 'andSequence'
AX107-gold,gold,-,-,-,(no gold counterpart),-,-
AX112-pred,pred,ObjectProperty,Declaration,inherits from,Declaration: inherits from (ObjectProperty),FP,pred Declaration axiom on 'inherits from' not matched by any gold axiom on 'inheritFrom'
AX112-gold,gold,-,-,-,(no gold counterpart),-,-
AX114-pred,pred,ObjectProperty,InverseOf,inherits from,inherits from ≡ is inherited by⁻,FP,pred InverseOf axiom on 'inherits from' not matched by any gold axiom on 'inheritFrom'
AX114-gold,gold,-,-,-,(no gold counterpart),-,-
AX148-pred,pred,ObjectProperty,Declaration,operates on,Declaration: operates on (ObjectProperty),FP,pred Declaration axiom on 'operates on' not matched by any gold axiom on 'operand'
AX148-gold,gold,-,-,-,(no gold counterpart),-,-
AX150-pred,pred,ObjectProperty,InverseOf,operates on,operates on ≡ has operator⁻,FP,pred InverseOf axiom on 'operates on' not matched by any gold axiom on 'operand'
AX150-gold,gold,-,-,-,(no gold counterpart),-,-
AX151-pred,pred,ObjectProperty,Range,operates on,⊤ ⊑ ∀operates on.Constraint,FP,pred Range axiom on 'operates on' not matched by any gold axiom on 'operand'
AX151-gold,gold,-,-,-,(no gold counterpart),-,-
