prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has license,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6571; levenshtein=0.4000; semantic=0.5975; sequence_match=0.4706,False,0.5751,False,top-3 avg score 0.5751 < final_threshold 0.7
ObjectProperty,has format specification,supports input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6146; levenshtein=0.2273; semantic=0.7239; sequence_match=0.3415,False,0.56,False,top-3 avg score 0.5600 < final_threshold 0.7
ObjectProperty,has function,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6596; levenshtein=0.3636; semantic=0.6131; sequence_match=0.3810,False,0.5512,False,top-3 avg score 0.5512 < final_threshold 0.7
ObjectProperty,has specified data output,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5763; levenshtein=0.1818; semantic=0.6831; sequence_match=0.3810,False,0.5468,False,top-3 avg score 0.5468 < final_threshold 0.7
ObjectProperty,has format specification,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.7612; sequence_match=0.3333,False,0.5376,False,top-3 avg score 0.5376 < final_threshold 0.7
ObjectProperty,is alternative format of,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6232; levenshtein=0.3333; semantic=0.5776; sequence_match=0.4000,False,0.5336,False,top-3 avg score 0.5336 < final_threshold 0.7
ObjectProperty,has output,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6202; levenshtein=0.2632; semantic=0.5494; sequence_match=0.4286,False,0.5327,False,top-3 avg score 0.5327 < final_threshold 0.7
ObjectProperty,has specified data input,supports input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5494; levenshtein=0.1905; semantic=0.6973; sequence_match=0.3500,False,0.5322,False,top-3 avg score 0.5322 < final_threshold 0.7
ObjectProperty,uses platform,supports input format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5931; levenshtein=0.3684; semantic=0.4833; sequence_match=0.5161,False,0.5308,False,top-3 avg score 0.5308 < final_threshold 0.7
ObjectProperty,implements,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6222; levenshtein=0.3000; semantic=0.5676; sequence_match=0.4000,False,0.53,False,top-3 avg score 0.5300 < final_threshold 0.7
ObjectProperty,has specified data input,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2381; semantic=0.5547; sequence_match=0.3571,False,0.5209,False,top-3 avg score 0.5209 < final_threshold 0.7
ObjectProperty,is alternative format of,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5398; levenshtein=0.3333; semantic=0.5782; sequence_match=0.4390,False,0.519,False,top-3 avg score 0.5190 < final_threshold 0.7
ObjectProperty,has version,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6000; levenshtein=0.3000; semantic=0.5731; sequence_match=0.3750,False,0.516,False,top-3 avg score 0.5160 < final_threshold 0.7
ObjectProperty,has specified data output,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6472; levenshtein=0.2273; semantic=0.5555; sequence_match=0.3448,False,0.5158,False,top-3 avg score 0.5158 < final_threshold 0.7
ObjectProperty,uses platform,supports output format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5852; levenshtein=0.3500; semantic=0.4556; sequence_match=0.5000,False,0.5136,False,top-3 avg score 0.5136 < final_threshold 0.7
ObjectProperty,has function,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4798; levenshtein=0.3636; semantic=0.5792; sequence_match=0.4706,False,0.5099,False,top-3 avg score 0.5099 < final_threshold 0.7
ObjectProperty,uses platform,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5833; levenshtein=0.1667; semantic=0.5839; sequence_match=0.3333,False,0.5002,False,top-3 avg score 0.5002 < final_threshold 0.7
ObjectProperty,has interface,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5553; levenshtein=0.2632; semantic=0.5528; sequence_match=0.3871,False,0.4984,False,top-3 avg score 0.4984 < final_threshold 0.7
ObjectProperty,has declared status,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6735; levenshtein=0.3529; semantic=0.4450; sequence_match=0.3704,False,0.4963,False,top-3 avg score 0.4963 < final_threshold 0.7
ObjectProperty,uses software,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1667; semantic=0.5621; sequence_match=0.3333,False,0.4929,False,top-3 avg score 0.4929 < final_threshold 0.7
ObjectProperty,is software for,supports output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5885; levenshtein=0.2500; semantic=0.4527; sequence_match=0.4242,False,0.4885,False,top-3 avg score 0.4885 < final_threshold 0.7
ObjectProperty,has output,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5444; levenshtein=0.3000; semantic=0.6033; sequence_match=0.3158,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,has specified data output,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6379; levenshtein=0.2273; semantic=0.5031; sequence_match=0.3125,False,0.4845,False,top-3 avg score 0.4845 < final_threshold 0.7
ObjectProperty,has specified data input,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6437; levenshtein=0.2857; semantic=0.4851; sequence_match=0.3226,False,0.4838,False,top-3 avg score 0.4838 < final_threshold 0.7
ObjectProperty,has format specification,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2273; semantic=0.4923; sequence_match=0.3750,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
ObjectProperty,is software for,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5299; levenshtein=0.1538; semantic=0.4907; sequence_match=0.3846,False,0.4684,False,top-3 avg score 0.4684 < final_threshold 0.7
ObjectProperty,has specified data output,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5868; levenshtein=0.2273; semantic=0.5223; sequence_match=0.2927,False,0.4672,False,top-3 avg score 0.4672 < final_threshold 0.7
ObjectProperty,is encoded in,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2308; semantic=0.5050; sequence_match=0.3333,False,0.4651,False,top-3 avg score 0.4651 < final_threshold 0.7
ObjectProperty,has version,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5275; levenshtein=0.2105; semantic=0.5099; sequence_match=0.3448,False,0.4607,False,top-3 avg score 0.4607 < final_threshold 0.7
ObjectProperty,is software for,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6109; levenshtein=0.2632; semantic=0.4530; sequence_match=0.3125,False,0.4588,False,top-3 avg score 0.4588 < final_threshold 0.7
ObjectProperty,uses software,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5778; levenshtein=0.1667; semantic=0.5953; sequence_match=0.1818,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
ObjectProperty,is alternative format of,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5958; levenshtein=0.2857; semantic=0.3998; sequence_match=0.3529,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
ObjectProperty,has clause,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5744; sequence_match=0.2727,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
ObjectProperty,is encoded in,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6040; levenshtein=0.1818; semantic=0.4505; sequence_match=0.2857,False,0.4467,False,top-3 avg score 0.4467 < final_threshold 0.7
ObjectProperty,has output,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1111; semantic=0.5709; sequence_match=0.2667,False,0.4458,False,top-3 avg score 0.4458 < final_threshold 0.7
ObjectProperty,has license,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.1000; semantic=0.5719; sequence_match=0.2500,False,0.4443,False,top-3 avg score 0.4443 < final_threshold 0.7
ObjectProperty,has version,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6033; levenshtein=0.1538; semantic=0.5536; sequence_match=0.0870,False,0.4369,False,top-3 avg score 0.4369 < final_threshold 0.7
ObjectProperty,has output,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5754; sequence_match=0.0909,False,0.4364,False,top-3 avg score 0.4364 < final_threshold 0.7
ObjectProperty,has function,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5579; levenshtein=0.1538; semantic=0.5962; sequence_match=0.0833,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
ObjectProperty,has declared status,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6022; levenshtein=0.2353; semantic=0.3538; sequence_match=0.3333,False,0.4298,False,top-3 avg score 0.4298 < final_threshold 0.7
ObjectProperty,has input,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.2000; semantic=0.5142; sequence_match=0.2857,False,0.4277,False,top-3 avg score 0.4277 < final_threshold 0.7
ObjectProperty,has license,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5205; levenshtein=0.1538; semantic=0.5875; sequence_match=0.1739,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,uses software,supports output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.2500; semantic=0.4439; sequence_match=0.3125,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,uses platform,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5770; levenshtein=0.1667; semantic=0.4848; sequence_match=0.2105,False,0.4241,False,top-3 avg score 0.4241 < final_threshold 0.7
ObjectProperty,implements,has type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.5359; sequence_match=0.2353,False,0.4221,False,top-3 avg score 0.4221 < final_threshold 0.7
ObjectProperty,has specified data input,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4780; levenshtein=0.1429; semantic=0.4892; sequence_match=0.2927,False,0.42,False,top-3 avg score 0.4200 < final_threshold 0.7
ObjectProperty,uses software,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5076; levenshtein=0.0833; semantic=0.4858; sequence_match=0.2609,False,0.4181,False,top-3 avg score 0.4181 < final_threshold 0.7
ObjectProperty,is developed by,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4949; levenshtein=0.1538; semantic=0.4984; sequence_match=0.2609,False,0.418,False,top-3 avg score 0.4180 < final_threshold 0.7
ObjectProperty,is software for,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5531; levenshtein=0.2308; semantic=0.3976; sequence_match=0.3000,False,0.4169,False,top-3 avg score 0.4169 < final_threshold 0.7
ObjectProperty,has format specification,uses algorithm,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5523; levenshtein=0.1818; semantic=0.4670; sequence_match=0.2286,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,uses platform,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.1667; semantic=0.5556; sequence_match=0.1818,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,has declared status,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.2353; semantic=0.3694; sequence_match=0.3571,False,0.4143,False,top-3 avg score 0.4143 < final_threshold 0.7
ObjectProperty,is developed by,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4720; sequence_match=0.0769,False,0.4138,False,top-3 avg score 0.4138 < final_threshold 0.7
ObjectProperty,has specified data input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5269; levenshtein=0.1429; semantic=0.5652; sequence_match=0.0588,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
ObjectProperty,implements,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5620; sequence_match=0.2500,False,0.4114,False,top-3 avg score 0.4114 < final_threshold 0.7
ObjectProperty,uses software,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5292; levenshtein=0.2105; semantic=0.4432; sequence_match=0.2581,False,0.4102,False,top-3 avg score 0.4102 < final_threshold 0.7
ObjectProperty,is encoded in,runs on,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4798; levenshtein=0.2727; semantic=0.4668; sequence_match=0.2353,False,0.4065,False,top-3 avg score 0.4065 < final_threshold 0.7
ObjectProperty,has input,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5638; sequence_match=0.2857,False,0.4035,False,top-3 avg score 0.4035 < final_threshold 0.7
ObjectProperty,has declared status,uses algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5493; levenshtein=0.2353; semantic=0.4150; sequence_match=0.1333,False,0.3998,False,top-3 avg score 0.3998 < final_threshold 0.7
ObjectProperty,has function,supports input format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5649; levenshtein=0.1579; semantic=0.4759; sequence_match=0.1333,False,0.3996,False,top-3 avg score 0.3996 < final_threshold 0.7
ObjectProperty,is alternative format of,has license,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6302; levenshtein=0.1429; semantic=0.3723; sequence_match=0.1935,False,0.3987,False,top-3 avg score 0.3987 < final_threshold 0.7
ObjectProperty,is developed by,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4875; sequence_match=0.2105,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,has specified data output,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5356; sequence_match=0.0571,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
ObjectProperty,has interface,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5625; sequence_match=0.0800,False,0.3945,False,top-3 avg score 0.3945 < final_threshold 0.7
ObjectProperty,is encoded in,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.4712; sequence_match=0.2222,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,is software for,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4719; sequence_match=0.2105,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,has input,uses algorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5982; sequence_match=0.0952,False,0.3921,False,top-3 avg score 0.3921 < final_threshold 0.7
ObjectProperty,uses software,has type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4484; levenshtein=0.2500; semantic=0.4763; sequence_match=0.2105,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.7
ObjectProperty,has declared status,supports output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4920; levenshtein=0.0500; semantic=0.3583; sequence_match=0.3243,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.7
ObjectProperty,has interface,supports output format,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4889; levenshtein=0.1500; semantic=0.5306; sequence_match=0.1250,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,has version,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4704; sequence_match=0.2857,False,0.3897,False,top-3 avg score 0.3897 < final_threshold 0.7
ObjectProperty,implements,uses algorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5909; sequence_match=0.1739,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,is encoded in,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4924; levenshtein=0.2727; semantic=0.3986; sequence_match=0.2727,False,0.3879,False,top-3 avg score 0.3879 < final_threshold 0.7
ObjectProperty,is developed by,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4207; sequence_match=0.3000,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,has declared status,supports input format,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4982; levenshtein=0.0526; semantic=0.3250; sequence_match=0.3333,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.7
ObjectProperty,implements,supports input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4544; levenshtein=0.1579; semantic=0.4891; sequence_match=0.2069,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.7
ObjectProperty,is software for,has license,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.4809; sequence_match=0.2609,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,is encoded in,supports input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3581; levenshtein=0.1579; semantic=0.5152; sequence_match=0.2667,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,is alternative format of,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.1429; semantic=0.4144; sequence_match=0.2143,False,0.3775,False,top-3 avg score 0.3775 < final_threshold 0.7
ObjectProperty,has function,supports output format,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4379; levenshtein=0.2000; semantic=0.4922; sequence_match=0.1290,False,0.3767,False,top-3 avg score 0.3767 < final_threshold 0.7
ObjectProperty,has clause,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4583; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,has output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4528; sequence_match=0.2000,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,has version,supports output format,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4500; levenshtein=0.1500; semantic=0.5203; sequence_match=0.0667,False,0.3734,False,top-3 avg score 0.3734 < final_threshold 0.7
ObjectProperty,has clause,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.5586; sequence_match=0.1333,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.7
ObjectProperty,has interface,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.4836; sequence_match=0.1739,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,implements,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.4901; sequence_match=0.1905,False,0.3673,False,top-3 avg score 0.3673 < final_threshold 0.7
ObjectProperty,has specified data input,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.5419; sequence_match=0.1481,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
ObjectProperty,has interface,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5391; sequence_match=0.2222,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.7
ObjectProperty,has license,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4856; sequence_match=0.1905,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,uses platform,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4314; sequence_match=0.1739,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,has specified data output,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.5146; sequence_match=0.1429,False,0.3538,False,top-3 avg score 0.3538 < final_threshold 0.7
ObjectProperty,has format specification,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4343; levenshtein=0.1818; semantic=0.4093; sequence_match=0.2143,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
ObjectProperty,is encoded in,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.0500; semantic=0.4941; sequence_match=0.1290,False,0.3501,False,top-3 avg score 0.3501 < final_threshold 0.7
ObjectProperty,implements,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3722; levenshtein=0.1000; semantic=0.4762; sequence_match=0.2000,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,has clause,supports output format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4944; levenshtein=0.1000; semantic=0.4492; sequence_match=0.0690,False,0.3479,False,top-3 avg score 0.3479 < final_threshold 0.7
ObjectProperty,has clause,supports input format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4971; levenshtein=0.1053; semantic=0.4397; sequence_match=0.0714,False,0.3474,False,top-3 avg score 0.3474 < final_threshold 0.7
ObjectProperty,is software for,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4284; sequence_match=0.1667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,has specified data input,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4174; sequence_match=0.1875,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,is alternative format of,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3432; sequence_match=0.2500,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,has specified data output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.3914; sequence_match=0.1818,False,0.335,False,top-3 avg score 0.3350 < final_threshold 0.7
ObjectProperty,has license,supports output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0500; semantic=0.4708; sequence_match=0.0667,False,0.3236,False,top-3 avg score 0.3236 < final_threshold 0.7
ObjectProperty,has license,supports input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4535; levenshtein=0.0526; semantic=0.4385; sequence_match=0.0690,False,0.3203,False,top-3 avg score 0.3203 < final_threshold 0.7
ObjectProperty,has input,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4436; sequence_match=0.1053,False,0.3181,False,top-3 avg score 0.3181 < final_threshold 0.7
ObjectProperty,has function,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0000; semantic=0.4692; sequence_match=0.0909,False,0.318,False,top-3 avg score 0.3180 < final_threshold 0.7
ObjectProperty,has declared status,runs on,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4085; levenshtein=0.1176; semantic=0.4241; sequence_match=0.0870,False,0.3168,False,top-3 avg score 0.3168 < final_threshold 0.7
ObjectProperty,is alternative format of,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0952; semantic=0.3565; sequence_match=0.1481,False,0.3137,False,top-3 avg score 0.3137 < final_threshold 0.7
