id,source,term_type,axiom_type,term,dl,status,note
AX28-pred,pred,-,-,-,(subject not in alignment table),-,-
AX29-gold,gold,Class,Declaration,function,Declaration: function (Class),Skip,subject 'function' not in alignment table
AX29-pred,pred,-,-,-,(subject not in alignment table),-,-
AX30-gold,gold,Class,Declaration,licence,Declaration: licence (Class),TP,matched pred AX13
AX30-pred,pred,Class,Declaration,License,Declaration: License (Class),-,-
AX31-gold,gold,Class,Declaration,plain text file format,Declaration: plain text file format (Class),Skip,subject 'plain text file format' not in alignment table
AX31-pred,pred,-,-,-,(subject not in alignment table),-,-
AX32-gold,gold,Class,Declaration,programming language,Declaration: programming language (Class),Skip,subject 'programming language' not in alignment table
AX32-pred,pred,-,-,-,(subject not in alignment table),-,-
AX33-gold,gold,Class,Declaration,software,Declaration: software (Class),TP,matched pred AX15
AX33-pred,pred,Class,Declaration,Software,Declaration: Software (Class),-,-
AX34-gold,gold,Class,Declaration,software developer organization,Declaration: software developer organization (Class),Skip,subject 'software developer organization' not in alignment table
AX34-pred,pred,-,-,-,(subject not in alignment table),-,-
AX35-gold,gold,Class,Declaration,software developer role,Declaration: software developer role (Class),Skip,subject 'software developer role' not in alignment table
AX35-pred,pred,-,-,-,(subject not in alignment table),-,-
AX36-gold,gold,Class,Declaration,software interface,Declaration: software interface (Class),Skip,subject 'software interface' not in alignment table
AX36-pred,pred,-,-,-,(subject not in alignment table),-,-
AX37-gold,gold,Class,Declaration,text editing,Declaration: text editing (Class),Skip,subject 'text editing' not in alignment table
AX37-pred,pred,-,-,-,(subject not in alignment table),-,-
AX38-gold,gold,Class,Declaration,version number,Declaration: version number (Class),Skip,subject 'version number' not in alignment table
AX38-pred,pred,-,-,-,(subject not in alignment table),-,-
AX39-gold,gold,Class,Declaration,web service,Declaration: web service (Class),Skip,subject 'web service' not in alignment table
AX39-pred,pred,-,-,-,(subject not in alignment table),-,-
AX40-gold,gold,Class,SubClassOf,web service,web service ⊑ software interface,Skip,subject 'web service' not in alignment table
AX40-pred,pred,-,-,-,(subject not in alignment table),-,-
AX41-gold,gold,ObjectProperty,Declaration,has clause,Declaration: has clause (ObjectProperty),Skip,subject 'has clause' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,ObjectProperty,Declaration,has declared status,Declaration: has declared status (ObjectProperty),Skip,subject 'has declared status' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,ObjectProperty,Range,has declared status,⊤ ⊑ ∀has declared status.Development status,Skip,subject 'has declared status' not in alignment table
AX43-pred,pred,-,-,-,(subject not in alignment table),-,-
AX44-gold,gold,ObjectProperty,Declaration,has format specification,Declaration: has format specification (ObjectProperty),Skip,subject 'has format specification' not in alignment table
AX44-pred,pred,-,-,-,(subject not in alignment table),-,-
AX45-gold,gold,ObjectProperty,Domain,has format specification,∃has format specification.⊤ ⊑ data item,Skip,subject 'has format specification' not in alignment table
AX45-pred,pred,-,-,-,(subject not in alignment table),-,-
AX46-gold,gold,ObjectProperty,Range,has format specification,⊤ ⊑ ∀has format specification.data format specification,Skip,subject 'has format specification' not in alignment table
AX46-pred,pred,-,-,-,(subject not in alignment table),-,-
AX47-gold,gold,ObjectProperty,SubPropertyOf,has format specification,has format specification ⊑ is encoded in,Skip,subject 'has format specification' not in alignment table
AX47-pred,pred,-,-,-,(subject not in alignment table),-,-
AX48-gold,gold,ObjectProperty,Declaration,has function,Declaration: has function (ObjectProperty),Skip,subject 'has function' not in alignment table
AX48-pred,pred,-,-,-,(subject not in alignment table),-,-
AX49-gold,gold,ObjectProperty,Range,has function,⊤ ⊑ ∀has function.function,Skip,subject 'has function' not in alignment table
AX49-pred,pred,-,-,-,(subject not in alignment table),-,-
AX50-gold,gold,ObjectProperty,Declaration,has input,Declaration: has input (ObjectProperty),TP,matched pred AX40
AX50-pred,pred,ObjectProperty,Declaration,has input format,Declaration: has input format (ObjectProperty),-,-
AX51-gold,gold,ObjectProperty,Declaration,has interface,Declaration: has interface (ObjectProperty),Skip,subject 'has interface' not in alignment table
AX51-pred,pred,-,-,-,(subject not in alignment table),-,-
AX52-gold,gold,ObjectProperty,Range,has interface,⊤ ⊑ ∀has interface.software interface,Skip,subject 'has interface' not in alignment table
AX52-pred,pred,-,-,-,(subject not in alignment table),-,-
AX53-gold,gold,ObjectProperty,Declaration,has license,Declaration: has license (ObjectProperty),TP,matched pred AX44
AX53-pred,pred,ObjectProperty,Declaration,has license,Declaration: has license (ObjectProperty),-,-
AX54-gold,gold,ObjectProperty,Declaration,has output,Declaration: has output (ObjectProperty),TP,matched pred AX48
AX54-pred,pred,ObjectProperty,Declaration,has output format,Declaration: has output format (ObjectProperty),-,-
AX55-gold,gold,ObjectProperty,Declaration,has specified data input,Declaration: has specified data input (ObjectProperty),Skip,subject 'has specified data input' not in alignment table
AX55-pred,pred,-,-,-,(subject not in alignment table),-,-
AX56-gold,gold,ObjectProperty,Range,has specified data input,⊤ ⊑ ∀has specified data input.data item,Skip,subject 'has specified data input' not in alignment table
AX56-pred,pred,-,-,-,(subject not in alignment table),-,-
AX57-gold,gold,ObjectProperty,Declaration,has specified data output,Declaration: has specified data output (ObjectProperty),Skip,subject 'has specified data output' not in alignment table
AX57-pred,pred,-,-,-,(subject not in alignment table),-,-
AX58-gold,gold,ObjectProperty,Range,has specified data output,⊤ ⊑ ∀has specified data output.data item,Skip,subject 'has specified data output' not in alignment table
AX58-pred,pred,-,-,-,(subject not in alignment table),-,-
AX59-gold,gold,ObjectProperty,Declaration,has version,Declaration: has version (ObjectProperty),Skip,subject 'has version' not in alignment table
AX59-pred,pred,-,-,-,(subject not in alignment table),-,-
AX60-gold,gold,ObjectProperty,Range,has version,⊤ ⊑ ∀has version.version number,Skip,subject 'has version' not in alignment table
AX60-pred,pred,-,-,-,(subject not in alignment table),-,-
AX61-gold,gold,ObjectProperty,Declaration,implements,Declaration: implements (ObjectProperty),Skip,subject 'implements' not in alignment table
AX61-pred,pred,-,-,-,(subject not in alignment table),-,-
AX62-gold,gold,ObjectProperty,Range,implements,⊤ ⊑ ∀implements.algorithm,Skip,subject 'implements' not in alignment table
AX62-pred,pred,-,-,-,(subject not in alignment table),-,-
AX63-gold,gold,ObjectProperty,Characteristics,is alternative format of,Symmetric(is alternative format of),Skip,subject 'is alternative format of' not in alignment table
AX63-pred,pred,-,-,-,(subject not in alignment table),-,-
AX64-gold,gold,ObjectProperty,Declaration,is alternative format of,Declaration: is alternative format of (ObjectProperty),Skip,subject 'is alternative format of' not in alignment table
AX64-pred,pred,-,-,-,(subject not in alignment table),-,-
AX65-gold,gold,ObjectProperty,Domain,is alternative format of,∃is alternative format of.⊤ ⊑ data format specification,Skip,subject 'is alternative format of' not in alignment table
AX65-pred,pred,-,-,-,(subject not in alignment table),-,-
AX66-gold,gold,ObjectProperty,Range,is alternative format of,⊤ ⊑ ∀is alternative format of.data format specification,Skip,subject 'is alternative format of' not in alignment table
AX66-pred,pred,-,-,-,(subject not in alignment table),-,-
AX67-gold,gold,ObjectProperty,Declaration,is developed by,Declaration: is developed by (ObjectProperty),TP,matched pred AX24
AX67-pred,pred,ObjectProperty,Declaration,developed by,Declaration: developed by (ObjectProperty),-,-
AX68-gold,gold,ObjectProperty,Declaration,is encoded in,Declaration: is encoded in (ObjectProperty),Skip,subject 'is encoded in' not in alignment table
AX68-pred,pred,-,-,-,(subject not in alignment table),-,-
AX69-gold,gold,ObjectProperty,Declaration,is software for,Declaration: is software for (ObjectProperty),Skip,subject 'is software for' not in alignment table
AX69-pred,pred,-,-,-,(subject not in alignment table),-,-
AX70-gold,gold,ObjectProperty,InverseOf,is software for,is software for ≡ uses software⁻,Skip,subject 'is software for' not in alignment table
AX70-pred,pred,-,-,-,(subject not in alignment table),-,-
AX71-gold,gold,ObjectProperty,Declaration,uses platform,Declaration: uses platform (ObjectProperty),TP,matched pred AX76
AX71-pred,pred,ObjectProperty,Declaration,runs on platform,Declaration: runs on platform (ObjectProperty),-,-
AX72-gold,gold,ObjectProperty,Declaration,uses software,Declaration: uses software (ObjectProperty),Skip,subject 'uses software' not in alignment table
AX72-pred,pred,-,-,-,(subject not in alignment table),-,-
AX73-gold,gold,ObjectProperty,Domain,uses software,∃uses software.⊤ ⊑ ⊤,Skip,subject 'uses software' not in alignment table
AX73-pred,pred,-,-,-,(subject not in alignment table),-,-
AX74-gold,gold,ObjectProperty,InverseOf,uses software,uses software ≡ is software for⁻,Skip,subject 'uses software' not in alignment table
AX74-pred,pred,-,-,-,(subject not in alignment table),-,-
AX75-gold,gold,ObjectProperty,Range,uses software,⊤ ⊑ ∀uses software.⊤,Skip,subject 'uses software' not in alignment table
AX75-pred,pred,-,-,-,(subject not in alignment table),-,-
AX76-gold,gold,DatatypeProperty,Declaration,has documentation,Declaration: has documentation (DatatypeProperty),Skip,subject 'has documentation' not in alignment table
AX76-pred,pred,-,-,-,(subject not in alignment table),-,-
AX77-gold,gold,DatatypeProperty,Range,has documentation,has documentation maps-to xsd:string,Skip,subject 'has documentation' not in alignment table
AX77-pred,pred,-,-,-,(subject not in alignment table),-,-
AX78-gold,gold,DatatypeProperty,Declaration,has download location,Declaration: has download location (DatatypeProperty),Skip,subject 'has download location' not in alignment table
AX78-pred,pred,-,-,-,(subject not in alignment table),-,-
AX79-gold,gold,DatatypeProperty,Range,has download location,has download location maps-to xsd:string,Skip,subject 'has download location' not in alignment table
AX79-pred,pred,-,-,-,(subject not in alignment table),-,-
AX80-gold,gold,DatatypeProperty,SubPropertyOf,has download location,has download location ⊑ has website homepage,Skip,subject 'has download location' not in alignment table
AX80-pred,pred,-,-,-,(subject not in alignment table),-,-
AX81-gold,gold,DatatypeProperty,Declaration,has release date,Declaration: has release date (DatatypeProperty),Skip,subject 'has release date' not in alignment table
AX81-pred,pred,-,-,-,(subject not in alignment table),-,-
AX82-gold,gold,DatatypeProperty,Range,has release date,has release date maps-to xsd:string,Skip,subject 'has release date' not in alignment table
AX82-pred,pred,-,-,-,(subject not in alignment table),-,-
AX83-gold,gold,DatatypeProperty,Declaration,has support URL,Declaration: has support URL (DatatypeProperty),Skip,subject 'has support URL' not in alignment table
AX83-pred,pred,-,-,-,(subject not in alignment table),-,-
AX84-gold,gold,DatatypeProperty,Range,has support URL,has support URL maps-to ⊤,Skip,subject 'has support URL' not in alignment table
AX84-pred,pred,-,-,-,(subject not in alignment table),-,-
AX85-gold,gold,DatatypeProperty,Declaration,has website homepage,Declaration: has website homepage (DatatypeProperty),TP,matched pred AX88
AX85-pred,pred,DatatypeProperty,Declaration,has homepage URL,Declaration: has homepage URL (DatatypeProperty),-,-
AX86-gold,gold,DatatypeProperty,Range,has website homepage,has website homepage maps-to ⊤,TP,matched pred AX90
AX86-pred,pred,DatatypeProperty,Range,has homepage URL,has homepage URL maps-to ⊤,-,-
AX2-pred,pred,Class,DisjointClasses,Algorithm,"DisjointClasses(Algorithm, Software)",FP,pred DisjointClasses axiom on 'Algorithm' not matched by any gold axiom on 'algorithm'
AX2-gold,gold,-,-,-,(no gold counterpart),-,-
AX3-pred,pred,Class,DisjointClasses,Algorithm,"DisjointClasses(Algorithm, Data Format)",FP,pred DisjointClasses axiom on 'Algorithm' not matched by any gold axiom on 'algorithm'
AX3-gold,gold,-,-,-,(no gold counterpart),-,-
AX4-pred,pred,Class,DisjointClasses,Algorithm,"DisjointClasses(Algorithm, Developer)",FP,pred DisjointClasses axiom on 'Algorithm' not matched by any gold axiom on 'algorithm'
AX4-gold,gold,-,-,-,(no gold counterpart),-,-
AX5-pred,pred,Class,DisjointClasses,Algorithm,"DisjointClasses(Algorithm, License)",FP,pred DisjointClasses axiom on 'Algorithm' not matched by any gold axiom on 'algorithm'
AX5-gold,gold,-,-,-,(no gold counterpart),-,-
AX7-pred,pred,Class,DisjointClasses,Data Format,"DisjointClasses(Data Format, Software)",FP,pred DisjointClasses axiom on 'Data Format' not matched by any gold axiom on 'data format specification'
AX7-gold,gold,-,-,-,(no gold counterpart),-,-
AX8-pred,pred,Class,DisjointClasses,Data Format,"DisjointClasses(Data Format, Developer)",FP,pred DisjointClasses axiom on 'Data Format' not matched by any gold axiom on 'data format specification'
AX8-gold,gold,-,-,-,(no gold counterpart),-,-
AX9-pred,pred,Class,DisjointClasses,Data Format,"DisjointClasses(Data Format, License)",FP,pred DisjointClasses axiom on 'Data Format' not matched by any gold axiom on 'data format specification'
AX9-gold,gold,-,-,-,(no gold counterpart),-,-
AX11-pred,pred,Class,DisjointClasses,Developer,"DisjointClasses(Developer, Software)",FP,pred DisjointClasses axiom on 'Developer' not matched by any gold axiom on 'Development status'
AX11-gold,gold,-,-,-,(no gold counterpart),-,-
AX12-pred,pred,Class,DisjointClasses,Developer,"DisjointClasses(Developer, License)",FP,pred DisjointClasses axiom on 'Developer' not matched by any gold axiom on 'Development status'
AX12-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,DisjointClasses,License,"DisjointClasses(License, Software)",FP,pred DisjointClasses axiom on 'License' not matched by any gold axiom on 'licence'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX25-pred,pred,ObjectProperty,Domain,developed by,∃developed by.⊤ ⊑ Software,FP,pred Domain axiom on 'developed by' not matched by any gold axiom on 'is developed by'
AX25-gold,gold,-,-,-,(no gold counterpart),-,-
AX26-pred,pred,ObjectProperty,InverseOf,developed by,developed by ≡ develops⁻,FP,pred InverseOf axiom on 'developed by' not matched by any gold axiom on 'is developed by'
AX26-gold,gold,-,-,-,(no gold counterpart),-,-
AX27-pred,pred,ObjectProperty,Range,developed by,⊤ ⊑ ∀developed by.Developer,FP,pred Range axiom on 'developed by' not matched by any gold axiom on 'is developed by'
AX27-gold,gold,-,-,-,(no gold counterpart),-,-
AX41-pred,pred,ObjectProperty,Domain,has input format,∃has input format.⊤ ⊑ Software,FP,pred Domain axiom on 'has input format' not matched by any gold axiom on 'has input'
AX41-gold,gold,-,-,-,(no gold counterpart),-,-
AX42-pred,pred,ObjectProperty,InverseOf,has input format,has input format ≡ is input format for⁻,FP,pred InverseOf axiom on 'has input format' not matched by any gold axiom on 'has input'
AX42-gold,gold,-,-,-,(no gold counterpart),-,-
AX43-pred,pred,ObjectProperty,Range,has input format,⊤ ⊑ ∀has input format.Data Format,FP,pred Range axiom on 'has input format' not matched by any gold axiom on 'has input'
AX43-gold,gold,-,-,-,(no gold counterpart),-,-
AX45-pred,pred,ObjectProperty,Domain,has license,∃has license.⊤ ⊑ Software,FP,pred Domain axiom on 'has license' not matched by any gold axiom on 'has license'
AX45-gold,gold,-,-,-,(no gold counterpart),-,-
AX46-pred,pred,ObjectProperty,InverseOf,has license,has license ≡ is license for⁻,FP,pred InverseOf axiom on 'has license' not matched by any gold axiom on 'has license'
AX46-gold,gold,-,-,-,(no gold counterpart),-,-
AX47-pred,pred,ObjectProperty,Range,has license,⊤ ⊑ ∀has license.License,FP,pred Range axiom on 'has license' not matched by any gold axiom on 'has license'
AX47-gold,gold,-,-,-,(no gold counterpart),-,-
AX49-pred,pred,ObjectProperty,Domain,has output format,∃has output format.⊤ ⊑ Software,FP,pred Domain axiom on 'has output format' not matched by any gold axiom on 'has output'
AX49-gold,gold,-,-,-,(no gold counterpart),-,-
AX50-pred,pred,ObjectProperty,InverseOf,has output format,has output format ≡ is output format for⁻,FP,pred InverseOf axiom on 'has output format' not matched by any gold axiom on 'has output'
AX50-gold,gold,-,-,-,(no gold counterpart),-,-
AX51-pred,pred,ObjectProperty,Range,has output format,⊤ ⊑ ∀has output format.Data Format,FP,pred Range axiom on 'has output format' not matched by any gold axiom on 'has output'
AX51-gold,gold,-,-,-,(no gold counterpart),-,-
AX77-pred,pred,ObjectProperty,Domain,runs on platform,∃runs on platform.⊤ ⊑ Software,FP,pred Domain axiom on 'runs on platform' not matched by any gold axiom on 'uses platform'
AX77-gold,gold,-,-,-,(no gold counterpart),-,-
AX78-pred,pred,ObjectProperty,InverseOf,runs on platform,runs on platform ≡ is platform for⁻,FP,pred InverseOf axiom on 'runs on platform' not matched by any gold axiom on 'uses platform'
AX78-gold,gold,-,-,-,(no gold counterpart),-,-
AX79-pred,pred,ObjectProperty,Range,runs on platform,⊤ ⊑ ∀runs on platform.⊤,FP,pred Range axiom on 'runs on platform' not matched by any gold axiom on 'uses platform'
AX79-gold,gold,-,-,-,(no gold counterpart),-,-
AX89-pred,pred,DatatypeProperty,Domain,has homepage URL,∃has homepage URL.⊤ ⊑ Software,FP,pred Domain axiom on 'has homepage URL' not matched by any gold axiom on 'has website homepage'
AX89-gold,gold,-,-,-,(no gold counterpart),-,-
