id,source,term_type,axiom_type,term,dl,status,note
AX38-gold,gold,DatatypeProperty,Range,hasFabricationNumber,hasFabricationNumber maps-to ⊤,TP,matched pred AX95
AX38-pred,pred,DatatypeProperty,Range,fabrication number,fabrication number maps-to ⊤,-,-
AX39-gold,gold,DatatypeProperty,Range,hasFirmwareVersion,hasFirmwareVersion maps-to ⊤,TP,matched pred AX99
AX39-pred,pred,DatatypeProperty,Range,firmware version,firmware version maps-to ⊤,-,-
AX40-gold,gold,DatatypeProperty,Range,hasHardwareVersion,hasHardwareVersion maps-to ⊤,TP,matched pred AX103
AX40-pred,pred,DatatypeProperty,Range,hardware version,hardware version maps-to ⊤,-,-
AX41-gold,gold,DatatypeProperty,Domain,hasStartTimestamp,∃hasStartTimestamp.⊤ ⊑ Tariff,Skip,subject 'hasStartTimestamp' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,DatatypeProperty,Range,hasStartTimestamp,hasStartTimestamp maps-to datetime'>,Skip,subject 'hasStartTimestamp' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,DatatypeProperty,Range,hasVersion,hasVersion maps-to ⊤,TP,matched pred AX149
AX43-pred,pred,DatatypeProperty,Range,version,version maps-to ⊤,-,-
AX1-pred,pred,Class,Declaration,Actuator,Declaration: Actuator (Class),FP,pred Declaration axiom on 'Actuator' not matched by any gold axiom on 'Actuator'
AX1-gold,gold,-,-,-,(no gold counterpart),-,-
AX5-pred,pred,Class,Declaration,Boiling Point,Declaration: Boiling Point (Class),FP,pred Declaration axiom on 'Boiling Point' not matched by any gold axiom on 'Point'
AX5-gold,gold,-,-,-,(no gold counterpart),-,-
AX7-pred,pred,Class,Declaration,Chemical Property,Declaration: Chemical Property (Class),FP,pred Declaration axiom on 'Chemical Property' not matched by any gold axiom on 'ChemicalProperty'
AX7-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,Declaration,Measurement,Declaration: Measurement (Class),FP,pred Declaration axiom on 'Measurement' not matched by any gold axiom on 'Measurement'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX17-pred,pred,Class,Declaration,Physical Property,Declaration: Physical Property (Class),FP,pred Declaration axiom on 'Physical Property' not matched by any gold axiom on 'Water property'
AX17-gold,gold,-,-,-,(no gold counterpart),-,-
AX22-pred,pred,Class,Declaration,Sensor,Declaration: Sensor (Class),FP,pred Declaration axiom on 'Sensor' not matched by any gold axiom on 'Sensor'
AX22-gold,gold,-,-,-,(no gold counterpart),-,-
AX24-pred,pred,Class,Declaration,Tariff,Declaration: Tariff (Class),FP,pred Declaration axiom on 'Tariff' not matched by any gold axiom on 'Tariff'
AX24-gold,gold,-,-,-,(no gold counterpart),-,-
AX26-pred,pred,Class,Declaration,Temporal Setting,Declaration: Temporal Setting (Class),FP,pred Declaration axiom on 'Temporal Setting' not matched by any gold axiom on 'Temporal entity'
AX26-gold,gold,-,-,-,(no gold counterpart),-,-
AX31-pred,pred,Class,Declaration,Water,Declaration: Water (Class),FP,pred Declaration axiom on 'Water' not matched by any gold axiom on 'Water'
AX31-gold,gold,-,-,-,(no gold counterpart),-,-
AX32-pred,pred,Class,Declaration,Water Distribution Infrastructure,Declaration: Water Distribution Infrastructure (Class),FP,pred Declaration axiom on 'Water Distribution Infrastructure' not matched by any gold axiom on 'Water infrastructure'
AX32-gold,gold,-,-,-,(no gold counterpart),-,-
AX33-pred,pred,Class,Declaration,Water Indicator,Declaration: Water Indicator (Class),FP,pred Declaration axiom on 'Water Indicator' not matched by any gold axiom on 'Key Performance Indicator'
AX33-gold,gold,-,-,-,(no gold counterpart),-,-
AX34-pred,pred,Class,Declaration,Water Meter,Declaration: Water Meter (Class),FP,pred Declaration axiom on 'Water Meter' not matched by any gold axiom on 'Water meter'
AX34-gold,gold,-,-,-,(no gold counterpart),-,-
AX36-pred,pred,Class,Declaration,Water Quality Sensor,Declaration: Water Quality Sensor (Class),FP,pred Declaration axiom on 'Water Quality Sensor' not matched by any gold axiom on 'Water asset'
AX36-gold,gold,-,-,-,(no gold counterpart),-,-
AX42-pred,pred,ObjectProperty,Declaration,has billing period,Declaration: has billing period (ObjectProperty),FP,pred Declaration axiom on 'has billing period' not matched by any gold axiom on 'has billing period'
AX42-gold,gold,-,-,-,(no gold counterpart),-,-
AX54-pred,pred,ObjectProperty,Characteristics,has period,Functional(has period),FP,pred Characteristics axiom on 'has period' not matched by any gold axiom on 'has period'
AX54-gold,gold,-,-,-,(no gold counterpart),-,-
AX55-pred,pred,ObjectProperty,Declaration,has period,Declaration: has period (ObjectProperty),FP,pred Declaration axiom on 'has period' not matched by any gold axiom on 'has period'
AX55-gold,gold,-,-,-,(no gold counterpart),-,-
AX58-pred,pred,ObjectProperty,Declaration,has physical property,Declaration: has physical property (ObjectProperty),FP,pred Declaration axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX58-gold,gold,-,-,-,(no gold counterpart),-,-
AX59-pred,pred,ObjectProperty,Domain,has physical property,∃has physical property.⊤ ⊑ Water,FP,pred Domain axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX59-gold,gold,-,-,-,(no gold counterpart),-,-
AX60-pred,pred,ObjectProperty,Range,has physical property,⊤ ⊑ ∀has physical property.Physical Property,FP,pred Range axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX60-gold,gold,-,-,-,(no gold counterpart),-,-
AX70-pred,pred,ObjectProperty,Declaration,provides measurement,Declaration: provides measurement (ObjectProperty),FP,pred Declaration axiom on 'provides measurement' not matched by any gold axiom on 'makes measurement'
AX70-gold,gold,-,-,-,(no gold counterpart),-,-
AX71-pred,pred,ObjectProperty,Domain,provides measurement,∃provides measurement.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'provides measurement' not matched by any gold axiom on 'makes measurement'
AX71-gold,gold,-,-,-,(no gold counterpart),-,-
AX72-pred,pred,ObjectProperty,Range,provides measurement,⊤ ⊑ ∀provides measurement.Measurement,FP,pred Range axiom on 'provides measurement' not matched by any gold axiom on 'makes measurement'
AX72-gold,gold,-,-,-,(no gold counterpart),-,-
AX92-pred,pred,DatatypeProperty,Characteristics,fabrication number,Functional(fabrication number),FP,pred Characteristics axiom on 'fabrication number' not matched by any gold axiom on 'has fabrication number'
AX92-gold,gold,-,-,-,(no gold counterpart),-,-
AX93-pred,pred,DatatypeProperty,Declaration,fabrication number,Declaration: fabrication number (DatatypeProperty),FP,pred Declaration axiom on 'fabrication number' not matched by any gold axiom on 'has fabrication number'
AX93-gold,gold,-,-,-,(no gold counterpart),-,-
AX94-pred,pred,DatatypeProperty,Domain,fabrication number,∃fabrication number.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'fabrication number' not matched by any gold axiom on 'has fabrication number'
AX94-gold,gold,-,-,-,(no gold counterpart),-,-
AX96-pred,pred,DatatypeProperty,Characteristics,firmware version,Functional(firmware version),FP,pred Characteristics axiom on 'firmware version' not matched by any gold axiom on 'has firmware version'
AX96-gold,gold,-,-,-,(no gold counterpart),-,-
AX97-pred,pred,DatatypeProperty,Declaration,firmware version,Declaration: firmware version (DatatypeProperty),FP,pred Declaration axiom on 'firmware version' not matched by any gold axiom on 'has firmware version'
AX97-gold,gold,-,-,-,(no gold counterpart),-,-
AX98-pred,pred,DatatypeProperty,Domain,firmware version,∃firmware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'firmware version' not matched by any gold axiom on 'has firmware version'
AX98-gold,gold,-,-,-,(no gold counterpart),-,-
AX100-pred,pred,DatatypeProperty,Characteristics,hardware version,Functional(hardware version),FP,pred Characteristics axiom on 'hardware version' not matched by any gold axiom on 'has hardware version'
AX100-gold,gold,-,-,-,(no gold counterpart),-,-
AX101-pred,pred,DatatypeProperty,Declaration,hardware version,Declaration: hardware version (DatatypeProperty),FP,pred Declaration axiom on 'hardware version' not matched by any gold axiom on 'has hardware version'
AX101-gold,gold,-,-,-,(no gold counterpart),-,-
AX102-pred,pred,DatatypeProperty,Domain,hardware version,∃hardware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'hardware version' not matched by any gold axiom on 'has hardware version'
AX102-gold,gold,-,-,-,(no gold counterpart),-,-
AX112-pred,pred,DatatypeProperty,Characteristics,manufacturer,Functional(manufacturer),FP,pred Characteristics axiom on 'manufacturer' not matched by any gold axiom on 'has manufacturer'
AX112-gold,gold,-,-,-,(no gold counterpart),-,-
AX113-pred,pred,DatatypeProperty,Declaration,manufacturer,Declaration: manufacturer (DatatypeProperty),FP,pred Declaration axiom on 'manufacturer' not matched by any gold axiom on 'has manufacturer'
AX113-gold,gold,-,-,-,(no gold counterpart),-,-
AX114-pred,pred,DatatypeProperty,Domain,manufacturer,∃manufacturer.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'manufacturer' not matched by any gold axiom on 'has manufacturer'
AX114-gold,gold,-,-,-,(no gold counterpart),-,-
AX115-pred,pred,DatatypeProperty,Range,manufacturer,manufacturer maps-to ⊤,FP,pred Range axiom on 'manufacturer' not matched by any gold axiom on 'has manufacturer'
AX115-gold,gold,-,-,-,(no gold counterpart),-,-
AX116-pred,pred,DatatypeProperty,Characteristics,model,Functional(model),FP,pred Characteristics axiom on 'model' not matched by any gold axiom on 'has model'
AX116-gold,gold,-,-,-,(no gold counterpart),-,-
AX117-pred,pred,DatatypeProperty,Declaration,model,Declaration: model (DatatypeProperty),FP,pred Declaration axiom on 'model' not matched by any gold axiom on 'has model'
AX117-gold,gold,-,-,-,(no gold counterpart),-,-
AX118-pred,pred,DatatypeProperty,Domain,model,∃model.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'model' not matched by any gold axiom on 'has model'
AX118-gold,gold,-,-,-,(no gold counterpart),-,-
AX119-pred,pred,DatatypeProperty,Range,model,model maps-to ⊤,FP,pred Range axiom on 'model' not matched by any gold axiom on 'has model'
AX119-gold,gold,-,-,-,(no gold counterpart),-,-
AX146-pred,pred,DatatypeProperty,Characteristics,version,Functional(version),FP,pred Characteristics axiom on 'version' not matched by any gold axiom on 'has version'
AX146-gold,gold,-,-,-,(no gold counterpart),-,-
AX147-pred,pred,DatatypeProperty,Declaration,version,Declaration: version (DatatypeProperty),FP,pred Declaration axiom on 'version' not matched by any gold axiom on 'has version'
AX147-gold,gold,-,-,-,(no gold counterpart),-,-
AX148-pred,pred,DatatypeProperty,Domain,version,∃version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'version' not matched by any gold axiom on 'has version'
AX148-gold,gold,-,-,-,(no gold counterpart),-,-
