id,source,term_type,axiom_type,term,dl,status,note
AX27-pred,pred,-,-,-,(subject not in alignment table),-,-
AX28-gold,gold,Class,Declaration,file rendering,Declaration: file rendering (Class),Skip,subject 'file rendering' not in alignment table
AX28-pred,pred,-,-,-,(subject not in alignment table),-,-
AX29-gold,gold,Class,Declaration,function,Declaration: function (Class),TP,matched pred AX12
AX29-pred,pred,Class,Declaration,Documentation,Declaration: Documentation (Class),-,-
AX30-gold,gold,Class,Declaration,licence,Declaration: licence (Class),TP,matched pred AX19
AX30-pred,pred,Class,Declaration,License,Declaration: License (Class),-,-
AX31-gold,gold,Class,Declaration,plain text file format,Declaration: plain text file format (Class),TP,matched pred AX31
AX31-pred,pred,Class,Declaration,Proprietary Format,Declaration: Proprietary Format (Class),-,-
AX32-gold,gold,Class,Declaration,programming language,Declaration: programming language (Class),TP,matched pred AX30
AX32-pred,pred,Class,Declaration,Programming Language,Declaration: Programming Language (Class),-,-
AX33-gold,gold,Class,Declaration,software,Declaration: software (Class),TP,matched pred AX34
AX33-pred,pred,Class,Declaration,Software Type,Declaration: Software Type (Class),-,-
AX34-gold,gold,Class,Declaration,software developer organization,Declaration: software developer organization (Class),TP,matched pred AX25
AX34-pred,pred,Class,Declaration,Open Source Development,Declaration: Open Source Development (Class),-,-
AX35-gold,gold,Class,Declaration,software developer role,Declaration: software developer role (Class),TP,matched pred AX10
AX35-pred,pred,Class,Declaration,Developer,Declaration: Developer (Class),-,-
AX36-gold,gold,Class,Declaration,software interface,Declaration: software interface (Class),Skip,subject 'software interface' not in alignment table
AX36-pred,pred,-,-,-,(subject not in alignment table),-,-
AX37-gold,gold,Class,Declaration,text editing,Declaration: text editing (Class),TP,matched pred AX42
AX37-pred,pred,Class,Declaration,XML Editing,Declaration: XML Editing (Class),-,-
AX38-gold,gold,Class,Declaration,version number,Declaration: version number (Class),TP,matched pred AX39
AX38-pred,pred,Class,Declaration,Version,Declaration: Version (Class),-,-
AX39-gold,gold,Class,Declaration,web service,Declaration: web service (Class),TP,matched pred AX40
AX39-pred,pred,Class,Declaration,Web Service,Declaration: Web Service (Class),-,-
AX40-gold,gold,Class,SubClassOf,web service,web service ⊑ software interface,Mismatch,pred AX41 differs: class 'software interface' not aligned to 'Software Type'
AX40-pred,pred,Class,SubClassOf,Web Service,Web Service ⊑ Software Type,-,-
AX41-gold,gold,ObjectProperty,Declaration,has clause,Declaration: has clause (ObjectProperty),Skip,subject 'has clause' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,ObjectProperty,Declaration,has declared status,Declaration: has declared status (ObjectProperty),Skip,subject 'has declared status' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,ObjectProperty,Range,has declared status,⊤ ⊑ ∀has declared status.Development status,Skip,subject 'has declared status' not in alignment table
AX43-pred,pred,-,-,-,(subject not in alignment table),-,-
AX44-gold,gold,ObjectProperty,Declaration,has format specification,Declaration: has format specification (ObjectProperty),TP,matched pred AX101
AX44-pred,pred,ObjectProperty,Declaration,has modification,Declaration: has modification (ObjectProperty),-,-
AX45-gold,gold,ObjectProperty,Domain,has format specification,∃has format specification.⊤ ⊑ data item,Mismatch,pred AX102 differs: class 'data item' not aligned to 'Algorithm'
AX45-pred,pred,ObjectProperty,Domain,has modification,∃has modification.⊤ ⊑ Algorithm,-,-
AX46-gold,gold,ObjectProperty,Range,has format specification,⊤ ⊑ ∀has format specification.data format specification,Mismatch,pred AX103 differs: class 'data format specification' not aligned to 'Algorithm Modification'
AX46-pred,pred,ObjectProperty,Range,has modification,⊤ ⊑ ∀has modification.Algorithm Modification,-,-
AX47-gold,gold,ObjectProperty,SubPropertyOf,has format specification,has format specification ⊑ is encoded in,FN,pred has no SubPropertyOf axiom on 'has modification'
AX47-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX48-gold,gold,ObjectProperty,Declaration,has function,Declaration: has function (ObjectProperty),TP,matched pred AX74
AX48-pred,pred,ObjectProperty,Declaration,has documentation,Declaration: has documentation (ObjectProperty),-,-
AX49-gold,gold,ObjectProperty,Range,has function,⊤ ⊑ ∀has function.function,TP,matched pred AX76
AX49-pred,pred,ObjectProperty,Range,has documentation,⊤ ⊑ ∀has documentation.Documentation,-,-
AX50-gold,gold,ObjectProperty,Declaration,has input,Declaration: has input (ObjectProperty),TP,matched pred AX89
AX50-pred,pred,ObjectProperty,Declaration,has input,Declaration: has input (ObjectProperty),-,-
AX51-gold,gold,ObjectProperty,Declaration,has interface,Declaration: has interface (ObjectProperty),Skip,subject 'has interface' not in alignment table
AX51-pred,pred,-,-,-,(subject not in alignment table),-,-
AX52-gold,gold,ObjectProperty,Range,has interface,⊤ ⊑ ∀has interface.software interface,Skip,subject 'has interface' not in alignment table
AX52-pred,pred,-,-,-,(subject not in alignment table),-,-
AX53-gold,gold,ObjectProperty,Declaration,has license,Declaration: has license (ObjectProperty),TP,matched pred AX95
AX53-pred,pred,ObjectProperty,Declaration,has license,Declaration: has license (ObjectProperty),-,-
AX54-gold,gold,ObjectProperty,Declaration,has output,Declaration: has output (ObjectProperty),TP,matched pred AX107
AX54-pred,pred,ObjectProperty,Declaration,has output format,Declaration: has output format (ObjectProperty),-,-
AX55-gold,gold,ObjectProperty,Declaration,has specified data input,Declaration: has specified data input (ObjectProperty),Skip,subject 'has specified data input' not in alignment table
AX55-pred,pred,-,-,-,(subject not in alignment table),-,-
AX56-gold,gold,ObjectProperty,Range,has specified data input,⊤ ⊑ ∀has specified data input.data item,Skip,subject 'has specified data input' not in alignment table
AX56-pred,pred,-,-,-,(subject not in alignment table),-,-
AX57-gold,gold,ObjectProperty,Declaration,has specified data output,Declaration: has specified data output (ObjectProperty),Skip,subject 'has specified data output' not in alignment table
AX57-pred,pred,-,-,-,(subject not in alignment table),-,-
AX58-gold,gold,ObjectProperty,Range,has specified data output,⊤ ⊑ ∀has specified data output.data item,Skip,subject 'has specified data output' not in alignment table
AX58-pred,pred,-,-,-,(subject not in alignment table),-,-
AX59-gold,gold,ObjectProperty,Declaration,has version,Declaration: has version (ObjectProperty),TP,matched pred AX113
AX59-pred,pred,ObjectProperty,Declaration,has software version,Declaration: has software version (ObjectProperty),-,-
AX60-gold,gold,ObjectProperty,Range,has version,⊤ ⊑ ∀has version.version number,TP,matched pred AX115
AX60-pred,pred,ObjectProperty,Range,has software version,⊤ ⊑ ∀has software version.Version,-,-
AX61-gold,gold,ObjectProperty,Declaration,implements,Declaration: implements (ObjectProperty),TP,matched pred AX119
AX61-pred,pred,ObjectProperty,Declaration,is implemented in,Declaration: is implemented in (ObjectProperty),-,-
AX62-gold,gold,ObjectProperty,Range,implements,⊤ ⊑ ∀implements.algorithm,Mismatch,pred AX121 differs: class 'algorithm' not aligned to 'Programming Language'
AX62-pred,pred,ObjectProperty,Range,is implemented in,⊤ ⊑ ∀is implemented in.Programming Language,-,-
AX63-gold,gold,ObjectProperty,Characteristics,is alternative format of,Symmetric(is alternative format of),Skip,subject 'is alternative format of' not in alignment table
AX63-pred,pred,-,-,-,(subject not in alignment table),-,-
AX64-gold,gold,ObjectProperty,Declaration,is alternative format of,Declaration: is alternative format of (ObjectProperty),Skip,subject 'is alternative format of' not in alignment table
AX64-pred,pred,-,-,-,(subject not in alignment table),-,-
AX65-gold,gold,ObjectProperty,Domain,is alternative format of,∃is alternative format of.⊤ ⊑ data format specification,Skip,subject 'is alternative format of' not in alignment table
AX65-pred,pred,-,-,-,(subject not in alignment table),-,-
AX66-gold,gold,ObjectProperty,Range,is alternative format of,⊤ ⊑ ∀is alternative format of.data format specification,Skip,subject 'is alternative format of' not in alignment table
AX66-pred,pred,-,-,-,(subject not in alignment table),-,-
AX67-gold,gold,ObjectProperty,Declaration,is developed by,Declaration: is developed by (ObjectProperty),TP,matched pred AX68
AX67-pred,pred,ObjectProperty,Declaration,has developer,Declaration: has developer (ObjectProperty),-,-
AX68-gold,gold,ObjectProperty,Declaration,is encoded in,Declaration: is encoded in (ObjectProperty),Skip,subject 'is encoded in' not in alignment table
AX68-pred,pred,-,-,-,(subject not in alignment table),-,-
AX69-gold,gold,ObjectProperty,Declaration,is software for,Declaration: is software for (ObjectProperty),Skip,subject 'is software for' not in alignment table
AX69-pred,pred,-,-,-,(subject not in alignment table),-,-
AX70-gold,gold,ObjectProperty,InverseOf,is software for,is software for ≡ uses software⁻,Skip,subject 'is software for' not in alignment table
AX70-pred,pred,-,-,-,(subject not in alignment table),-,-
AX71-gold,gold,ObjectProperty,Declaration,uses platform,Declaration: uses platform (ObjectProperty),TP,matched pred AX128
AX71-pred,pred,ObjectProperty,Declaration,uses algorithm,Declaration: uses algorithm (ObjectProperty),-,-
AX72-gold,gold,ObjectProperty,Declaration,uses software,Declaration: uses software (ObjectProperty),TP,matched pred AX110
AX72-pred,pred,ObjectProperty,Declaration,has software type,Declaration: has software type (ObjectProperty),-,-
AX73-gold,gold,ObjectProperty,Domain,uses software,∃uses software.⊤ ⊑ ⊤,Mismatch,pred AX111 differs: expr_type Top vs Class
AX73-pred,pred,ObjectProperty,Domain,has software type,∃has software type.⊤ ⊑ Tool,-,-
AX74-gold,gold,ObjectProperty,InverseOf,uses software,uses software ≡ is software for⁻,FN,pred has no InverseOf axiom on 'has software type'
AX74-pred,pred,-,-,-,(no pred axiom on aligned subject),-,-
AX75-gold,gold,ObjectProperty,Range,uses software,⊤ ⊑ ∀uses software.⊤,Mismatch,pred AX112 differs: expr_type Top vs Class
AX75-pred,pred,ObjectProperty,Range,has software type,⊤ ⊑ ∀has software type.Software Type,-,-
AX76-gold,gold,DatatypeProperty,Declaration,has documentation,Declaration: has documentation (DatatypeProperty),TP,matched pred AX140
AX76-pred,pred,DatatypeProperty,Declaration,has documentation URL,Declaration: has documentation URL (DatatypeProperty),-,-
AX77-gold,gold,DatatypeProperty,Range,has documentation,has documentation maps-to xsd:string,Mismatch,pred AX142 differs: expr_type Datatype vs Top
AX77-pred,pred,DatatypeProperty,Range,has documentation URL,has documentation URL maps-to ⊤,-,-
AX78-gold,gold,DatatypeProperty,Declaration,has download location,Declaration: has download location (DatatypeProperty),Skip,subject 'has download location' not in alignment table
AX78-pred,pred,-,-,-,(subject not in alignment table),-,-
AX79-gold,gold,DatatypeProperty,Range,has download location,has download location maps-to xsd:string,Skip,subject 'has download location' not in alignment table
AX79-pred,pred,-,-,-,(subject not in alignment table),-,-
AX80-gold,gold,DatatypeProperty,SubPropertyOf,has download location,has download location ⊑ has website homepage,Skip,subject 'has download location' not in alignment table
AX80-pred,pred,-,-,-,(subject not in alignment table),-,-
AX81-gold,gold,DatatypeProperty,Declaration,has release date,Declaration: has release date (DatatypeProperty),TP,matched pred AX158
AX81-pred,pred,DatatypeProperty,Declaration,has release date,Declaration: has release date (DatatypeProperty),-,-
AX82-gold,gold,DatatypeProperty,Range,has release date,has release date maps-to xsd:string,Mismatch,pred AX160 differs: expr_type Datatype vs Top
AX82-pred,pred,DatatypeProperty,Range,has release date,has release date maps-to ⊤,-,-
AX83-gold,gold,DatatypeProperty,Declaration,has support URL,Declaration: has support URL (DatatypeProperty),TP,matched pred AX131
AX83-pred,pred,DatatypeProperty,Declaration,has URL,Declaration: has URL (DatatypeProperty),-,-
AX84-gold,gold,DatatypeProperty,Range,has support URL,has support URL maps-to ⊤,TP,matched pred AX133
AX84-pred,pred,DatatypeProperty,Range,has URL,has URL maps-to ⊤,-,-
AX85-gold,gold,DatatypeProperty,Declaration,has website homepage,Declaration: has website homepage (DatatypeProperty),TP,matched pred AX146
AX85-pred,pred,DatatypeProperty,Declaration,has homepage,Declaration: has homepage (DatatypeProperty),-,-
AX86-gold,gold,DatatypeProperty,Range,has website homepage,has website homepage maps-to ⊤,TP,matched pred AX148
AX86-pred,pred,DatatypeProperty,Range,has homepage,has homepage maps-to ⊤,-,-
AX13-pred,pred,Class,SubClassOf,Documentation,Documentation ⊑ Help Resource,FP,pred SubClassOf axiom on 'Documentation' not matched by any gold axiom on 'function'
AX13-gold,gold,-,-,-,(no gold counterpart),-,-
AX24-pred,pred,Class,SubClassOf,Open Format,Open Format ⊑ Format,FP,pred SubClassOf axiom on 'Open Format' not matched by any gold axiom on 'CEL binary format'
AX24-gold,gold,-,-,-,(no gold counterpart),-,-
AX26-pred,pred,Class,SubClassOf,Open Source Development,Open Source Development ⊑ Development Type,FP,pred SubClassOf axiom on 'Open Source Development' not matched by any gold axiom on 'software developer organization'
AX26-gold,gold,-,-,-,(no gold counterpart),-,-
AX32-pred,pred,Class,SubClassOf,Proprietary Format,Proprietary Format ⊑ Format,FP,pred SubClassOf axiom on 'Proprietary Format' not matched by any gold axiom on 'plain text file format'
AX32-gold,gold,-,-,-,(no gold counterpart),-,-
AX43-pred,pred,Class,SubClassOf,XML Editing,XML Editing ⊑ Capability,FP,pred SubClassOf axiom on 'XML Editing' not matched by any gold axiom on 'text editing'
AX43-gold,gold,-,-,-,(no gold counterpart),-,-
AX69-pred,pred,ObjectProperty,Domain,has developer,∃has developer.⊤ ⊑ Tool,FP,pred Domain axiom on 'has developer' not matched by any gold axiom on 'is developed by'
AX69-gold,gold,-,-,-,(no gold counterpart),-,-
AX70-pred,pred,ObjectProperty,Range,has developer,⊤ ⊑ ∀has developer.Developer,FP,pred Range axiom on 'has developer' not matched by any gold axiom on 'is developed by'
AX70-gold,gold,-,-,-,(no gold counterpart),-,-
AX75-pred,pred,ObjectProperty,Domain,has documentation,∃has documentation.⊤ ⊑ Tool,FP,pred Domain axiom on 'has documentation' not matched by any gold axiom on 'has function'
AX75-gold,gold,-,-,-,(no gold counterpart),-,-
AX90-pred,pred,ObjectProperty,Domain,has input,∃has input.⊤ ⊑ Data Export,FP,pred Domain axiom on 'has input' not matched by any gold axiom on 'has input'
AX90-gold,gold,-,-,-,(no gold counterpart),-,-
AX91-pred,pred,ObjectProperty,Range,has input,⊤ ⊑ ∀has input.Data,FP,pred Range axiom on 'has input' not matched by any gold axiom on 'has input'
AX91-gold,gold,-,-,-,(no gold counterpart),-,-
AX96-pred,pred,ObjectProperty,Domain,has license,∃has license.⊤ ⊑ Tool,FP,pred Domain axiom on 'has license' not matched by any gold axiom on 'has license'
AX96-gold,gold,-,-,-,(no gold counterpart),-,-
AX97-pred,pred,ObjectProperty,Range,has license,⊤ ⊑ ∀has license.License,FP,pred Range axiom on 'has license' not matched by any gold axiom on 'has license'
AX97-gold,gold,-,-,-,(no gold counterpart),-,-
AX108-pred,pred,ObjectProperty,Domain,has output format,∃has output format.⊤ ⊑ Tool,FP,pred Domain axiom on 'has output format' not matched by any gold axiom on 'has output'
AX108-gold,gold,-,-,-,(no gold counterpart),-,-
AX109-pred,pred,ObjectProperty,Range,has output format,⊤ ⊑ ∀has output format.Format,FP,pred Range axiom on 'has output format' not matched by any gold axiom on 'has output'
AX109-gold,gold,-,-,-,(no gold counterpart),-,-
AX114-pred,pred,ObjectProperty,Domain,has software version,∃has software version.⊤ ⊑ Tool,FP,pred Domain axiom on 'has software version' not matched by any gold axiom on 'has version'
AX114-gold,gold,-,-,-,(no gold counterpart),-,-
AX120-pred,pred,ObjectProperty,Domain,is implemented in,∃is implemented in.⊤ ⊑ Tool,FP,pred Domain axiom on 'is implemented in' not matched by any gold axiom on 'implements'
AX120-gold,gold,-,-,-,(no gold counterpart),-,-
AX129-pred,pred,ObjectProperty,Domain,uses algorithm,∃uses algorithm.⊤ ⊑ Tool,FP,pred Domain axiom on 'uses algorithm' not matched by any gold axiom on 'uses platform'
AX129-gold,gold,-,-,-,(no gold counterpart),-,-
AX130-pred,pred,ObjectProperty,Range,uses algorithm,⊤ ⊑ ∀uses algorithm.Algorithm,FP,pred Range axiom on 'uses algorithm' not matched by any gold axiom on 'uses platform'
AX130-gold,gold,-,-,-,(no gold counterpart),-,-
AX132-pred,pred,DatatypeProperty,Domain,has URL,∃has URL.⊤ ⊑ Download Source,FP,pred Domain axiom on 'has URL' not matched by any gold axiom on 'has support URL'
AX132-gold,gold,-,-,-,(no gold counterpart),-,-
AX141-pred,pred,DatatypeProperty,Domain,has documentation URL,∃has documentation URL.⊤ ⊑ Documentation,FP,pred Domain axiom on 'has documentation URL' not matched by any gold axiom on 'has documentation'
AX141-gold,gold,-,-,-,(no gold counterpart),-,-
AX147-pred,pred,DatatypeProperty,Domain,has homepage,∃has homepage.⊤ ⊑ Tool,FP,pred Domain axiom on 'has homepage' not matched by any gold axiom on 'has website homepage'
AX147-gold,gold,-,-,-,(no gold counterpart),-,-
AX159-pred,pred,DatatypeProperty,Domain,has release date,∃has release date.⊤ ⊑ Tool,FP,pred Domain axiom on 'has release date' not matched by any gold axiom on 'has release date'
AX159-gold,gold,-,-,-,(no gold counterpart),-,-
