id,source,term_type,axiom_type,term,dl,status,note
AX39-gold,gold,DatatypeProperty,Range,hasFirmwareVersion,hasFirmwareVersion maps-to ⊤,Mismatch,pred AX70 differs: expr_type Top vs Datatype
AX39-pred,pred,DatatypeProperty,Range,has firmware version,has firmware version maps-to xsd:string,-,-
AX40-gold,gold,DatatypeProperty,Range,hasHardwareVersion,hasHardwareVersion maps-to ⊤,Skip,subject 'hasHardwareVersion' not in alignment table
AX40-pred,pred,-,-,-,(subject not in alignment table),-,-
AX41-gold,gold,DatatypeProperty,Domain,hasStartTimestamp,∃hasStartTimestamp.⊤ ⊑ Tariff,Mismatch,pred AX81 differs: class 'Tariff' not aligned to 'Water Meter Measurement'
AX41-pred,pred,DatatypeProperty,Domain,has measurement timestamp,∃has measurement timestamp.⊤ ⊑ Water Meter Measurement,-,-
AX42-gold,gold,DatatypeProperty,Range,hasStartTimestamp,hasStartTimestamp maps-to datetime'>,TP,matched pred AX82
AX42-pred,pred,DatatypeProperty,Range,has measurement timestamp,has measurement timestamp maps-to datetime'>,-,-
AX43-gold,gold,DatatypeProperty,Range,hasVersion,hasVersion maps-to ⊤,Mismatch,pred AX109 differs: expr_type Top vs Datatype
AX43-pred,pred,DatatypeProperty,Range,has version,has version maps-to xsd:string,-,-
AX1-pred,pred,Class,Declaration,Actuator,Declaration: Actuator (Class),FP,pred Declaration axiom on 'Actuator' not matched by any gold axiom on 'Actuator'
AX1-gold,gold,-,-,-,(no gold counterpart),-,-
AX3-pred,pred,Class,Declaration,Asset,Declaration: Asset (Class),FP,pred Declaration axiom on 'Asset' not matched by any gold axiom on 'Water asset'
AX3-gold,gold,-,-,-,(no gold counterpart),-,-
AX5-pred,pred,Class,Declaration,Chemical Property,Declaration: Chemical Property (Class),FP,pred Declaration axiom on 'Chemical Property' not matched by any gold axiom on 'ChemicalProperty'
AX5-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,Declaration,Sensor,Declaration: Sensor (Class),FP,pred Declaration axiom on 'Sensor' not matched by any gold axiom on 'Sensor'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX16-pred,pred,Class,Declaration,Tariff,Declaration: Tariff (Class),FP,pred Declaration axiom on 'Tariff' not matched by any gold axiom on 'Tariff'
AX16-gold,gold,-,-,-,(no gold counterpart),-,-
AX20-pred,pred,Class,Declaration,Water,Declaration: Water (Class),FP,pred Declaration axiom on 'Water' not matched by any gold axiom on 'Water'
AX20-gold,gold,-,-,-,(no gold counterpart),-,-
AX21-pred,pred,Class,Declaration,Water Distribution Infrastructure,Declaration: Water Distribution Infrastructure (Class),FP,pred Declaration axiom on 'Water Distribution Infrastructure' not matched by any gold axiom on 'Water infrastructure'
AX21-gold,gold,-,-,-,(no gold counterpart),-,-
AX22-pred,pred,Class,Declaration,Water Meter,Declaration: Water Meter (Class),FP,pred Declaration axiom on 'Water Meter' not matched by any gold axiom on 'Water meter'
AX22-gold,gold,-,-,-,(no gold counterpart),-,-
AX24-pred,pred,Class,Declaration,Water Meter Measurement,Declaration: Water Meter Measurement (Class),FP,pred Declaration axiom on 'Water Meter Measurement' not matched by any gold axiom on 'Measurement'
AX24-gold,gold,-,-,-,(no gold counterpart),-,-
AX25-pred,pred,Class,Declaration,Water Property,Declaration: Water Property (Class),FP,pred Declaration axiom on 'Water Property' not matched by any gold axiom on 'Water property'
AX25-gold,gold,-,-,-,(no gold counterpart),-,-
AX29-pred,pred,ObjectProperty,Declaration,applies to meter,Declaration: applies to meter (ObjectProperty),FP,pred Declaration axiom on 'applies to meter' not matched by any gold axiom on 'applies to'
AX29-gold,gold,-,-,-,(no gold counterpart),-,-
AX38-pred,pred,ObjectProperty,Declaration,has property type,Declaration: has property type (ObjectProperty),FP,pred Declaration axiom on 'has property type' not matched by any gold axiom on 'has property'
AX38-gold,gold,-,-,-,(no gold counterpart),-,-
AX39-pred,pred,ObjectProperty,Domain,has property type,∃has property type.⊤ ⊑ Water Property Measurement,FP,pred Domain axiom on 'has property type' not matched by any gold axiom on 'has property'
AX39-gold,gold,-,-,-,(no gold counterpart),-,-
AX40-pred,pred,ObjectProperty,Range,has property type,⊤ ⊑ ∀has property type.Water Property,FP,pred Range axiom on 'has property type' not matched by any gold axiom on 'has property'
AX40-gold,gold,-,-,-,(no gold counterpart),-,-
AX65-pred,pred,DatatypeProperty,Declaration,has fabrication number,Declaration: has fabrication number (DatatypeProperty),FP,pred Declaration axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX65-gold,gold,-,-,-,(no gold counterpart),-,-
AX66-pred,pred,DatatypeProperty,Domain,has fabrication number,∃has fabrication number.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX66-gold,gold,-,-,-,(no gold counterpart),-,-
AX68-pred,pred,DatatypeProperty,Declaration,has firmware version,Declaration: has firmware version (DatatypeProperty),FP,pred Declaration axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX68-gold,gold,-,-,-,(no gold counterpart),-,-
AX69-pred,pred,DatatypeProperty,Domain,has firmware version,∃has firmware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX69-gold,gold,-,-,-,(no gold counterpart),-,-
AX77-pred,pred,DatatypeProperty,Declaration,has manufacturer,Declaration: has manufacturer (DatatypeProperty),FP,pred Declaration axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX77-gold,gold,-,-,-,(no gold counterpart),-,-
AX78-pred,pred,DatatypeProperty,Domain,has manufacturer,∃has manufacturer.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX78-gold,gold,-,-,-,(no gold counterpart),-,-
AX79-pred,pred,DatatypeProperty,Range,has manufacturer,has manufacturer maps-to xsd:string,FP,pred Range axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX79-gold,gold,-,-,-,(no gold counterpart),-,-
AX80-pred,pred,DatatypeProperty,Declaration,has measurement timestamp,Declaration: has measurement timestamp (DatatypeProperty),FP,pred Declaration axiom on 'has measurement timestamp' not matched by any gold axiom on 'has start timestamp'
AX80-gold,gold,-,-,-,(no gold counterpart),-,-
AX86-pred,pred,DatatypeProperty,Declaration,has model,Declaration: has model (DatatypeProperty),FP,pred Declaration axiom on 'has model' not matched by any gold axiom on 'has model'
AX86-gold,gold,-,-,-,(no gold counterpart),-,-
AX87-pred,pred,DatatypeProperty,Domain,has model,∃has model.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has model' not matched by any gold axiom on 'has model'
AX87-gold,gold,-,-,-,(no gold counterpart),-,-
AX88-pred,pred,DatatypeProperty,Range,has model,has model maps-to xsd:string,FP,pred Range axiom on 'has model' not matched by any gold axiom on 'has model'
AX88-gold,gold,-,-,-,(no gold counterpart),-,-
AX92-pred,pred,DatatypeProperty,Declaration,has property timestamp,Declaration: has property timestamp (DatatypeProperty),FP,pred Declaration axiom on 'has property timestamp' not matched by any gold axiom on 'has timestamp'
AX92-gold,gold,-,-,-,(no gold counterpart),-,-
AX93-pred,pred,DatatypeProperty,Domain,has property timestamp,∃has property timestamp.⊤ ⊑ Water Property Measurement,FP,pred Domain axiom on 'has property timestamp' not matched by any gold axiom on 'has timestamp'
AX93-gold,gold,-,-,-,(no gold counterpart),-,-
AX94-pred,pred,DatatypeProperty,Range,has property timestamp,has property timestamp maps-to datetime'>,FP,pred Range axiom on 'has property timestamp' not matched by any gold axiom on 'has timestamp'
AX94-gold,gold,-,-,-,(no gold counterpart),-,-
AX107-pred,pred,DatatypeProperty,Declaration,has version,Declaration: has version (DatatypeProperty),FP,pred Declaration axiom on 'has version' not matched by any gold axiom on 'has version'
AX107-gold,gold,-,-,-,(no gold counterpart),-,-
AX108-pred,pred,DatatypeProperty,Domain,has version,∃has version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has version' not matched by any gold axiom on 'has version'
AX108-gold,gold,-,-,-,(no gold counterpart),-,-
