id,source,term_type,axiom_type,term,dl,status,note
AX39-pred,pred,DatatypeProperty,Range,has firmware version,has firmware version maps-to ⊤,-,-
AX40-gold,gold,DatatypeProperty,Range,hasHardwareVersion,hasHardwareVersion maps-to ⊤,TP,matched pred AX72
AX40-pred,pred,DatatypeProperty,Range,has hardware version,has hardware version maps-to ⊤,-,-
AX41-gold,gold,DatatypeProperty,Domain,hasStartTimestamp,∃hasStartTimestamp.⊤ ⊑ Tariff,TP,matched pred AX91
AX41-pred,pred,DatatypeProperty,Domain,has start date,∃has start date.⊤ ⊑ Tariff,-,-
AX42-gold,gold,DatatypeProperty,Range,hasStartTimestamp,hasStartTimestamp maps-to datetime'>,Mismatch,pred AX92 differs: expr_type Datatype vs Top
AX42-pred,pred,DatatypeProperty,Range,has start date,has start date maps-to ⊤,-,-
AX43-gold,gold,DatatypeProperty,Range,hasVersion,hasVersion maps-to ⊤,TP,matched pred AX100
AX43-pred,pred,DatatypeProperty,Range,has version,has version maps-to ⊤,-,-
AX1-pred,pred,Class,Declaration,Actuator,Declaration: Actuator (Class),FP,pred Declaration axiom on 'Actuator' not matched by any gold axiom on 'Actuator'
AX1-gold,gold,-,-,-,(no gold counterpart),-,-
AX2-pred,pred,Class,Declaration,Asset,Declaration: Asset (Class),FP,pred Declaration axiom on 'Asset' not matched by any gold axiom on 'Water asset'
AX2-gold,gold,-,-,-,(no gold counterpart),-,-
AX3-pred,pred,Class,Declaration,Chemical Property,Declaration: Chemical Property (Class),FP,pred Declaration axiom on 'Chemical Property' not matched by any gold axiom on 'ChemicalProperty'
AX3-gold,gold,-,-,-,(no gold counterpart),-,-
AX4-pred,pred,Class,Declaration,Device,Declaration: Device (Class),FP,pred Declaration axiom on 'Device' not matched by any gold axiom on 'Device'
AX4-gold,gold,-,-,-,(no gold counterpart),-,-
AX6-pred,pred,Class,Declaration,Measurement,Declaration: Measurement (Class),FP,pred Declaration axiom on 'Measurement' not matched by any gold axiom on 'Measurement'
AX6-gold,gold,-,-,-,(no gold counterpart),-,-
AX7-pred,pred,Class,Declaration,Physical Property,Declaration: Physical Property (Class),FP,pred Declaration axiom on 'Physical Property' not matched by any gold axiom on 'Water property'
AX7-gold,gold,-,-,-,(no gold counterpart),-,-
AX8-pred,pred,Class,Declaration,Sensor,Declaration: Sensor (Class),FP,pred Declaration axiom on 'Sensor' not matched by any gold axiom on 'Sensor'
AX8-gold,gold,-,-,-,(no gold counterpart),-,-
AX9-pred,pred,Class,Declaration,Tariff,Declaration: Tariff (Class),FP,pred Declaration axiom on 'Tariff' not matched by any gold axiom on 'Tariff'
AX9-gold,gold,-,-,-,(no gold counterpart),-,-
AX10-pred,pred,Class,Declaration,Temporal Setting,Declaration: Temporal Setting (Class),FP,pred Declaration axiom on 'Temporal Setting' not matched by any gold axiom on 'Temporal entity'
AX10-gold,gold,-,-,-,(no gold counterpart),-,-
AX11-pred,pred,Class,Declaration,Water,Declaration: Water (Class),FP,pred Declaration axiom on 'Water' not matched by any gold axiom on 'Water'
AX11-gold,gold,-,-,-,(no gold counterpart),-,-
AX12-pred,pred,Class,Declaration,Water Distribution Infrastructure,Declaration: Water Distribution Infrastructure (Class),FP,pred Declaration axiom on 'Water Distribution Infrastructure' not matched by any gold axiom on 'Water infrastructure'
AX12-gold,gold,-,-,-,(no gold counterpart),-,-
AX13-pred,pred,Class,Declaration,Water Indicator,Declaration: Water Indicator (Class),FP,pred Declaration axiom on 'Water Indicator' not matched by any gold axiom on 'Key Performance Indicator'
AX13-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,Declaration,Water Meter,Declaration: Water Meter (Class),FP,pred Declaration axiom on 'Water Meter' not matched by any gold axiom on 'Water meter'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX27-pred,pred,ObjectProperty,Declaration,has physical property,Declaration: has physical property (ObjectProperty),FP,pred Declaration axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX27-gold,gold,-,-,-,(no gold counterpart),-,-
AX28-pred,pred,ObjectProperty,Domain,has physical property,∃has physical property.⊤ ⊑ Water,FP,pred Domain axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX28-gold,gold,-,-,-,(no gold counterpart),-,-
AX29-pred,pred,ObjectProperty,Range,has physical property,⊤ ⊑ ∀has physical property.Physical Property,FP,pred Range axiom on 'has physical property' not matched by any gold axiom on 'has property'
AX29-gold,gold,-,-,-,(no gold counterpart),-,-
AX42-pred,pred,ObjectProperty,Declaration,measures,Declaration: measures (ObjectProperty),FP,pred Declaration axiom on 'measures' not matched by any gold axiom on 'measurement made by'
AX42-gold,gold,-,-,-,(no gold counterpart),-,-
AX43-pred,pred,ObjectProperty,Domain,measures,∃measures.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'measures' not matched by any gold axiom on 'measurement made by'
AX43-gold,gold,-,-,-,(no gold counterpart),-,-
AX44-pred,pred,ObjectProperty,Range,measures,⊤ ⊑ ∀measures.Measurement,FP,pred Range axiom on 'measures' not matched by any gold axiom on 'measurement made by'
AX44-gold,gold,-,-,-,(no gold counterpart),-,-
AX57-pred,pred,DatatypeProperty,Characteristics,has fabrication number,Functional(has fabrication number),FP,pred Characteristics axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX57-gold,gold,-,-,-,(no gold counterpart),-,-
AX58-pred,pred,DatatypeProperty,Declaration,has fabrication number,Declaration: has fabrication number (DatatypeProperty),FP,pred Declaration axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX58-gold,gold,-,-,-,(no gold counterpart),-,-
AX59-pred,pred,DatatypeProperty,Domain,has fabrication number,∃has fabrication number.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has fabrication number' not matched by any gold axiom on 'has fabrication number'
AX59-gold,gold,-,-,-,(no gold counterpart),-,-
AX61-pred,pred,DatatypeProperty,Characteristics,has firmware version,Functional(has firmware version),FP,pred Characteristics axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX61-gold,gold,-,-,-,(no gold counterpart),-,-
AX62-pred,pred,DatatypeProperty,Declaration,has firmware version,Declaration: has firmware version (DatatypeProperty),FP,pred Declaration axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX62-gold,gold,-,-,-,(no gold counterpart),-,-
AX63-pred,pred,DatatypeProperty,Domain,has firmware version,∃has firmware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has firmware version' not matched by any gold axiom on 'has firmware version'
AX63-gold,gold,-,-,-,(no gold counterpart),-,-
AX69-pred,pred,DatatypeProperty,Characteristics,has hardware version,Functional(has hardware version),FP,pred Characteristics axiom on 'has hardware version' not matched by any gold axiom on 'has hardware version'
AX69-gold,gold,-,-,-,(no gold counterpart),-,-
AX70-pred,pred,DatatypeProperty,Declaration,has hardware version,Declaration: has hardware version (DatatypeProperty),FP,pred Declaration axiom on 'has hardware version' not matched by any gold axiom on 'has hardware version'
AX70-gold,gold,-,-,-,(no gold counterpart),-,-
AX71-pred,pred,DatatypeProperty,Domain,has hardware version,∃has hardware version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has hardware version' not matched by any gold axiom on 'has hardware version'
AX71-gold,gold,-,-,-,(no gold counterpart),-,-
AX73-pred,pred,DatatypeProperty,Characteristics,has manufacturer,Functional(has manufacturer),FP,pred Characteristics axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX73-gold,gold,-,-,-,(no gold counterpart),-,-
AX74-pred,pred,DatatypeProperty,Declaration,has manufacturer,Declaration: has manufacturer (DatatypeProperty),FP,pred Declaration axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX74-gold,gold,-,-,-,(no gold counterpart),-,-
AX75-pred,pred,DatatypeProperty,Domain,has manufacturer,∃has manufacturer.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX75-gold,gold,-,-,-,(no gold counterpart),-,-
AX76-pred,pred,DatatypeProperty,Range,has manufacturer,has manufacturer maps-to ⊤,FP,pred Range axiom on 'has manufacturer' not matched by any gold axiom on 'has manufacturer'
AX76-gold,gold,-,-,-,(no gold counterpart),-,-
AX77-pred,pred,DatatypeProperty,Characteristics,has model,Functional(has model),FP,pred Characteristics axiom on 'has model' not matched by any gold axiom on 'has model'
AX77-gold,gold,-,-,-,(no gold counterpart),-,-
AX78-pred,pred,DatatypeProperty,Declaration,has model,Declaration: has model (DatatypeProperty),FP,pred Declaration axiom on 'has model' not matched by any gold axiom on 'has model'
AX78-gold,gold,-,-,-,(no gold counterpart),-,-
AX79-pred,pred,DatatypeProperty,Domain,has model,∃has model.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has model' not matched by any gold axiom on 'has model'
AX79-gold,gold,-,-,-,(no gold counterpart),-,-
AX80-pred,pred,DatatypeProperty,Range,has model,has model maps-to ⊤,FP,pred Range axiom on 'has model' not matched by any gold axiom on 'has model'
AX80-gold,gold,-,-,-,(no gold counterpart),-,-
AX89-pred,pred,DatatypeProperty,Characteristics,has start date,Functional(has start date),FP,pred Characteristics axiom on 'has start date' not matched by any gold axiom on 'has start timestamp'
AX89-gold,gold,-,-,-,(no gold counterpart),-,-
AX90-pred,pred,DatatypeProperty,Declaration,has start date,Declaration: has start date (DatatypeProperty),FP,pred Declaration axiom on 'has start date' not matched by any gold axiom on 'has start timestamp'
AX90-gold,gold,-,-,-,(no gold counterpart),-,-
AX97-pred,pred,DatatypeProperty,Characteristics,has version,Functional(has version),FP,pred Characteristics axiom on 'has version' not matched by any gold axiom on 'has version'
AX97-gold,gold,-,-,-,(no gold counterpart),-,-
AX98-pred,pred,DatatypeProperty,Declaration,has version,Declaration: has version (DatatypeProperty),FP,pred Declaration axiom on 'has version' not matched by any gold axiom on 'has version'
AX98-gold,gold,-,-,-,(no gold counterpart),-,-
AX99-pred,pred,DatatypeProperty,Domain,has version,∃has version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'has version' not matched by any gold axiom on 'has version'
AX99-gold,gold,-,-,-,(no gold counterpart),-,-
