id,source,term_type,axiom_type,term,dl,status,note
AX18-gold,gold,ObjectProperty,Range,eats,⊤ ⊑ ∀eats.(animal ⊔ plant ⊔ ∃is-part-of.animal ⊔ ∃is-part-of.plant),Mismatch,pred AX30 differs: ObjectUnionOf operand count 4 vs 3
AX18-pred,pred,ObjectProperty,Range,eats,⊤ ⊑ ∀eats.(Animal ⊔ Plant ⊔ Plant Part),-,-
AX19-gold,gold,ObjectProperty,Characteristics,has-part,Transitive(has-part),Skip,subject 'has-part' not in alignment table
AX19-pred,pred,-,-,-,(subject not in alignment table),-,-
AX20-gold,gold,ObjectProperty,InverseOf,has-part,has-part ≡ is-part-of⁻,Skip,subject 'has-part' not in alignment table
AX20-pred,pred,-,-,-,(subject not in alignment table),-,-
AX21-gold,gold,ObjectProperty,Characteristics,is-part-of,Transitive(is-part-of),Skip,subject 'is-part-of' not in alignment table
AX21-pred,pred,-,-,-,(subject not in alignment table),-,-
AX22-gold,gold,ObjectProperty,Characteristics,is-part-of,Reflexive(is-part-of),Skip,subject 'is-part-of' not in alignment table
AX22-pred,pred,-,-,-,(subject not in alignment table),-,-
AX23-gold,gold,ObjectProperty,InverseOf,is-part-of,is-part-of ≡ has-part⁻,Skip,subject 'is-part-of' not in alignment table
AX23-pred,pred,-,-,-,(subject not in alignment table),-,-
AX24-gold,gold,ObjectProperty,Characteristics,is-proper-part-of,Irreflexive(is-proper-part-of),Skip,subject 'is-proper-part-of' not in alignment table
AX24-pred,pred,-,-,-,(subject not in alignment table),-,-
AX25-gold,gold,ObjectProperty,SubPropertyOf,is-proper-part-of,is-proper-part-of ⊑ is-part-of,Skip,subject 'is-proper-part-of' not in alignment table
AX25-pred,pred,-,-,-,(subject not in alignment table),-,-
AX1-pred,pred,Class,Declaration,Animal,Declaration: Animal (Class),FP,pred Declaration axiom on 'Animal' not matched by any gold axiom on 'animal'
AX1-gold,gold,-,-,-,(no gold counterpart),-,-
AX2-pred,pred,Class,Declaration,Carnivore,Declaration: Carnivore (Class),FP,pred Declaration axiom on 'Carnivore' not matched by any gold axiom on 'carnivore'
AX2-gold,gold,-,-,-,(no gold counterpart),-,-
AX4-pred,pred,Class,DisjointClasses,Carnivore,"DisjointClasses(Carnivore, Omnivore)",FP,pred DisjointClasses axiom on 'Carnivore' not matched by any gold axiom on 'carnivore'
AX4-gold,gold,-,-,-,(no gold counterpart),-,-
AX6-pred,pred,Class,Declaration,Carnivorous Plant,Declaration: Carnivorous Plant (Class),FP,pred Declaration axiom on 'Carnivorous Plant' not matched by any gold axiom on 'CarnivorousPlant'
AX6-gold,gold,-,-,-,(no gold counterpart),-,-
AX8-pred,pred,Class,Declaration,Herbivore,Declaration: Herbivore (Class),FP,pred Declaration axiom on 'Herbivore' not matched by any gold axiom on 'herbivore'
AX8-gold,gold,-,-,-,(no gold counterpart),-,-
AX9-pred,pred,Class,DisjointClasses,Herbivore,"DisjointClasses(Herbivore, Omnivore)",FP,pred DisjointClasses axiom on 'Herbivore' not matched by any gold axiom on 'herbivore'
AX9-gold,gold,-,-,-,(no gold counterpart),-,-
AX12-pred,pred,Class,Declaration,Omnivore,Declaration: Omnivore (Class),FP,pred Declaration axiom on 'Omnivore' not matched by any gold axiom on 'Omnivore'
AX12-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,Declaration,Plant,Declaration: Plant (Class),FP,pred Declaration axiom on 'Plant' not matched by any gold axiom on 'plant'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX15-pred,pred,Class,Declaration,Plant Part,Declaration: Plant Part (Class),FP,pred Declaration axiom on 'Plant Part' not matched by any gold axiom on 'PlantParts'
AX15-gold,gold,-,-,-,(no gold counterpart),-,-
AX17-pred,pred,ObjectProperty,Declaration,eaten by,Declaration: eaten by (ObjectProperty),FP,pred Declaration axiom on 'eaten by' not matched by any gold axiom on 'eaten-by'
AX17-gold,gold,-,-,-,(no gold counterpart),-,-
AX27-pred,pred,ObjectProperty,Declaration,eats,Declaration: eats (ObjectProperty),FP,pred Declaration axiom on 'eats' not matched by any gold axiom on 'eats'
AX27-gold,gold,-,-,-,(no gold counterpart),-,-
AX28-pred,pred,ObjectProperty,Domain,eats,∃eats.⊤ ⊑ (Animal ⊔ Carnivorous Plant),FP,pred Domain axiom on 'eats' not matched by any gold axiom on 'eats'
AX28-gold,gold,-,-,-,(no gold counterpart),-,-
