id,source,term_type,axiom_type,term,dl,status,note
AX20-pred,pred,-,-,-,(subject not in alignment table),-,-
AX21-gold,gold,ObjectProperty,Range,appliesTo,⊤ ⊑ ∀appliesTo.WaterMeter,Skip,subject 'appliesTo' not in alignment table
AX21-pred,pred,-,-,-,(subject not in alignment table),-,-
AX22-gold,gold,ObjectProperty,Domain,featureIsMeasuredByDevice,∃featureIsMeasuredByDevice.⊤ ⊑ FeatureOfInterest,Skip,subject 'featureIsMeasuredByDevice' not in alignment table
AX22-pred,pred,-,-,-,(subject not in alignment table),-,-
AX23-gold,gold,ObjectProperty,Range,featureIsMeasuredByDevice,⊤ ⊑ ∀featureIsMeasuredByDevice.Device,Skip,subject 'featureIsMeasuredByDevice' not in alignment table
AX23-pred,pred,-,-,-,(subject not in alignment table),-,-
AX24-gold,gold,ObjectProperty,Domain,hasBillingPeriod,∃hasBillingPeriod.⊤ ⊑ Tariff,Skip,subject 'hasBillingPeriod' not in alignment table
AX24-pred,pred,-,-,-,(subject not in alignment table),-,-
AX25-gold,gold,ObjectProperty,Range,hasBillingPeriod,⊤ ⊑ ∀hasBillingPeriod.TemporalDuration,Skip,subject 'hasBillingPeriod' not in alignment table
AX25-pred,pred,-,-,-,(subject not in alignment table),-,-
AX26-gold,gold,ObjectProperty,Domain,hasDuration,∃hasDuration.⊤ ⊑ Tariff,Skip,subject 'hasDuration' not in alignment table
AX26-pred,pred,-,-,-,(subject not in alignment table),-,-
AX27-gold,gold,ObjectProperty,Range,hasDuration,⊤ ⊑ ∀hasDuration.TemporalDuration,Skip,subject 'hasDuration' not in alignment table
AX27-pred,pred,-,-,-,(subject not in alignment table),-,-
AX28-gold,gold,ObjectProperty,InverseOf,hasKPI,hasKPI ≡ isKPIOf⁻,Skip,subject 'hasKPI' not in alignment table
AX28-pred,pred,-,-,-,(subject not in alignment table),-,-
AX29-gold,gold,ObjectProperty,Domain,hasPeriod,∃hasPeriod.⊤ ⊑ Tariff,Skip,subject 'hasPeriod' not in alignment table
AX29-pred,pred,-,-,-,(subject not in alignment table),-,-
AX30-gold,gold,ObjectProperty,Range,hasPeriod,⊤ ⊑ ∀hasPeriod.TemporalDuration,Skip,subject 'hasPeriod' not in alignment table
AX30-pred,pred,-,-,-,(subject not in alignment table),-,-
AX31-gold,gold,ObjectProperty,Domain,hasPhenomenonTime,∃hasPhenomenonTime.⊤ ⊑ Measurement,Skip,subject 'hasPhenomenonTime' not in alignment table
AX31-pred,pred,-,-,-,(subject not in alignment table),-,-
AX32-gold,gold,ObjectProperty,Range,hasPhenomenonTime,⊤ ⊑ ∀hasPhenomenonTime.TemporalEntity,Skip,subject 'hasPhenomenonTime' not in alignment table
AX32-pred,pred,-,-,-,(subject not in alignment table),-,-
AX33-gold,gold,ObjectProperty,InverseOf,isKPIOf,isKPIOf ≡ hasKPI⁻,Skip,subject 'isKPIOf' not in alignment table
AX33-pred,pred,-,-,-,(subject not in alignment table),-,-
AX34-gold,gold,ObjectProperty,InverseOf,makesMeasurement,makesMeasurement ≡ measurementMadeBy⁻,Skip,subject 'makesMeasurement' not in alignment table
AX34-pred,pred,-,-,-,(subject not in alignment table),-,-
AX35-gold,gold,ObjectProperty,InverseOf,measurementMadeBy,measurementMadeBy ≡ makesMeasurement⁻,Skip,subject 'measurementMadeBy' not in alignment table
AX35-pred,pred,-,-,-,(subject not in alignment table),-,-
AX36-gold,gold,DatatypeProperty,Domain,hasBillingDate,∃hasBillingDate.⊤ ⊑ Tariff,Skip,subject 'hasBillingDate' not in alignment table
AX36-pred,pred,-,-,-,(subject not in alignment table),-,-
AX37-gold,gold,DatatypeProperty,Range,hasBillingDate,hasBillingDate maps-to datetime'>,Skip,subject 'hasBillingDate' not in alignment table
AX37-pred,pred,-,-,-,(subject not in alignment table),-,-
AX38-gold,gold,DatatypeProperty,Range,hasFabricationNumber,hasFabricationNumber maps-to ⊤,Mismatch,pred AX46 differs: expr_type Top vs Datatype
AX38-pred,pred,DatatypeProperty,Range,Fabrication Number,Fabrication Number maps-to xsd:string,-,-
AX39-gold,gold,DatatypeProperty,Range,hasFirmwareVersion,hasFirmwareVersion maps-to ⊤,Mismatch,pred AX49 differs: expr_type Top vs Datatype
AX39-pred,pred,DatatypeProperty,Range,Firmware Version,Firmware Version maps-to xsd:string,-,-
AX40-gold,gold,DatatypeProperty,Range,hasHardwareVersion,hasHardwareVersion maps-to ⊤,Mismatch,pred AX55 differs: expr_type Top vs Datatype
AX40-pred,pred,DatatypeProperty,Range,Hardware Version,Hardware Version maps-to xsd:string,-,-
AX41-gold,gold,DatatypeProperty,Domain,hasStartTimestamp,∃hasStartTimestamp.⊤ ⊑ Tariff,Skip,subject 'hasStartTimestamp' not in alignment table
AX41-pred,pred,-,-,-,(subject not in alignment table),-,-
AX42-gold,gold,DatatypeProperty,Range,hasStartTimestamp,hasStartTimestamp maps-to datetime'>,Skip,subject 'hasStartTimestamp' not in alignment table
AX42-pred,pred,-,-,-,(subject not in alignment table),-,-
AX43-gold,gold,DatatypeProperty,Range,hasVersion,hasVersion maps-to ⊤,Mismatch,pred AX82 differs: expr_type Top vs Datatype
AX43-pred,pred,DatatypeProperty,Range,Version,Version maps-to xsd:string,-,-
AX1-pred,pred,Class,Declaration,Actuator,Declaration: Actuator (Class),FP,pred Declaration axiom on 'Actuator' not matched by any gold axiom on 'Actuator'
AX1-gold,gold,-,-,-,(no gold counterpart),-,-
AX4-pred,pred,Class,Declaration,Chemical Property,Declaration: Chemical Property (Class),FP,pred Declaration axiom on 'Chemical Property' not matched by any gold axiom on 'ChemicalProperty'
AX4-gold,gold,-,-,-,(no gold counterpart),-,-
AX5-pred,pred,Class,DisjointClasses,Chemical Property,"DisjointClasses(Chemical Property, Physical Property)",FP,pred DisjointClasses axiom on 'Chemical Property' not matched by any gold axiom on 'ChemicalProperty'
AX5-gold,gold,-,-,-,(no gold counterpart),-,-
AX8-pred,pred,Class,Declaration,Physical Property,Declaration: Physical Property (Class),FP,pred Declaration axiom on 'Physical Property' not matched by any gold axiom on 'Acceptability property'
AX8-gold,gold,-,-,-,(no gold counterpart),-,-
AX10-pred,pred,Class,Declaration,Sensor,Declaration: Sensor (Class),FP,pred Declaration axiom on 'Sensor' not matched by any gold axiom on 'Sensor'
AX10-gold,gold,-,-,-,(no gold counterpart),-,-
AX12-pred,pred,Class,Declaration,Tariff,Declaration: Tariff (Class),FP,pred Declaration axiom on 'Tariff' not matched by any gold axiom on 'Tariff'
AX12-gold,gold,-,-,-,(no gold counterpart),-,-
AX13-pred,pred,Class,Declaration,Water Indicator,Declaration: Water Indicator (Class),FP,pred Declaration axiom on 'Water Indicator' not matched by any gold axiom on 'Water'
AX13-gold,gold,-,-,-,(no gold counterpart),-,-
AX14-pred,pred,Class,Declaration,Water Infrastructure Asset,Declaration: Water Infrastructure Asset (Class),FP,pred Declaration axiom on 'Water Infrastructure Asset' not matched by any gold axiom on 'Water infrastructure'
AX14-gold,gold,-,-,-,(no gold counterpart),-,-
AX15-pred,pred,Class,Declaration,Water Meter,Declaration: Water Meter (Class),FP,pred Declaration axiom on 'Water Meter' not matched by any gold axiom on 'Water meter'
AX15-gold,gold,-,-,-,(no gold counterpart),-,-
AX17-pred,pred,Class,Declaration,Water Property,Declaration: Water Property (Class),FP,pred Declaration axiom on 'Water Property' not matched by any gold axiom on 'Water property'
AX17-gold,gold,-,-,-,(no gold counterpart),-,-
AX43-pred,pred,DatatypeProperty,Characteristics,Fabrication Number,Functional(Fabrication Number),FP,pred Characteristics axiom on 'Fabrication Number' not matched by any gold axiom on 'has fabrication number'
AX43-gold,gold,-,-,-,(no gold counterpart),-,-
AX44-pred,pred,DatatypeProperty,Declaration,Fabrication Number,Declaration: Fabrication Number (DatatypeProperty),FP,pred Declaration axiom on 'Fabrication Number' not matched by any gold axiom on 'has fabrication number'
AX44-gold,gold,-,-,-,(no gold counterpart),-,-
AX45-pred,pred,DatatypeProperty,Domain,Fabrication Number,∃Fabrication Number.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'Fabrication Number' not matched by any gold axiom on 'has fabrication number'
AX45-gold,gold,-,-,-,(no gold counterpart),-,-
AX47-pred,pred,DatatypeProperty,Declaration,Firmware Version,Declaration: Firmware Version (DatatypeProperty),FP,pred Declaration axiom on 'Firmware Version' not matched by any gold axiom on 'has firmware version'
AX47-gold,gold,-,-,-,(no gold counterpart),-,-
AX48-pred,pred,DatatypeProperty,Domain,Firmware Version,∃Firmware Version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'Firmware Version' not matched by any gold axiom on 'has firmware version'
AX48-gold,gold,-,-,-,(no gold counterpart),-,-
AX53-pred,pred,DatatypeProperty,Declaration,Hardware Version,Declaration: Hardware Version (DatatypeProperty),FP,pred Declaration axiom on 'Hardware Version' not matched by any gold axiom on 'has hardware version'
AX53-gold,gold,-,-,-,(no gold counterpart),-,-
AX54-pred,pred,DatatypeProperty,Domain,Hardware Version,∃Hardware Version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'Hardware Version' not matched by any gold axiom on 'has hardware version'
AX54-gold,gold,-,-,-,(no gold counterpart),-,-
AX56-pred,pred,DatatypeProperty,Declaration,Manufacturer,Declaration: Manufacturer (DatatypeProperty),FP,pred Declaration axiom on 'Manufacturer' not matched by any gold axiom on 'has manufacturer'
AX56-gold,gold,-,-,-,(no gold counterpart),-,-
AX57-pred,pred,DatatypeProperty,Domain,Manufacturer,∃Manufacturer.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'Manufacturer' not matched by any gold axiom on 'has manufacturer'
AX57-gold,gold,-,-,-,(no gold counterpart),-,-
AX58-pred,pred,DatatypeProperty,Range,Manufacturer,Manufacturer maps-to xsd:string,FP,pred Range axiom on 'Manufacturer' not matched by any gold axiom on 'has manufacturer'
AX58-gold,gold,-,-,-,(no gold counterpart),-,-
AX59-pred,pred,DatatypeProperty,Declaration,Model,Declaration: Model (DatatypeProperty),FP,pred Declaration axiom on 'Model' not matched by any gold axiom on 'has model'
AX59-gold,gold,-,-,-,(no gold counterpart),-,-
AX60-pred,pred,DatatypeProperty,Domain,Model,∃Model.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'Model' not matched by any gold axiom on 'has model'
AX60-gold,gold,-,-,-,(no gold counterpart),-,-
AX61-pred,pred,DatatypeProperty,Range,Model,Model maps-to xsd:string,FP,pred Range axiom on 'Model' not matched by any gold axiom on 'has model'
AX61-gold,gold,-,-,-,(no gold counterpart),-,-
AX80-pred,pred,DatatypeProperty,Declaration,Version,Declaration: Version (DatatypeProperty),FP,pred Declaration axiom on 'Version' not matched by any gold axiom on 'has version'
AX80-gold,gold,-,-,-,(no gold counterpart),-,-
AX81-pred,pred,DatatypeProperty,Domain,Version,∃Version.⊤ ⊑ Water Meter,FP,pred Domain axiom on 'Version' not matched by any gold axiom on 'has version'
AX81-gold,gold,-,-,-,(no gold counterpart),-,-
